origin_code,destination_code,sector,tariff
1,1,0,0.0
1,1,1,0.0
1,2,0,0.0017571120000000001
1,2,1,0.03738274
1,3,0,0.009370151
1,3,1,0.02053724
1,4,0,0.02099644
1,4,1,0.2156554
1,5,0,0.0011141529999999999
1,5,1,0.1177024
1,6,0,0.007812405
1,6,1,0.2785132
1,7,0,0.000822703
1,7,1,0.01909174
1,8,0,0.011271690000000001
1,8,1,0.07493436
1,9,0,0.0017256679999999999
1,9,1,0.07024603
1,10,0,0.009422577
1,10,1,0.09411619
1,11,0,0.005446042
1,11,1,0.09129073
1,12,0,0.007687144
1,12,1,0.08332172
2,1,0,0.000869526
2,1,1,0.036816879999999996
2,2,0,0.0
2,2,1,0.0
2,3,0,0.000652058
2,3,1,0.03083694
2,4,0,0.014968509999999999
2,4,1,0.3193349
2,5,0,0.001065766
2,5,1,0.12199
2,6,0,0.009675068
2,6,1,0.3510835
2,7,0,0.000288188
2,7,1,0.07111346
2,8,0,0.0025886769999999997
2,8,1,0.09499107000000001
2,9,0,0.002756632
2,9,1,0.10778940000000001
2,10,0,0.001841067
2,10,1,0.1309338
2,11,0,0.0075376259999999995
2,11,1,0.1252087
2,12,0,0.0040674529999999995
2,12,1,0.1092967
3,1,0,0.000269163
3,1,1,0.033957259999999996
3,2,0,7.2232e-05
3,2,1,0.06579373000000001
3,3,0,0.0
3,3,1,0.0
3,4,0,0.000808864
3,4,1,0.2665664
3,5,0,0.000139327
3,5,1,0.1714149
3,6,0,0.000420194
3,6,1,0.3373199
3,7,0,6.4527e-05
3,7,1,0.07247187000000001
3,8,0,0.000564513
3,8,1,0.10113
3,9,0,3.6672e-05
3,9,1,0.2156718
3,10,0,8.2177e-05
3,10,1,0.1307981
3,11,0,0.00040365400000000004
3,11,1,0.2652855
3,12,0,0.000400144
3,12,1,0.1347406
4,1,0,0.0017955489999999998
4,1,1,0.06283358
4,2,0,0.002532932
4,2,1,0.03266836
4,3,0,0.003837621
4,3,1,0.01968502
4,4,0,0.0
4,4,1,0.0
4,5,0,0.005415531
4,5,1,0.1735372
4,6,0,0.01698467
4,6,1,0.3619122
4,7,0,0.001181379
4,7,1,0.06973664
4,8,0,0.01208043
4,8,1,0.07259159
4,9,0,0.002102955
4,9,1,0.06907945
4,10,0,0.003967788
4,10,1,0.1352303
4,11,0,0.0047932190000000005
4,11,1,0.22292840000000003
4,12,0,0.01159416
4,12,1,0.1065579
5,1,0,0.002556755
5,1,1,0.010063560000000001
5,2,0,0.00916757
5,2,1,0.04341463
5,3,0,0.0006596330000000001
5,3,1,0.04948117
5,4,0,0.09350108
5,4,1,0.16796489999999997
5,5,0,0.0
5,5,1,0.0
5,6,0,0.17592770000000002
5,6,1,0.1666882
5,7,0,0.000421194
5,7,1,0.03251079
5,8,0,0.006326938
5,8,1,0.03741918
5,9,0,8.519499999999999e-05
5,9,1,0.03460165
5,10,0,0.008717114
5,10,1,0.1392677
5,11,0,0.009386232
5,11,1,0.1070247
5,12,0,0.03300102
5,12,1,0.08502581
6,1,0,0.005061108
6,1,1,0.04447201
6,2,0,0.003851915
6,2,1,0.06562428
6,3,0,0.003663207
6,3,1,0.03389076
6,4,0,0.024694289999999997
6,4,1,0.17293959999999997
6,5,0,0.02564125
6,5,1,0.10017580000000001
6,6,0,0.0
6,6,1,0.0
6,7,0,0.000866142
6,7,1,0.07533908
6,8,0,0.004264463
6,8,1,0.07202607999999999
6,9,0,0.000322293
6,9,1,0.07431637
6,10,0,0.01591368
6,10,1,0.1346754
6,11,0,0.005953674
6,11,1,0.2213461
6,12,0,0.01777573
6,12,1,0.10404379999999999
7,1,0,0.000430108
7,1,1,0.005804136
7,2,0,0.004045589
7,2,1,0.030245929999999997
7,3,0,0.00355242
7,3,1,0.031162899999999997
7,4,0,0.07783856
7,4,1,0.1772257
7,5,0,0.005805556
7,5,1,0.0726881
7,6,0,0.057130539999999994
7,6,1,0.1784819
7,7,0,0.0
7,7,1,0.0
7,8,0,0.007324899
7,8,1,0.0815226
7,9,0,0.0034959
7,9,1,0.08970561999999999
7,10,0,0.004984784
7,10,1,0.102797
7,11,0,0.002020545
7,11,1,0.082303
7,12,0,0.03194516
7,12,1,0.08104689000000001
8,1,0,0.0013246459999999999
8,1,1,0.0353241
8,2,0,0.000323139
8,2,1,0.0395573
8,3,0,0.000911911
8,3,1,0.009253477
8,4,0,0.002169649
8,4,1,0.2159023
8,5,0,0.000519906
8,5,1,0.2134481
8,6,0,0.00100861
8,6,1,0.3387695
8,7,0,0.00019816400000000002
8,7,1,0.044823440000000006
8,8,0,0.0
8,8,1,0.0
8,9,0,6.3221e-05
8,9,1,0.07495599
8,10,0,0.000183235
8,10,1,0.12390050000000001
8,11,0,8.692500000000001e-05
8,11,1,0.2709957
8,12,0,0.001779147
8,12,1,0.1219127
9,1,0,0.001843715
9,1,1,0.009080949
9,2,0,0.002145303
9,2,1,0.02538815
9,3,0,0.009864597000000001
9,3,1,0.02428986
9,4,0,0.030495139999999997
9,4,1,0.1404204
9,5,0,0.004749151
9,5,1,0.04602209
9,6,0,0.06909681
9,6,1,0.2503265
9,7,0,0.000215538
9,7,1,0.01647139
9,8,0,0.03151285
9,8,1,0.07731399
9,9,0,0.0
9,9,1,0.0
9,10,0,0.009835165
9,10,1,0.10789170000000001
9,11,0,0.000189686
9,11,1,0.033050989999999995
9,12,0,0.01912016
9,12,1,0.1233127
10,1,0,0.003225411
10,1,1,0.013132010000000001
10,2,0,0.004562512
10,2,1,0.0180834
10,3,0,0.009316183
10,3,1,0.009821132
10,4,0,0.1458535
10,4,1,0.19544350000000002
10,5,0,0.000413603
10,5,1,0.21182749999999997
10,6,0,0.04962405
10,6,1,0.3300767
10,7,0,0.001462893
10,7,1,0.04525443
10,8,0,0.00987112
10,8,1,0.07278424
10,9,0,0.0063674660000000004
10,9,1,0.28867909999999997
10,10,0,0.0
10,10,1,0.0
10,11,0,0.0004322
10,11,1,0.2043101
10,12,0,0.007442821
10,12,1,0.1051875
11,1,0,0.0019024550000000002
11,1,1,0.02881313
11,2,0,0.008159453
11,2,1,0.041021159999999994
11,3,0,0.00029956300000000003
11,3,1,0.009847812000000001
11,4,0,0.04428859
11,4,1,0.10606170000000001
11,5,0,0.000321626
11,5,1,0.1024545
11,6,0,0.11511049999999999
11,6,1,0.45676990000000006
11,7,0,0.004681703
11,7,1,0.07763092
11,8,0,0.0100213
11,8,1,0.05369162
11,9,0,0.009331296999999999
11,9,1,0.06311974000000001
11,10,0,0.05668074
11,10,1,0.1080317
11,11,0,0.0
11,11,1,0.0
11,12,0,0.03059701
11,12,1,0.19378630000000002
12,1,0,0.003538668
12,1,1,0.06448781
12,2,0,0.013348390000000002
12,2,1,0.02707514
12,3,0,0.001213384
12,3,1,0.02020934
12,4,0,0.04639214
12,4,1,0.2103455
12,5,0,0.03775703
12,5,1,0.08735798
12,6,0,0.17359660000000002
12,6,1,0.3155359
12,7,0,0.000828403
12,7,1,0.06548582
12,8,0,0.03377289
12,8,1,0.07142845
12,9,0,0.01423144
12,9,1,0.06984933
12,10,0,0.0306009
12,10,1,0.125189
12,11,0,0.03186127
12,11,1,0.1299079
12,12,0,0.0
12,12,1,0.0
