,beta,alpha,UUPCOSTS
0,0.6285715823849006,0.6094801006918664,0.0
1,0.3422703828235109,0.404495540494156,0.0021926512036920735
2,0.029158034791588412,0.3831809948648865,0.0007715135352449164
