country,RD ratio pharma,RD ratio chemicals
1.0,0.15111305274578615,0.03759463468730347
2.0,0.10006833410500038,0.05868484859608313
3.0,0.07640750918857522,0.0643954763006011
4.0,,
7.0,0.07471725607811522,0.013897806679289516
8.0,0.018393723319714707,0.05004813518423958
10.0,0.06730294181617283,0.09006038877433414
12.0,0.014592690220533347,0.014409832633413482
