country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,13484889.876427,13574728.6376694,-89838.76124239937,7275798600000.0,172853292.4,0.0245001006126403,1.0
2.0,18059409.7489942,17972554.440320797,86855.30867340342,9446219552666.385,375524196.2,0.01688733747947232,1.1184901074531381
3.0,9281071.904357001,9250079.305821601,30992.598535399884,4766141217178.674,87043786.0,0.026430299282074,1.654680832461342
4.0,1890666.0033762,1874194.4534704,16471.54990579989,606853256175.6244,790142432.4,0.0056323999166488,0.301385466425089
5.0,1273184.1411736,1288141.8915124,-14957.750338799879,568322670774.82,99659212.8,0.0104751002788543,0.4543465589197642
6.0,624667.2943704,627770.2048232,-3102.9104527999416,329591808795.26196,555782216.0,0.0063905000686645,0.2351675529902472
7.0,1039144.0481515999,1019873.0719354,19270.976216199902,596055148410.4991,19629478.0,0.0161208999156951,0.9213745441272966
8.0,1128469.9758936,1137845.9135488,-9375.937655200018,477712350685.44025,31561540.4,0.0221616005897522,0.8596441883318306
9.0,638943.3677532,628072.5672784,10870.80047479996,415542729695.8758,98892871.0,0.0096591997146606,0.465277368749115
10.0,693206.9581708,698128.397936,-4921.4397652000425,345986240759.5708,11881548.0,0.0166322994232178,0.9614231005331056
11.0,621781.8871788001,617553.7887688,4228.098410000047,432551281305.58,51855399.2,0.0025066998600959,0.5676983765294151
12.0,438789.0011054,437381.1308068,1407.8702985999876,178485503782.218,120933307.0,0.0006768999993801,0.21712725134026
13.0,3138014.8721784004,3185915.2752382,-47900.40305979988,2941424860376.6533,1049803924.8,0.01730979251365618,0.46563535813649903
