0,40388.14747816652
1,29768.14306160752
2,5985.738526586031
3,8746.227629598046
4,8810.28733463205
5,6762.948682439777
6,652.6642377059381
7,1949.8471896160922
8,31336.431597691026
9,22533.07476222931
10,9192.796513128844
11,10853.430933266174
12,18.619103465892888
13,30.028624017000016
14,46.15680045287502
15,43.918527520991795
16,1432.6740623169474
17,10724.764686024671
18,17815.703756545583
19,24770.44371204662
20,19.055778839448557
21,17.03717493268352
22,385.9796774802448
23,1.3079486859917537e-06
24,5619.803635874936
25,76993.70259444938
26,62707.5711016413
27,65667.05442178961
28,5306.193475272598
29,3777.7879995596873
30,22.584065168934902
31,1643.902084656764
32,598.4117674203014
33,368.72631000878255
34,675.4451315292084
35,0.1003921854742352
36,1297.0148340227045
37,1064.0323588808865
38,3895.8907209544873
39,204.913393348086
40,139.16788099055174
41,51564.74564293923
42,63148.89116364804
43,101215.68231867254
44,123.96095971275008
45,95.19510750877096
46,84.60280241947902
47,114.54078640035937
