origin_code,destination_code,sector,tariff
1,1,0,0.0
1,1,1,0.0
1,2,0,0.0015838119999999666
1,2,1,0.013826756666666634
1,3,0,0.003776040333333333
1,3,1,0.0139741733333333
1,4,0,0.025435526666666666
1,4,1,0.05404595333333329
1,5,0,0.001098787
1,5,1,0.08608698666666666
1,6,0,0.0058800653333333
1,6,1,0.09707162666666663
1,7,0,0.00048092966666666664
1,7,1,0.025546016666666668
1,8,0,0.26060246666666664
1,8,1,0.044945296666666634
1,9,0,0.007226617666666667
1,9,1,0.053397079999999965
1,10,0,0.021553520000000003
1,10,1,0.08307761333333326
1,11,0,0.0003779056666666666
1,11,1,0.03594682666666667
1,12,0,0.004118738999999966
1,12,1,0.03752225666666666
2,1,0,0.0013153986666666333
2,1,1,0.014976623333333333
2,2,0,0.0
2,2,1,0.0
2,3,0,0.00045278666666666664
2,3,1,0.017778856666666665
2,4,0,0.003380622
2,4,1,0.07913802666666664
2,5,0,0.0011892026666666666
2,5,1,0.09697346666666667
2,6,0,0.005882913333333299
2,6,1,0.10498449999999997
2,7,0,0.00013389666666666666
2,7,1,0.024568889999999968
2,8,0,0.014131341666666667
2,8,1,0.05654362999999996
2,9,0,0.006398533999999966
2,9,1,0.07781381333333333
2,10,0,0.0009569830000000001
2,10,1,0.02407196666666663
2,11,0,0.00013831366666663334
2,11,1,0.029571983333333298
2,12,0,0.003726302666666667
2,12,1,0.051534896666666635
3,1,0,0.00011742799999996666
3,1,1,0.016742926666666668
3,2,0,5.7349666666666664e-05
3,2,1,0.03195154333333333
3,3,0,0.0
3,3,1,0.0
3,4,0,0.0001975593333333
3,4,1,0.07173192666666665
3,5,0,0.000144807
3,5,1,0.13033603333333335
3,6,0,0.00017709999999996666
3,6,1,0.11154343333333333
3,7,0,2.3369333333333333e-05
3,7,1,0.029013626666666667
3,8,0,0.0005293146666666667
3,8,1,0.052357883333333334
3,9,0,5.910133333333333e-05
3,9,1,0.06549235999999996
3,10,0,1.9878e-05
3,10,1,0.03375353333333333
3,11,0,5.924766666666667e-05
3,11,1,0.09848709666666662
3,12,0,0.00015877533333333334
3,12,1,0.05104128999999996
4,1,0,0.0012232606666666669
4,1,1,0.0330357733333333
4,2,0,0.00163667
4,2,1,0.018853713333333334
4,3,0,0.002617352333333333
4,3,1,0.021102186666666634
4,4,0,0.0
4,4,1,0.0
4,5,0,0.005466733999999966
4,5,1,0.13773203333333334
4,6,0,0.007090001999999967
4,6,1,0.08979463999999997
4,7,0,0.00024413033333333333
4,7,1,0.03309160666666667
4,8,0,0.03176366333333333
4,8,1,0.04659381999999997
4,9,0,0.007032722666666667
4,9,1,0.09167593
4,10,0,0.003651891999999933
4,10,1,0.05247110999999997
4,11,0,0.003565257999999967
4,11,1,0.1117283
4,12,0,0.004407683333333333
4,12,1,0.04601346666666667
5,1,0,0.014186666666666667
5,1,1,0.005938732666666634
5,2,0,0.006595477666666634
5,2,1,0.032007539999999966
5,3,0,0.0014269189999999998
5,3,1,0.026703230000000005
5,4,0,0.009052325333333333
5,4,1,0.09911704666666664
5,5,0,0.0
5,5,1,0.0
5,6,0,0.017248557
5,6,1,0.33336896666666666
5,7,0,0.00020994233333333334
5,7,1,0.008899176
5,8,0,0.2511501333333333
5,8,1,0.03792798333333333
5,9,0,0.003613766666666634
5,9,1,0.08838268666666664
5,10,0,0.008116762666666633
5,10,1,0.04559382
5,11,0,0.005639096
5,11,1,0.06176448666666664
5,12,0,0.014854483333333335
5,12,1,0.05835843666666666
6,1,0,0.0031657179999999667
6,1,1,0.0285757733333333
6,2,0,0.0030576176666666332
6,2,1,0.040521959999999996
6,3,0,0.0023763649999999996
6,3,1,0.021743293333333334
6,4,0,0.06688631
6,4,1,0.04249467333333334
6,5,0,0.03447069
6,5,1,0.10160856
6,6,0,0.0
6,6,1,0.0
6,7,0,0.0005445933333333334
6,7,1,0.03479178
6,8,0,0.039258676666666666
6,8,1,0.04393218666666663
6,9,0,0.004501727666666666
6,9,1,0.07768597666666666
6,10,0,0.011805926666666633
6,10,1,0.0947237033333333
6,11,0,0.0026155049999999663
6,11,1,0.062301896666666634
6,12,0,0.0066449176666666665
6,12,1,0.05427820333333333
7,1,0,2.347e-06
7,1,1,0.0002394703333333
7,2,0,0.001290661
7,2,1,0.0117509133333333
7,3,0,0.003124446
7,3,1,0.021042029999999965
7,4,0,0.015601269999999966
7,4,1,0.046865899999999995
7,5,0,0.0036007036666666666
7,5,1,0.06679673333333333
7,6,0,0.03592161
7,6,1,0.07595331666666667
7,7,0,0.0
7,7,1,0.0
7,8,0,0.005265837
7,8,1,0.0584045733333333
7,9,0,0.004543483666666667
7,9,1,0.07121482999999999
7,10,0,4.185333333333334e-06
7,10,1,0.0006658773333333333
7,11,0,0.0014736556666666333
7,11,1,0.02924601666666667
7,12,0,0.0147878133333333
7,12,1,0.036352883333333336
8,1,0,0.0011102489999999666
8,1,1,0.014247796666666666
8,2,0,0.000358297
8,2,1,0.023316530000000002
8,3,0,0.0007575013333333
8,3,1,0.012985823333333299
8,4,0,0.0006224770000000001
8,4,1,0.05080008
8,5,0,0.0005085423333333333
8,5,1,0.16701639999999998
8,6,0,0.0005953213333333334
8,6,1,0.10086813333333333
8,7,0,6.147466666666666e-05
8,7,1,0.025384216666666667
8,8,0,0.0
8,8,1,0.0
8,9,0,0.00017461233333333334
8,9,1,0.07167136333333333
8,10,0,6.386300000000001e-05
8,10,1,0.050514819999999995
8,11,0,9.960766666663334e-05
8,11,1,0.10126467666666666
8,12,0,0.0008343939999999666
8,12,1,0.05514491666666666
9,1,0,0.000441915
9,1,1,0.0027663019999999666
9,2,0,0.0012337739999999666
9,2,1,0.010397393333333298
9,3,0,0.007291508333333333
9,3,1,0.013069243333333333
9,4,0,0.0018736653333333332
9,4,1,0.0380408533333333
9,5,0,0.0039550833333333
9,5,1,0.050098830000000004
9,6,0,0.025057003333333338
9,6,1,0.09224160666666666
9,7,0,0.00012376766666663332
9,7,1,0.00632794
9,8,0,0.020742009999999967
9,8,1,0.051773213333333325
9,9,0,0.0
9,9,1,0.0
9,10,0,0.0022929496666666666
9,10,1,0.018328236666666633
9,11,0,0.00027689466666666666
9,11,1,0.03734842666666666
9,12,0,0.005616570666666667
9,12,1,0.02422593666666663
10,1,0,2.673e-06
10,1,1,0.0003294849999999667
10,2,0,0.0012810386666666665
10,2,1,0.0016721676666666668
10,3,0,0.0018296816666666666
10,3,1,0.012259613333333301
10,4,0,0.006108201333333334
10,4,1,0.06924755666666664
10,5,0,0.000513397
10,5,1,0.04904624999999996
10,6,0,0.01211474566666667
10,6,1,0.105487
10,7,0,1.6103333333333333e-06
10,7,1,4.0672333333333334e-05
10,8,0,0.006686334999999999
10,8,1,0.047436446666666666
10,9,0,0.008151943
10,9,1,0.0569402233333333
10,10,0,0.0
10,10,1,0.0
10,11,0,0.000584772
10,11,1,0.06452821666666664
10,12,0,0.004330923333333333
10,12,1,0.050391269999999995
11,1,0,9.0668e-05
11,1,1,0.0024135903333333333
11,2,0,0.0008235123333333
11,2,1,0.0029787796666666667
11,3,0,0.00019528066666663332
11,3,1,0.003348879666666633
11,4,0,0.006091160666666667
11,4,1,0.03326875
11,5,0,0.003482779666666667
11,5,1,0.10231701666666664
11,6,0,0.032738406666666664
11,6,1,0.1148048666666666
11,7,0,0.0005240763333333333
11,7,1,0.008943600666666633
11,8,0,0.0518225133333333
11,8,1,0.02765162
11,9,0,0.04556050666666667
11,9,1,0.06118208
11,10,0,0.01575772666666667
11,10,1,0.05499598333333333
11,11,0,0.0
11,11,1,0.0
11,12,0,0.011404580333333301
11,12,1,0.05152879
12,1,0,0.0009205063333333333
12,1,1,0.025481636666666637
12,2,0,0.0020234713333333334
12,2,1,0.01617741333333333
12,3,0,0.0009451916666666334
12,3,1,0.013755373333333333
12,4,0,0.008016569333333333
12,4,1,0.032785986666666635
12,5,0,0.0015214873333333333
12,5,1,0.05195613666666667
12,6,0,0.03726186333333333
12,6,1,0.14238989999999999
12,7,0,0.00017982266666666667
12,7,1,0.02253331
12,8,0,0.023220746666666667
12,8,1,0.040664113333333265
12,9,0,0.009421433000000002
12,9,1,0.04034039666666663
12,10,0,0.011378058333333335
12,10,1,0.04580554
12,11,0,0.0007588433333333332
12,11,1,0.035078789999999936
12,12,0,0.0
12,12,1,0.0
