country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,25578175.751828,26160811.331428666,-582635.5796006657,14765629096333.334,205953996.66666666,0.0277200333277384,1.0
2.0,36382208.18520767,36349022.57391033,33185.61129733424,19566481969986.63,393631229.6666667,0.018513269652091466,1.1082445315180343
3.0,9644064.148568666,9661226.223660333,-17162.075091667473,5385081334044.767,81430617.33333333,0.0319769660631816,1.2114854124605332
4.0,13756022.042324333,13456635.632875333,299386.4094489993,5261057993419.68,970627345.3333334,0.01608146667480463,0.47018469710930827
5.0,3231347.698235,3243337.4879313335,-11989.78969633331,1857238665255.5266,132310960.0,0.011358733177185,0.7000101260276296
6.0,2763912.681129,2850955.8594473335,-87043.17831833319,1405465840178.9202,778065881.0,0.008267966707547467,0.2917851452816537
7.0,2642235.633304,2654284.327443,-12048.694139000028,1514986066788.4001,23355175.333333332,0.01866159995396933,1.1315740981049267
8.0,2435968.4809296667,2421103.6459393334,14864.8349903333,1045115950589.4945,35678784.333333336,0.0315044657389323,0.6963951020711837
9.0,2753705.6826009997,2639006.5127963335,114699.1698046665,1469469379422.8835,102537684.66666667,0.011421566804250034,0.513212227403386
10.0,1747515.5678326667,1759030.7069940001,-11515.139161333364,1022611903273.3405,70672663.33333333,0.0047275333603223,0.6096723682101429
11.0,648729.7724186666,649621.8744726666,-892.1020540000173,354416754860.7967,33869619.0,0.007394800186157167,0.5482835257261437
12.0,17556272.575336333,17295122.042816333,261150.53252000114,10195817224277.4,1657502700.6666667,0.013382048091506634,0.562586966998564
