,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0212277807453006,-0.0214717533197317,0.1215182530764656,-0.0202195252416628,-0.019970822407997,-0.0205537335643278,-0.0211300125640892,-0.0248057778198895,-0.020942432284433,-0.0208509061185535,-0.0206129303633063,-0.0211261376680816,-0.0203375395634417,-0.0138782491620865
1,0.52,-0.0217116898628753,-0.0219619036771927,0.123081584697757,-0.0207266135415904,-0.020498138782981,-0.0210754080185146,-0.02162324242071,-0.0252868249900292,-0.0214729743088203,-0.0213774182477432,-0.0211337791408067,-0.0216585683415865,-0.0208531601237475,-0.0142988011659386
2,0.54,-0.0221844054937897,-0.022447457105321,0.1245316673298088,-0.0212227206501861,-0.0210153529855907,-0.0215888325218311,-0.0221043308810076,-0.0257607961829456,-0.0219944865979621,-0.0218956179072082,-0.0216527130536527,-0.0221824525046832,-0.0213567091522961,-0.0147167169167745
3,0.56,-0.0226514441065452,-0.0229263987576153,0.125875373059434,-0.0217151839865724,-0.0215264955353665,-0.022091388402763,-0.0225833074718857,-0.0262241762052523,-0.0225119738867563,-0.0223999813246636,-0.0221555316048932,-0.0226939464900899,-0.0218546998795223,-0.0151298260263547
4,0.58,-0.0231110484872452,-0.0233943571455296,0.1271262873886709,-0.0221972186182242,-0.0220288327353718,-0.0225902720282657,-0.0230502051786507,-0.0266828233151523,-0.0230200151657837,-0.022898600441654,-0.0226567586179234,-0.0232052232783301,-0.0223485615384866,-0.0155457993835876
5,0.6,-0.0235606238174895,-0.023860125547819,0.1282891419815836,-0.0226766998341301,-0.0225284366561203,-0.0230852304541506,-0.0235139665622124,-0.0271369900207108,-0.0235259736179999,-0.0233949970304241,-0.0231519082230511,-0.0237072006171657,-0.0228393707111543,-0.0159536811654043
6,0.62,-0.0240097149430789,-0.02432026868037,0.1293725850988643,-0.0231526553099478,-0.023021455552705,-0.0235734229568676,-0.0239750572676247,-0.0275802066627371,-0.0240203362746158,-0.0238850309667983,-0.0236419522490391,-0.0242014640800967,-0.0233193412907367,-0.0163631206548561
7,0.64,-0.0244537383921955,-0.0247765266633667,0.1303825802979038,-0.0236252479572993,-0.0235072512617,-0.02405568049138,-0.0244293084450868,-0.028018866415413,-0.0245139904623044,-0.0243691315138114,-0.0241263840145368,-0.0246928241447092,-0.0237974116380905,-0.0167699793076419
8,0.66,-0.0248916758364914,-0.0252283148133535,0.1313260221217047,-0.0240903793596176,-0.0239912431805737,-0.0245369440185151,-0.0248800053787351,-0.0284519473219834,-0.0250015672449545,-0.0248493896015605,-0.024607078874507,-0.0251822219826866,-0.0242750237759158,-0.0171777422442022
9,0.6799999999999999,-0.0253268324261277,-0.0256776671301884,0.1322067255343771,-0.0245568606586297,-0.0244734994356982,-0.0250124064918243,-0.0253278841845549,-0.028886125249794,-0.0254846292609078,-0.0253259543678568,-0.0250877762853483,-0.0256675303222371,-0.0247466746036416,-0.0175887264785515
10,0.7,-0.0257607700851747,-0.0261250043382983,0.1330284024025405,-0.0250176814319929,-0.0249520141031802,-0.0254875324554269,-0.0257758835199828,-0.0293149004223738,-0.0259678476664459,-0.0258015532848789,-0.0255624283110168,-0.026147382422348,-0.0252181949352959,-0.0179954174517962
11,0.72,-0.0261900476259825,-0.0265692457052681,0.1337980979524009,-0.0254783625495411,-0.0254256903977697,-0.0259599156829794,-0.02621778505062,-0.0297397697837667,-0.0264452810523201,-0.0262712856010992,-0.0260337291806857,-0.0266280311943412,-0.025683163575491,-0.0184028007004555
12,0.74,-0.026617503014681,-0.0270122560077409,0.134518586824743,-0.0259342655854639,-0.0258985046401834,-0.0264268639399988,-0.0266595617244358,-0.030165120618514,-0.026923762785417,-0.0267405234616381,-0.0265044343522263,-0.0271062769879498,-0.0261497757470136,-0.0188106844746714
13,0.76,-0.0270451376683229,-0.0274527990115441,0.1351901024054344,-0.0263873385753639,-0.0263697313354857,-0.0268954461514953,-0.0271005576646457,-0.0305890438013355,-0.0273964969624146,-0.0272090545700214,-0.0269731588532347,-0.0275806734157995,-0.0266129897586654,-0.0192174144670689
14,0.78,-0.0274674932799193,-0.0278911175545273,0.1358232467513376,-0.0268405575611972,-0.0268371672074483,-0.0273611580151062,-0.0275377765651788,-0.0310093616573922,-0.0278699839147047,-0.0276735797225839,-0.0274386390400741,-0.0280521358446142,-0.0270736888496196,-0.0196235954206177
15,0.8,-0.0278904836745533,-0.0283308308310894,0.1364128936447063,-0.0272927557650715,-0.027303236395792,-0.0278240689204385,-0.0279737544466654,-0.0314300347220596,-0.0283411058824656,-0.0281384935600033,-0.0279046081825331,-0.0285248088420592,-0.0275349350110806,-0.0200317260950374
16,0.8200000000000001,-0.0283126338936502,-0.0287660980987724,0.136966292631636,-0.0277433325971017,-0.0277686138395845,-0.0282863847049022,-0.0284093089752981,-0.0318482319611345,-0.0288085440398676,-0.028599737210574,-0.028368264787804,-0.02899365881438,-0.0279929790918042,-0.0204398089548564
17,0.8400000000000001,-0.0287306806410632,-0.0292033180235718,0.1374824270292952,-0.0281914649774103,-0.0282339901412302,-0.0287482964020219,-0.0288445092859064,-0.0322640488238469,-0.0292748453660801,-0.0290601187504296,-0.0288303325065471,-0.0294620023255315,-0.0284514510059886,-0.0208472492236831
18,0.86,-0.0291496708011504,-0.0296362962916871,0.1379671006546577,-0.0286386020782855,-0.0286949785716811,-0.0292084569719603,-0.029277628889606,-0.0326821845331642,-0.029743971762931,-0.0295205020861022,-0.0292902055858463,-0.0299280419741982,-0.0289086494331086,-0.0212568288368063
19,0.88,-0.0295659318598098,-0.0300700728893444,0.1384216904385882,-0.029085887146529,-0.0291559567020746,-0.029666785562629,-0.0297096044226003,-0.0330976470734895,-0.0302058175982684,-0.0299765327785383,-0.0297513215203333,-0.0303940294989221,-0.0293617872483813,-0.0216640099688772
20,0.9,-0.0293543442614317,-0.0306589751772653,0.1384076055860184,-0.0296783484419443,-0.0297654477193092,-0.030270247936136,-0.0302904317068894,-0.0336821948821469,-0.0308312677076952,-0.0305698510435183,-0.0303595193738437,-0.031012260528364,-0.0299619604443714,-0.0221160144276303
21,0.92,-0.0287981470852138,-0.0313267911998318,0.1381376501700134,-0.0303447769268013,-0.0304503026526508,-0.0309470730169645,-0.0309455587176716,-0.034352111874706,-0.0315362949040584,-0.0312289426862833,-0.0310452494583085,-0.0317078060823819,-0.0306349042067066,-0.0225878220752223
22,0.94,-0.0282652716958961,-0.0319859216364133,0.1378606460589751,-0.0310038193276829,-0.0311274116062507,-0.0316173290650608,-0.0315919966743288,-0.0350119881756174,-0.0322347968056161,-0.0318837897668204,-0.0317234900036563,-0.0323952004154822,-0.0313007716610886,-0.0230572700161037
23,0.96,-0.0277561483021925,-0.0326362695426784,0.1375735514686495,-0.0316546062969928,-0.0317972680197722,-0.0322803449585567,-0.0322310316915797,-0.0356649810523323,-0.0329249509608034,-0.0325303492946504,-0.0323944115567097,-0.0330756878857441,-0.0319583925229934,-0.0235255469536073
24,0.98,-0.0272683947669786,-0.0332810734839136,0.1372808792389763,-0.032301470070998,-0.0324605884755098,-0.0329377216703459,-0.0328610520343447,-0.0363091961137241,-0.0336076946623574,-0.0331709679894601,-0.033057861440033,-0.0337496744572067,-0.032608788013826,-0.023992315196357
25,1.0,-0.0268030920989839,-0.0339172375547114,0.1369835458116949,-0.0329402271769805,-0.0331172383147991,-0.0335875199381638,-0.033484230552608,-0.036945263349021,-0.034283899312708,-0.03380719943696,-0.0337159534811918,-0.0344171011788214,-0.0332542055822612,-0.0244566487054862
26,1.02,-0.0271803275043987,-0.0343514146328425,0.1372428883654631,-0.0333871701485058,-0.0335800252070324,-0.0340482130578776,-0.0339142019705854,-0.03736081233784,-0.0347488815646137,-0.0342643110848563,-0.0341750369259291,-0.0348834476517994,-0.0337109332214585,-0.024868264167325
27,1.04,-0.0275573522451088,-0.0347851275245915,0.1374794915565813,-0.0338328936876762,-0.0340374184007905,-0.0345055953164667,-0.0343435597739641,-0.0377771510910155,-0.0352126345831234,-0.0347220873957054,-0.03463452507548,-0.0353481436043584,-0.0341668200118592,-0.0252791230319751
28,1.06,-0.0279347154434759,-0.0352146449232419,0.1376998318624105,-0.0342770229850587,-0.034495971336495,-0.0349634522277195,-0.0347724668913206,-0.0381902923984851,-0.0356754846085878,-0.0351764165415927,-0.0350917860019796,-0.0358120214662861,-0.0346209165630188,-0.0256898848238739
29,1.08,-0.028311700352356,-0.0356458721542188,0.1379021108852062,-0.0347214587148484,-0.0349523169412923,-0.0354184070876312,-0.0351990967614233,-0.0386038065980242,-0.0361363283506747,-0.0356313889406196,-0.0355487563111984,-0.0362746661328166,-0.0350739193036656,-0.0260994951884726
30,1.1,-0.0286878868983577,-0.036076091865888,0.1380865053445397,-0.035163141627108,-0.0354074604220147,-0.0358726685566734,-0.0356242977841835,-0.0390149645870595,-0.0365952008448841,-0.036083666510531,-0.0360022948952883,-0.0367360834302739,-0.0355257762764248,-0.0265100651873248
31,1.12,-0.0290646849589887,-0.0365043030842342,0.1382543017347761,-0.0356027395211693,-0.0358613072377655,-0.0363267954578959,-0.0360489188353883,-0.0394265949833,-0.0370538408302847,-0.0365349373772486,-0.0364563211968511,-0.0371951268007757,-0.0359763162616724,-0.0269183595847833
32,1.14,-0.0294405223357823,-0.036930740751515,0.1384040294513605,-0.0360406603039817,-0.0363118873715969,-0.0367776629825862,-0.036472052271037,-0.0398360617708652,-0.037509935250968,-0.0369844024472406,-0.0369085676100942,-0.0376546748724867,-0.036425450790907,-0.0273274742967946
33,1.16,-0.0298156465323212,-0.0373562407239589,0.1385411249576362,-0.0364787514056454,-0.0367630193837208,-0.0372276503214275,-0.0368944878525078,-0.0402442740131339,-0.0379648904555858,-0.0374323886242653,-0.0373582363929309,-0.0381105866096903,-0.0368733482897885,-0.0277350230770257
