,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0135719806359546,-0.0154279488363664,-0.0174697774029077,-0.0130359688401641,-0.0139624972543139,-0.0143032625495345,-0.0147329923925841,0.3054740789464196,-0.0143996932265691,-0.0143097513652818,-0.0141377122953407,-0.0141704686100306,-0.0134546235482995,-0.007906259743061
1,0.52,-0.0138431618143185,-0.0157371500157324,-0.0177795684508125,-0.0133528602164896,-0.0142961299915031,-0.0146323976745332,-0.015039539685576,0.3100521883644223,-0.0147446728170484,-0.0146377297342808,-0.0144708827866046,-0.0145044147229578,-0.0137628363626505,-0.008137544068903
2,0.54,-0.0141104926533238,-0.0160410306356075,-0.0180805717431705,-0.0136555596903943,-0.0146246753998968,-0.0149518971410265,-0.0153450632891998,0.3143551376516219,-0.015081409305699,-0.0149622219280062,-0.0147907369780319,-0.0148295167018325,-0.0140785701098702,-0.0083678218613874
3,0.56,-0.0143690270711299,-0.0163403015575559,-0.0183723740169499,-0.013953049314356,-0.0149494039401773,-0.0152686610186403,-0.0156348189041069,0.3184032622992707,-0.0154111948401332,-0.0152853004404486,-0.015110096010127,-0.0151518373025361,-0.0143853050337627,-0.008602557906397
4,0.58,-0.0146209661450939,-0.0166171858121025,-0.0186600650997264,-0.0142465196652733,-0.0152604962296771,-0.015574152424236,-0.01592329092885,0.3222201415389573,-0.0157320312031663,-0.0155923505584271,-0.0154202147207899,-0.0154603988500561,-0.014675180716636,-0.008824634499789
5,0.6,-0.0148795483037855,-0.0168999627440141,-0.0189391906290811,-0.0145332520914399,-0.0155648700363601,-0.015877054946315,-0.0162000715678354,0.3258212037226412,-0.0160469253731441,-0.015894987959762,-0.015724774226402,-0.0157671461047027,-0.0149697190393949,-0.009055064853539
6,0.62,-0.0151225058107877,-0.0171744337597982,-0.0192081930677362,-0.0148183962128716,-0.01586549796189,-0.0161748627221216,-0.0164773747912513,0.329224894332728,-0.0163577786536013,-0.0161953016444838,-0.0160308474805567,-0.0160674124215526,-0.0152552521189182,-0.0092761591680557
7,0.64,-0.0153656884737492,-0.0174522922106351,-0.0194840116602849,-0.0150949020224802,-0.0161675678385014,-0.0164670798580697,-0.0167542451211393,0.3324458437269192,-0.016662944832988,-0.0164915002736993,-0.0163251668450636,-0.0163672627173874,-0.015537479601943,-0.0095049769553002
8,0.66,-0.0156069022807069,-0.017723009283425,-0.0197506637279242,-0.0153735449099504,-0.0164615507938656,-0.0167555347105436,-0.0170187087025003,0.3354981181814669,-0.0169656346853464,-0.0167805076425178,-0.0166166139257732,-0.0166613583484699,-0.0158196512497241,-0.0097244049076821
9,0.6799999999999999,-0.0158424225364111,-0.0179816207739573,-0.0200121260691076,-0.0156446596318999,-0.0167465134299645,-0.0170420774712408,-0.0172860161285465,0.3383914110568706,-0.0172639652560109,-0.0170674717667721,-0.0169061662740426,-0.0169489518851927,-0.0160965384379219,-0.0099443755975088
10,0.7,-0.0160794979799304,-0.0182486886850751,-0.0202719705303969,-0.0159143388970548,-0.0170336661877336,-0.0173220855915788,-0.0175447011470541,0.3411385607309379,-0.0175557316761913,-0.0173496069330354,-0.0171891755162627,-0.0172364688492819,-0.0163682175491126,-0.0101687849166526
11,0.72,-0.0163108190634997,-0.0185095791802954,-0.0205293702979328,-0.0161815149690431,-0.0173159524417092,-0.0176020258978149,-0.0178034295459627,0.343754746207605,-0.0178432249612034,-0.017628785602816,-0.0174705740486358,-0.0175144729144728,-0.016637398211287,-0.0103869948333993
12,0.74,-0.016539937695579,-0.0187639837491289,-0.0207853566938468,-0.0164454075898811,-0.0175955347322313,-0.0178769733090002,-0.0180597829416875,0.3462426341444775,-0.0181285731010933,-0.0179041234194828,-0.0177513963543782,-0.0177990586737487,-0.0169051443908752,-0.0106090583283317
13,0.76,-0.0167720434125667,-0.0190196852291608,-0.0210337596425365,-0.0167072278821179,-0.017871413680665,-0.0181509860044722,-0.0183154106788314,0.3486091902137384,-0.018410631267514,-0.0181796557392096,-0.0180269828485411,-0.0180741081852673,-0.0171730521575002,-0.0108302570586321
14,0.78,-0.0169983831854381,-0.0192704041931151,-0.0212823955574854,-0.0169666533825737,-0.0181455591297435,-0.0184204955757111,-0.0185690959262042,0.3508719569603741,-0.0186925591850884,-0.0184479539333681,-0.0183009853216456,-0.0183492090913735,-0.0174362856606417,-0.0110482546928747
15,0.8,-0.0172217688630553,-0.019520349563621,-0.021531161233896,-0.0172236461550525,-0.0184166645723249,-0.0186883679621056,-0.0188161847428375,0.3530243675336634,-0.0189702607494958,-0.0187176152789185,-0.0185703671525363,-0.0186224905571677,-0.0176967874332399,-0.0112663088614813
16,0.8200000000000001,-0.0174486671305809,-0.0197688199320944,-0.021776944046096,-0.0174797739292985,-0.0186876203775742,-0.0189581947423768,-0.0190646413957718,0.3550830645824683,-0.0192447932007738,-0.0189848083486295,-0.0188407942821697,-0.0188887268091735,-0.0179589639919886,-0.0114859259035535
17,0.8400000000000001,-0.0176691353785388,-0.0200135598693927,-0.0220176698903055,-0.0177342154427398,-0.0189521698627028,-0.0192184689385385,-0.0193123212412855,0.3570465711996958,-0.0195172281278377,-0.019246073354204,-0.0191061003693781,-0.0191604841382946,-0.0182139846133853,-0.0117015677569614
18,0.86,-0.0178921445179606,-0.0202581717254725,-0.0222621166459938,-0.0179852933700796,-0.0192169858787764,-0.0194815530358929,-0.0195535591980724,0.3589241480414405,-0.0197861078283769,-0.0195104389238048,-0.0193745480442628,-0.0194233288190197,-0.0184686476343165,-0.0119220908267098
19,0.88,-0.0181119565459921,-0.020503332099587,-0.0225020380758498,-0.0182343603162915,-0.0194803609097543,-0.0197386396069092,-0.0197973159568523,0.36071953165361,-0.0200553296857577,-0.0197697638301847,-0.0196340095816474,-0.0196880791604003,-0.018724061239773,-0.0121382307039554
20,0.9,-0.0183297366929197,-0.0207454060085065,-0.0227419045351584,-0.0184832425230191,-0.0197406187734881,-0.0199986955411359,-0.0200387841222887,0.3624376313339675,-0.020323653293058,-0.0200277973289993,-0.0198959279261974,-0.0199509611852839,-0.0189789711501269,-0.0123565991163603
21,0.92,-0.0185482973035864,-0.0209818623129431,-0.0229769259062529,-0.0187298850664098,-0.0200006757299515,-0.0202530280654521,-0.0202754967904325,0.3640865680870395,-0.0205855027194158,-0.0202825647397378,-0.0201555438602018,-0.0202103936135895,-0.019227658889115,-0.0125722656495906
22,0.94,-0.0187660289948104,-0.0212225905720234,-0.0232141041266133,-0.0189746895139481,-0.0202570437470257,-0.0205103479232279,-0.0205137207152534,0.365656395943237,-0.0208481220378655,-0.0205372231415418,-0.0204110123375327,-0.0204682402936865,-0.0194774299643312,-0.012787429094146
23,0.96,-0.0189813956858202,-0.0214586494014732,-0.0234475038288101,-0.0192178623365261,-0.0205127621051767,-0.0207627422939631,-0.0207490081784973,0.3671652981249895,-0.0211087849235713,-0.0207911679090348,-0.0206674777791882,-0.0207259006146053,-0.0197258572850511,-0.0130043793463011
24,0.98,-0.0191954928709205,-0.0216926641354914,-0.0236822748576765,-0.0194600621822094,-0.0207653146538732,-0.02101526502549,-0.0209862732200221,0.3686091230306123,-0.0213680669731896,-0.0210421963257302,-0.0209212105902837,-0.0209801294932726,-0.01997183466927,-0.0132173292616466
25,1.0,-0.0194055184339898,-0.0219270946544947,-0.0239144218870447,-0.0197005992263935,-0.0210176673496795,-0.0212660324429055,-0.0212198211738316,0.3699897238695505,-0.0216265042170212,-0.0212930101269043,-0.0211745660210999,-0.0212344106841112,-0.020220108807907,-0.0134324990042642
26,1.02,-0.0196210257842151,-0.022160211799616,-0.0241441134181592,-0.0199378921148059,-0.0212681106257276,-0.0215126968008657,-0.0214515398656335,0.3713158981076657,-0.0218799633054466,-0.02154034757992,-0.0214245032901459,-0.0214880983106606,-0.0204631155370101,-0.0136471837839406
27,1.04,-0.0198318898155769,-0.0223915894446469,-0.0243739982402261,-0.020175550876513,-0.0215166852285237,-0.021760409367673,-0.0216820485331836,0.3725880005003534,-0.0221342020637424,-0.0217867660824676,-0.0216729182845969,-0.0217397334941971,-0.020705318968371,-0.0138598454761785
28,1.06,-0.0200421929475053,-0.022620454633028,-0.0246008018880609,-0.0204116967837142,-0.0217627537639299,-0.022006424700422,-0.0219114416044331,0.3738041100838687,-0.0223849441489353,-0.0220301047408122,-0.0219206653325522,-0.02198861366131,-0.0209462150385456,-0.0140732854204239
29,1.08,-0.0202516943299972,-0.0228496581989648,-0.0248271992509847,-0.0206469985195883,-0.022007378421516,-0.0222501066406293,-0.0221375603833624,0.3749738550037439,-0.0226355025852789,-0.0222756177514703,-0.0221671437161213,-0.0222357534073852,-0.0211869255579873,-0.0142847847653822
30,1.1,-0.0204595854831119,-0.0230768688151328,-0.0250533746620167,-0.0208792417010681,-0.02225018799535,-0.0224923057503769,-0.022364580501695,0.3760921911275073,-0.022884039677406,-0.0225168346415838,-0.0224114703294648,-0.0224821693571442,-0.0214268109028862,-0.0144971066214614
31,1.12,-0.0206674260269112,-0.0233025083528435,-0.0252768588356015,-0.0211099845127857,-0.0224950535139652,-0.0227338095417917,-0.0225894031104075,0.3771624864553794,-0.023130777504661,-0.0227574991035603,-0.0226548314530971,-0.0227270361635535,-0.0216628793548167,-0.014709604918593
32,1.14,-0.0208743383840439,-0.023525924645984,-0.0254998169685867,-0.0213411541569334,-0.0227345749182882,-0.0229722007490217,-0.0228131589395764,0.3781915710892726,-0.0233764715616695,-0.0229959222191535,-0.0228946592533555,-0.0229708903271054,-0.0218998989819672,-0.0149196580009482
33,1.16,-0.0210803219323846,-0.0237485402042625,-0.025718739758106,-0.0215681208702171,-0.0229738296102053,-0.0232093891450294,-0.0230367736516724,0.3791777636055989,-0.0236199647898721,-0.0232334815441361,-0.0231362797608466,-0.0232123215428883,-0.0221341826722664,-0.0151296842504297
34,1.1800000000000002,-0.0212846206893626,-0.023970747956796,-0.02593887542816,-0.0217964863307834,-0.023211301119445,-0.023447239973995,-0.0232556606455258,0.3801206617457896,-0.0238615127080889,-0.0234682738938335,-0.023373057647321,-0.0234533551971585,-0.0223675850066762,-0.0153373122461677
35,1.2000000000000002,-0.0214862181831244,-0.0241916243173569,-0.0261574533643379,-0.0220232603903773,-0.0234471738836797,-0.0236826064335268,-0.0234767458445687,0.381021121333923,-0.0241014537807753,-0.0237033431102798,-0.0236120841745014,-0.0236930069103164,-0.0225988518625483,-0.015546396084007
36,1.22,-0.0216889189416852,-0.0244102198016208,-0.026373064599793,-0.0222466104048269,-0.0236821357562974,-0.0239156286676105,-0.0236943508346872,0.3818891924832736,-0.024341107924315,-0.0239367195084689,-0.0238459705978119,-0.0239304948654205,-0.0228310828459592,-0.0157530379315074
37,1.24,-0.0218896001414864,-0.0246281799388366,-0.0265887158575921,-0.0224705111914645,-0.0239143904858755,-0.0241469595859569,-0.0239111146985107,0.3827220545088919,-0.0245794389393675,-0.0241696958334705,-0.0240803304611942,-0.0241671530479721,-0.0230592674238825,-0.0159595581670341
38,1.26,-0.0220895408636377,-0.0248436261660323,-0.0268025850767967,-0.0226919841901263,-0.0241460603850281,-0.0243780139595496,-0.024127377630261,0.38351456388662,-0.0248142552120211,-0.0243980082692899,-0.0243117920245736,-0.0244005667097741,-0.0232875228073049,-0.0161661349240302
