,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
65,1.8,-0.0014501699261001,-0.0015342647196741,-0.0015630600925633,-0.0014554025576086,-0.001449747903182,0.033610172726262,-0.0014587390514277,-0.0017362962056944,-0.0015484580947324,-0.0014782367714328,-0.0013853266458742,-0.0014396404829079,0.0093577137690702,0.0010148800701822
66,1.82,-0.0014635544037058,-0.0015484426421,-0.0015774510307719,-0.0014699152043828,-0.001464534972426,0.0336594407030557,-0.0014727692840734,-0.0017501632064955,-0.0015637161098383,-0.0014931374656983,-0.0013999705197654,-0.0014545850553089,0.009362422265422,0.001005356493845
67,1.84,-0.0014772837096653,-0.0015625319852314,-0.0015912985314729,-0.0014841518079214,-0.0014790993434108,0.0337082535332559,-0.0014863300409377,-0.001763967630051,-0.0015786579469223,-0.0015078233180217,-0.0014146673743103,-0.0014697304634681,0.0093669036543223,0.000995972203138
68,1.86,-0.0014905256727997,-0.0015762571033801,-0.0016055590957647,-0.0014984093327279,-0.0014938110696305,0.0337566875788109,-0.0015003575501573,-0.0017777048270013,-0.0015935732149894,-0.001522774756594,-0.0014293446044997,-0.0014846249701455,0.0093715781529642,0.0009861643610769
69,1.88,-0.001503734477635,-0.0015902968710146,-0.0016194952273709,-0.0015125236088222,-0.0015083681418735,0.0338044813249713,-0.0015141191546706,-0.0017915815687345,-0.0016086712557202,-0.0015374051503006,-0.0014437336442041,-0.0014996395165095,0.009375776437756,0.000976752082983
70,1.9,-0.0015173575854673,-0.0016039659056724,-0.0016335778657582,-0.0015269218534667,-0.0015228476040686,0.0338524871067609,-0.0015279455339562,-0.0018051634383209,-0.0016235209051576,-0.0015516565843454,-0.0014582811254508,-0.0015144894027166,0.0093801468079001,0.0009674312284676
71,1.92,-0.0015305525192159,-0.0016177717820215,-0.0016476093857235,-0.0015410015210663,-0.0015374970731989,0.0338996381031928,-0.001541828547763,-0.001818896654053,-0.0016383099089784,-0.0015662401648516,-0.0014727678095962,-0.0015290879177498,0.009384323158995,0.0009576599448663
72,1.94,-0.0015436748558991,-0.0016316995212187,-0.0016615085419375,-0.001555041803309,-0.0015520943276919,0.0339462295848104,-0.0015555509491805,-0.0018325000260647,-0.0016531718474074,-0.00158111851863,-0.0014871309215453,-0.0015438735780167,0.0093888487435391,0.0009481857800009
73,1.96,-0.0015568889979699,-0.001645382755563,-0.0016754597137901,-0.0015691199402242,-0.0015664724014471,0.0339930710971229,-0.0015689908155562,-0.0018460884495101,-0.0016679349501526,-0.0015954539329715,-0.0015014986746099,-0.0015587497696416,0.0093924274827317,0.0009384428698923
74,1.98,-0.0015700251416887,-0.0016589832232864,-0.0016891652559964,-0.0015831211208938,-0.0015808595076739,0.0340385185416559,-0.0015825663241866,-0.0018596072354863,-0.0016825891556259,-0.0016098022943035,-0.0015157337204348,-0.0015732975028965,0.0093962073315738,0.00092913013969
75,2.0,-0.0015829328990798709,-0.0016727083330415177,-0.0017028459007128194,-0.0015970816114000426,-0.0015951472794465144,0.034084045128120265,-0.001596174005366759,-0.0018729780914153718,-0.001697272412326042,-0.0016242474925915443,-0.001530126637436501,-0.001587931518544991,0.009399796436172973,0.0009195881779538428
