,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,0.1214115362836661,-0.1036733450612481,-0.1077775307993448,-0.091651648778426,-0.0954733808556444,-0.0937533704564113,-0.112899302537924,-0.1143052023137528,-0.1000412481066818,-0.0879911675144285,-0.0968893797896666,-0.0997699428094035,-0.0949567631183691,-0.0633589880565661
1,0.52,0.1224298591599118,-0.1069013631306494,-0.1111316467390479,-0.0948940857781093,-0.098841799349152,-0.097142178375197,-0.1160630537373305,-0.1176688667473946,-0.1034472490572382,-0.0916635787792059,-0.1002410814563128,-0.1031852668353089,-0.0982966783599087,-0.0660683292886676
2,0.54,0.1232721510820162,-0.1100929155088477,-0.1144506846408125,-0.0981154284658594,-0.1021889459652582,-0.1005018731787232,-0.1191845512066982,-0.1209850310908188,-0.1068206337497858,-0.0952832666648411,-0.1035637589639063,-0.1065744306405331,-0.1016100035604893,-0.068781405618875
3,0.56,0.1239499678810272,-0.1132574683786492,-0.1177326389700014,-0.1013163353584754,-0.1055065684947716,-0.1038366444162799,-0.1222754995601382,-0.124261047577484,-0.1101727126367482,-0.0988553513690511,-0.106862578904135,-0.1099371086431983,-0.1049016092770279,-0.0714983502695539
4,0.58,0.1244743120135477,-0.1163915991958723,-0.1209869713456019,-0.1044999083458921,-0.1088032715099216,-0.1071498739821254,-0.1253378454634693,-0.1274966875473892,-0.1134993614422774,-0.1023829028454922,-0.110138452630428,-0.1132785322425877,-0.1081697704715419,-0.0742154962780275
5,0.6,0.1248551005496045,-0.1195062773857815,-0.1242105370893498,-0.1076643375727341,-0.1120734209727798,-0.1104446951723664,-0.1283758094761425,-0.1307007314532668,-0.1168077144502597,-0.1058670866885938,-0.1134014969603559,-0.1165942491557018,-0.1114196389802862,-0.0769329419068407
6,0.62,0.1251004099519808,-0.1225940190714413,-0.127410616593271,-0.1108143473447636,-0.1153259871954639,-0.1137134067848304,-0.131384787718616,-0.1338737948607777,-0.120089549224286,-0.1093207146170838,-0.1166402915783668,-0.1198930253471933,-0.1146513786949749,-0.0796548812763508
7,0.64,0.1252190129465168,-0.125663771101746,-0.1305866828219311,-0.1139477188430678,-0.1185594094221409,-0.1169688855246798,-0.1343795582039982,-0.1370188340986897,-0.1233584816687998,-0.1127351709104748,-0.1198667827317446,-0.1231743193278385,-0.1178653789682866,-0.0823806867399705
8,0.66,0.1252205313610492,-0.1287170835837107,-0.133740728352964,-0.1170713389839311,-0.1217777307400467,-0.1202076857106864,-0.1373539829347801,-0.1401402187441131,-0.1266100347702303,-0.1161196720975308,-0.1230763385405291,-0.1264407609929847,-0.1210661699187691,-0.0851067403384035
9,0.6799999999999999,0.1251101732466359,-0.1317529453026795,-0.1368780713948118,-0.1201846164155394,-0.1249804105820326,-0.1234304668907288,-0.1403148126323558,-0.1432375780057489,-0.1298470760270092,-0.1194750990502325,-0.1262717753286087,-0.1296935196416708,-0.1242535134836248,-0.0878384950067709
10,0.7,0.1248961024127126,-0.1347764532910259,-0.1399969230156078,-0.1232838748800296,-0.1281682473308043,-0.1266382148007772,-0.1432590361630998,-0.1463168304645774,-0.1330690768914431,-0.1228078340592708,-0.1294592711537892,-0.1329292251526497,-0.127429033861778,-0.0905705046723375
11,0.72,0.1245827267835641,-0.1377852384250364,-0.1431042965682815,-0.1263729831757073,-0.1313445630979507,-0.1298338361116363,-0.1461918355186791,-0.1493780393067914,-0.1362816523187564,-0.1261133609787076,-0.1326320648099227,-0.1361575288668537,-0.130595885100975,-0.0933090258384352
12,0.74,0.1241753401619826,-0.1407820300949638,-0.1461904107188194,-0.1294503339362937,-0.1345094217671801,-0.1330191154847727,-0.1491149626853674,-0.1524238416822324,-0.1394791253890202,-0.1293986123089328,-0.1357961913466049,-0.1393709760796302,-0.1337497466437951,-0.0960479602316398
13,0.76,0.123682714219172,-0.1437681422408901,-0.1492677526079696,-0.1325234019385468,-0.1376601145850199,-0.1361943121626949,-0.1520241615916235,-0.1554487513451004,-0.1426682716870397,-0.1326626809805771,-0.1389477993599236,-0.142576828413235,-0.1368938838857724,-0.0987941800174028
14,0.78,0.1231077345633151,-0.1467436041206847,-0.1523308444222851,-0.1355854644503398,-0.1408017787570482,-0.1393561690941262,-0.1549276617739052,-0.1584620342689932,-0.1458462721224224,-0.1359093070018141,-0.1420929486874753,-0.1457714702507077,-0.1400275419451,-0.1015392771169425
15,0.8,0.122454392280791,-0.1497106404209481,-0.1553799445878579,-0.1386401268103175,-0.143932921129828,-0.1425093898697103,-0.1578196105735419,-0.1614610103731424,-0.1490139771315603,-0.139135147124695,-0.1452254712847858,-0.1489588401570828,-0.1431540059033028,-0.1042882735708109
16,0.8200000000000001,0.1217270711284553,-0.152669157412149,-0.1584211525846856,-0.1416869609907777,-0.1470535809943543,-0.145654492605634,-0.1607027804831648,-0.16444656430467,-0.1521721689105932,-0.1423447552432279,-0.1483522392013327,-0.1521332362716578,-0.1462704532090353,-0.1070381519458603
17,0.8400000000000001,0.1209293332862603,-0.1556174410187536,-0.161448756253678,-0.1447233492600983,-0.1501647497139739,-0.1487860840612109,-0.1635789399811597,-0.1674185486013876,-0.1553244345066484,-0.1455379809155903,-0.1514688815398288,-0.1553007925277017,-0.1493803156563633,-0.1097900901517641
18,0.86,0.1200663361729536,-0.1585561609745393,-0.1644659091740863,-0.1477537887633364,-0.1532664601602826,-0.1519106775309412,-0.1664464897808007,-0.1703803906502179,-0.1584640699687995,-0.1487150521198795,-0.1545789435020558,-0.1584619729014421,-0.1524811282130731,-0.1125431691146128
19,0.88,0.1191473029607008,-0.1614865545606436,-0.1674726283916857,-0.1507743813178885,-0.1563606964667135,-0.1550263663865825,-0.1693067158542293,-0.1733301075351738,-0.1615959785769677,-0.1518793663537051,-0.1576775529982077,-0.1616101152513346,-0.1555734461399955,-0.1152983035273787
20,0.9,0.1181674101878343,-0.1644087010337118,-0.1704688555936912,-0.1537891285174693,-0.1594430521571204,-0.1581316213056553,-0.1721588429642896,-0.1762671080711535,-0.1647168150243911,-0.155026990004754,-0.160770436215741,-0.1647529043851535,-0.1586592746854572,-0.1180524767592516
21,0.92,0.117127578971047,-0.1673212480751242,-0.1734545048495291,-0.1567946570732981,-0.1625178603260794,-0.1612288982922609,-0.1750047698860435,-0.1791933150392327,-0.1678316148837541,-0.1581612443637383,-0.1638538009199506,-0.167885836615499,-0.1617367627681936,-0.1208073001038675
