,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0089421069811212,-0.0077574893965562,-0.007856316232588,-0.0067945044100739,-0.0068482111283054,-0.0068485583479256,0.2379138916003613,-0.0084819262373009,-0.0073136067514966,-0.0062359008052745,-0.006980502238947,-0.0071664228496003,-0.0067529423361732,-0.0039651220408357
1,0.52,-0.0091215441060719,-0.0079412097960273,-0.00804429388849,-0.0069801383544409,-0.0070416683888692,-0.0070342016886578,0.2415204828787766,-0.0086694110268634,-0.0075088311701986,-0.0064508312801959,-0.0071697586504988,-0.0073609996667885,-0.0069324665246601,-0.0041023620749354
2,0.54,-0.0092932600802458,-0.0081240489842976,-0.0082350183753896,-0.0071550374965244,-0.0072352037534901,-0.0072256704894862,0.2449127780884978,-0.0088611056867709,-0.0077016785266924,-0.0066550451078227,-0.0073555619180601,-0.0075472994408972,-0.0071201850047955,-0.0042363385620659
3,0.56,-0.0094647780693888,-0.0082913245165907,-0.0084139431870457,-0.0073375827776861,-0.0074145787009305,-0.0074131575392673,0.2481076430161737,-0.0090437683786561,-0.0078848546629161,-0.006854767319947,-0.0075454762129881,-0.0077378769600535,-0.0073002308937661,-0.0043707569339334
4,0.58,-0.0096341018889868,-0.0084712120930528,-0.0085925201017468,-0.0075128930736208,-0.0075994155796212,-0.007597114367199,0.2511273499677258,-0.0092272465257077,-0.0080703728768125,-0.0070540937999094,-0.0077210686987831,-0.0079204707602143,-0.0074805579379024,-0.0045064099374819
5,0.6,-0.0097989016336839,-0.0086405357716101,-0.0087727337711309,-0.007689274989186,-0.007781281982913,-0.0077800722268922,0.2539792604083571,-0.0094057590883236,-0.0082574474308172,-0.0072521109048092,-0.0079065310792789,-0.0081053294645189,-0.0076555692101819,-0.0046441933741411
6,0.62,-0.0099658170192178,-0.0088156183010185,-0.0089472479784781,-0.0078632087442973,-0.0079635522159685,-0.0079600485559795,0.256678392131431,-0.0095805261769466,-0.0084369480281333,-0.0074391107682801,-0.0080842993719775,-0.0082848895877813,-0.0078368662638549,-0.004779545385413
7,0.64,-0.0101257385237372,-0.0089784284187415,-0.0091192828542008,-0.0080354561023292,-0.0081424551384575,-0.0081384756892614,0.2592358769786526,-0.0097546979520686,-0.0086179710935441,-0.0076325108883536,-0.008264695788396,-0.0084650029497434,-0.0080111242409757,-0.0049154099036979
8,0.66,-0.0102831710861572,-0.0091497123883301,-0.0092900324649934,-0.008206883100719,-0.008317970181557,-0.0083160219032798,0.2616638087561697,-0.0099272540235875,-0.0087939870188494,-0.0078229309335984,-0.0084391836559792,-0.008645142465058,-0.0081822130274841,-0.0050499938346739
9,0.6799999999999999,-0.0104405239388659,-0.0093142932029518,-0.0094620974498337,-0.0083793237228288,-0.0084936258267091,-0.0084931621933359,0.2639670946915798,-0.0100945527585949,-0.0089718732386842,-0.0080074609822895,-0.008614108106021,-0.0088242292081894,-0.008357711663649,-0.0051879375845796
10,0.7,-0.010598451459615,-0.0094782709080938,-0.0096297729698077,-0.0085490968890632,-0.0086700196831485,-0.0086669550366149,0.2661603468043303,-0.0102646921657336,-0.0091495533337439,-0.0081896632505805,-0.0087884760758074,-0.0089988133084796,-0.0085266802042589,-0.0053235797368352
11,0.72,-0.0107534560752535,-0.0096406564046238,-0.0097980592686435,-0.0087149063467464,-0.0088406514758991,-0.0088420681319086,0.2682474584318506,-0.010429961737867,-0.0093232106493747,-0.0083731199261492,-0.0089607852660551,-0.0091759655672782,-0.0086985326114601,-0.0054653017960139
12,0.74,-0.0109091759343061,-0.0098072890770876,-0.0099684205614236,-0.0088853591733712,-0.0090172517947614,-0.0090171356554428,0.2702384233456836,-0.0105963420789435,-0.0094978541286231,-0.0085559773576012,-0.0091352280915458,-0.0093500626396315,-0.0088684412368616,-0.0056017962000888
13,0.76,-0.0110596410995751,-0.0099660284065078,-0.0101317583327347,-0.0090491753264882,-0.0091871104029044,-0.0091885157428667,0.2721363008300996,-0.0107598229803331,-0.0096735201176616,-0.0087349851312298,-0.0093075138867202,-0.0095227181517672,-0.0090377304503547,-0.0057412438513637
14,0.78,-0.0112125219662395,-0.0101248459648826,-0.0102958984918821,-0.0092181203551139,-0.0093592072758434,-0.0093628942703096,0.2739469700570384,-0.0109230735802034,-0.0098458424958886,-0.0089118046709152,-0.0094775590736148,-0.0096967122935126,-0.0092062253467648,-0.005880248896895
15,0.8,-0.0113666403329777,-0.0102842065653987,-0.0104588773535132,-0.0093856970589582,-0.0095295290777548,-0.0095293162822674,0.2756781433637662,-0.0110845981879594,-0.0100155952181975,-0.0090885710751545,-0.0096463985496362,-0.0098705864037276,-0.0093760735109335,-0.0060202884969171
16,0.8200000000000001,-0.0115170242421862,-0.0104444357301883,-0.0106234863380286,-0.0095460674021978,-0.0096958579743435,-0.0097013400847707,0.2773330953230617,-0.0112459260227843,-0.0101883444431708,-0.0092610985166133,-0.0098148489191769,-0.0100417913241168,-0.0095405451199983,-0.0061585062979585
17,0.8400000000000001,-0.0116670979165381,-0.0106039832931545,-0.0107851062661456,-0.0097106006467011,-0.0098680498811441,-0.0098700910574518,0.2789160346514555,-0.0114086635288786,-0.0103597130480175,-0.009437243226465,-0.0099847585143602,-0.0102126077067761,-0.0097084349469735,-0.0062976803117035
18,0.86,-0.0118153617985461,-0.0107622434781298,-0.0109459204243397,-0.0098769461352765,-0.010035085852515,-0.0100393524353007,0.2804336025366056,-0.0115678489652487,-0.0105272196130323,-0.0096130650834209,-0.0101539293811639,-0.0103817395364199,-0.0098735972412187,-0.0064375380167126
19,0.88,-0.0119653405347062,-0.0109196714045611,-0.0111078603794419,-0.0100379904746806,-0.0102002452885632,-0.0102072689928753,0.2818858398527687,-0.0117254621952883,-0.0106950221173303,-0.0097849980540541,-0.010318275753619,-0.0105510482712968,-0.0100403624895031,-0.0065795139254197
20,0.9,-0.0121131608043144,-0.0110767157991854,-0.0112682508119662,-0.0102019244478788,-0.0103684689762311,-0.010374748795344,0.2832762976341247,-0.0118818905553329,-0.0108652650185598,-0.0099538932059522,-0.0104863284325721,-0.0107223245730327,-0.0102057306699437,-0.0067191035099668
21,0.92,-0.012261103101263,-0.0112322774521048,-0.0114273588923044,-0.0103629733965929,-0.0105320106690245,-0.0105424382932949,0.284610877550804,-0.0120395370303501,-0.0110314913571937,-0.0101249476330919,-0.0106546408342915,-0.0108897749571432,-0.0103684551542486,-0.0068610524258748
22,0.94,-0.012408832472559,-0.0113885096217332,-0.0115847882514026,-0.010524239501669,-0.0106986698058098,-0.0107079655718233,0.285887742151204,-0.012195332650486,-0.0112006081899695,-0.0102943544002184,-0.0108190318192598,-0.01105752842501,-0.0105349576414455,-0.0070019453844602
23,0.96,-0.0125553449454003,-0.0115428698075731,-0.0117438654175022,-0.0106833630647008,-0.0108623272047741,-0.0108730030974418,0.2871150307246929,-0.0123500948670568,-0.0113660776362288,-0.0104651086808156,-0.010982810997469,-0.0112257252512335,-0.0106966785713123,-0.0071419852016508
