,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0008116139541883,-0.0008643122827113,-0.0007572957821308,-0.000694628695267,0.0562797011625687,-0.0006546071950975,-0.000766868385307,-0.0010688626656576,-0.0007679273036125,-0.0006613900642661,-0.0006703379177183,-0.000689136117946,0.0005270629524957,0.0007963352624802
1,0.52,-0.0008279981425221,-0.0008809035180353,-0.0007726861791018,-0.0007086386770862,0.0564552140340991,-0.0006702071372179,-0.0007823549001227,-0.0010817527901809,-0.0007828303805132,-0.0006808368869285,-0.0006860679632519,-0.0007042869007454,0.0005146578062768,0.0007874868600824
2,0.54,-0.0008416502378033,-0.0008945326106163,-0.0007874853336039,-0.0007249107075291,0.056616705654696,-0.000685075831145,-0.0007990135242458,-0.0010952826771426,-0.0008012086921356,-0.0006987966211687,-0.0007025979063442,-0.0007199902467825,0.0005010244957778,0.0007814614421681
3,0.56,-0.0008580703261001,-0.0009102359172696,-0.0008059131676987,-0.0007418578997283,0.056769537224002,-0.00070323866729,-0.0008150597571631,-0.0011095398622178,-0.0008187381410214,-0.0007137756843778,-0.0007188214623373,-0.0007380218532236,0.0004850964102977,0.0007711343773382
4,0.58,-0.0008742502835987,-0.000925028870823,-0.0008218901471516,-0.0007586995846881,0.0569149653010089,-0.0007193817191121,-0.0008307190470119,-0.0011243938420196,-0.0008365237592535,-0.0007324550713539,-0.0007381009620526,-0.0007564197761882,0.0004716365975101,0.0007614800455263
5,0.6,-0.0008913806308847,-0.0009418690684028,-0.0008384216193624,-0.0007748988894721,0.0570528556315233,-0.000737270950951,-0.0008460085437191,-0.001138167500354,-0.0008529990224523,-0.0007505262736981,-0.0007559792566143,-0.000771408612213,0.0004570687719578,0.0007505690060346
6,0.62,-0.0009055055078394,-0.0009565705915669,-0.0008564618753964,-0.0007920598205519,0.0571852802911921,-0.0007564593886439,-0.0008625645646577,-0.0011532276478601,-0.0008720976158809,-0.0007677951679388,-0.0007725647083721,-0.0007908643325434,0.0004420472216333,0.0007417255738423
7,0.64,-0.0009241685031691,-0.0009736333370818,-0.000873545974558,-0.0008086613926931,0.0573156416254069,-0.0007745782335981,-0.0008798804951266,-0.0011689938575561,-0.0008913834589545,-0.0007862032429307,-0.0007900326357157,-0.0008074501036523,0.0004262605620485,0.0007299976632357
8,0.66,-0.0009390557173221,-0.000990152995726,-0.0008903061831667,-0.0008268091150244,0.0574398593179997,-0.0007923247721971,-0.000896026502017,-0.0011848226692801,-0.0009090695577098,-0.0008046904278218,-0.0008082353722033,-0.0008254898173744,0.0004097343186063,0.0007196196343583
9,0.6799999999999999,-0.000955516104651,-0.0010063869979118,-0.0009072323502027,-0.0008455847798776,0.0575634614504189,-0.0008092085258197,-0.0009123336063622,-0.0012001131131959,-0.0009277575767273,-0.0008226908837564,-0.0008268107664322,-0.000845194691029,0.0003951272082972,0.0007085621688
