,Change,KM_target,UUPCOST_target,SINNOVPATUS_target,TO_target,GROWTH_target,SRDUS_target,SINNOVPATEU_target,DOMPATINUS_target,DOMPATINEU_target,TE_target
0,-50,0.0198061990862283,0.0073910963367032,0.0103124363448166,0.0081807325646138,0.0119226672164897,0.0160791594679687,0.0131817306378489,0.016012956323939,0.0148710677936493,
1,-40,0.017013678850309,0.0085208017052981,0.0105307389568845,0.0092277318527526,0.0120343665131389,0.0147965946757303,0.0133537612179485,0.0143258439391451,0.0145429706951111,
2,-30,0.0148610096064081,0.0095669834555505,0.0105368393933309,0.0101765012514694,0.0121802030274417,0.013641098863412,0.0132309933595033,0.0136947348975184,0.0142058056536732,
3,-20,0.0131501998692435,0.0106077470230813,0.0121526537132278,0.0107024266220724,0.0122151040216605,0.0142222608621263,0.012915874403204,0.0131841793204122,0.0139929234215971,
4,-10,0.0133682955457283,0.0115346449774485,0.0122925295456961,0.0116489360947739,0.0123093083660655,0.0133065359436825,0.0126400837422173,0.0127598271799776,0.0131122800894333,
5,0,0.0124468928501063,0.012452995567035,0.0124554886546444,0.0124513767007234,0.0124554886546444,0.0124518374841524,0.0124383288788994,0.0124554886546444,0.0124562309600535,0.0124554886546444
6,0,0.0124468928501063,0.012452995567035,0.0124554886546444,0.0124513767007234,0.0124554886546444,0.0124518374841524,0.0124383288788994,0.0124554886546444,0.0124562309600535,0.0124554886546444
7,0,0.0124468928501063,0.012452995567035,0.0124554886546444,0.0124513767007234,0.0124554886546444,0.0124518374841524,0.0124383288788994,0.0124554886546444,0.0124562309600535,0.0124554886546444
8,0,0.0124468928501063,0.012452995567035,0.0124554886546444,0.0124513767007234,0.0124554886546444,0.0124518374841524,0.0124383288788994,0.0124554886546444,0.0124562309600535,0.0124554886546444
9,0,0.0124468928501063,0.012452995567035,0.0124554886546444,0.0124513767007234,0.0124554886546444,0.0124518374841524,0.0124383288788994,0.0124554886546444,0.0124562309600535,0.0124554886546444
10,0,0.0124468928501063,0.012452995567035,0.0124554886546444,0.0124513767007234,0.0124554886546444,0.0124518374841524,0.0124383288788994,0.0124554886546444,0.0124562309600535,0.0124554886546444
11,0,0.0124468928501063,0.012452995567035,0.0124554886546444,0.0124513767007234,0.0124554886546444,0.0124518374841524,0.0124383288788994,0.0124554886546444,0.0124562309600535,0.0124554886546444
12,0,0.0124468928501063,0.012452995567035,0.0124554886546444,0.0124513767007234,0.0124554886546444,0.0124518374841524,0.0124383288788994,0.0124554886546444,0.0124562309600535,0.0124554886546444
13,0,0.0124468928501063,0.012452995567035,0.0124554886546444,0.0124513767007234,0.0124554886546444,0.0124518374841524,0.0124383288788994,0.0124554886546444,0.0124562309600535,0.0124554886546444
14,0,0.0124468928501063,0.012452995567035,0.0124554886546444,0.0124513767007234,0.0124554886546444,0.0124518374841524,0.0124383288788994,0.0124554886546444,0.0124562309600535,0.0124554886546444
15,0,0.0124468928501063,0.012452995567035,0.0124554886546444,0.0124513767007234,0.0124554886546444,0.0124518374841524,0.0124383288788994,0.0124554886546444,0.0124562309600535,0.0124554886546444
16,10,0.0115850769474525,0.0133136883030947,0.0126147480231243,0.013353892127904,0.0126358320314113,0.0119310454467278,0.0122905849823251,0.0122262771339734,0.0119507205188457,
17,20,0.0112323992568699,0.0141321473265037,0.0128142197119773,0.0142910758849982,0.0127660530206193,0.0114034121417673,0.0121830757593003,0.0120321583893185,0.0115227029927476,
18,30,0.0108430753800278,0.0148682052943443,0.0130011539926514,0.0152132669608383,0.0129325326717439,0.0105570952422794,0.0105412394733969,0.011857672336655,0.0105924077973417,
19,40,0.010237579471439,0.0143541717176618,0.0131831664235603,0.0136731281497975,0.01305949307883,0.0095180922245868,0.010498783717642,0.0116682867789066,0.0106314781598525,
20,50,0.0096856858498965,0.015290823916536,0.0133485571840566,0.0143957305467933,0.0133227394566117,0.0084218031129671,0.0104668530047022,0.0115033618058822,0.0106612843171941,
