,Change,KM_target,UUPCOST_target,SINNOVPATUS_target,TO_target,GROWTH_target,SRDUS_target,SINNOVPATEU_target,DOMPATINUS_target,DOMPATINEU_target,TE_target
0,-50,0.12364026868816401,0.0759405885693751,0.0670107047878323,0.0226327382418138,0.0788150848271267,0.1196465180724846,0.0734915450434568,0.0816955319577003,0.0702743701182807,
1,-40,0.1074122752525802,0.0739364145600474,0.0700514436017391,0.0284442801452066,0.0775383101798641,0.1087141717430005,0.0728600616132012,0.0791242566184931,0.0701843882987427,
2,-30,0.0964559955978959,0.0732199985529263,0.0708132612140768,0.0413021099888554,0.0764523205884658,0.0987735148021825,0.0733279677133332,0.0768587047470815,0.0718341968344735,
3,-20,0.087404679878679,0.0729999785310175,0.0713268356959036,0.0541814491745319,0.0747281764831713,0.0892528508520104,0.0728428933909191,0.0749675981575749,0.0720981322166164,
4,-10,0.0791625383412788,0.0724641986156767,0.0717139912431439,0.0638007679794839,0.0733541670032023,0.0805435814695903,0.0723782028381875,0.073360742430629,0.072088106674486,
5,0,0.072219778929882,0.0722587799546139,0.0722730066296667,0.0722486726090364,0.0722730066296667,0.0722515162306431,0.072165046905808,0.0722730066296667,0.0722760820749416,0.0722730066296667
6,0,0.072219778929882,0.0722587799546139,0.0722730066296667,0.0722486726090364,0.0722730066296667,0.0722515162306431,0.072165046905808,0.0722730066296667,0.0722760820749416,0.0722730066296667
7,0,0.072219778929882,0.0722587799546139,0.0722730066296667,0.0722486726090364,0.0722730066296667,0.0722515162306431,0.072165046905808,0.0722730066296667,0.0722760820749416,0.0722730066296667
8,0,0.072219778929882,0.0722587799546139,0.0722730066296667,0.0722486726090364,0.0722730066296667,0.0722515162306431,0.072165046905808,0.0722730066296667,0.0722760820749416,0.0722730066296667
9,0,0.072219778929882,0.0722587799546139,0.0722730066296667,0.0722486726090364,0.0722730066296667,0.0722515162306431,0.072165046905808,0.0722730066296667,0.0722760820749416,0.0722730066296667
10,0,0.072219778929882,0.0722587799546139,0.0722730066296667,0.0722486726090364,0.0722730066296667,0.0722515162306431,0.072165046905808,0.0722730066296667,0.0722760820749416,0.0722730066296667
11,0,0.072219778929882,0.0722587799546139,0.0722730066296667,0.0722486726090364,0.0722730066296667,0.0722515162306431,0.072165046905808,0.0722730066296667,0.0722760820749416,0.0722730066296667
12,0,0.072219778929882,0.0722587799546139,0.0722730066296667,0.0722486726090364,0.0722730066296667,0.0722515162306431,0.072165046905808,0.0722730066296667,0.0722760820749416,0.0722730066296667
13,0,0.072219778929882,0.0722587799546139,0.0722730066296667,0.0722486726090364,0.0722730066296667,0.0722515162306431,0.072165046905808,0.0722730066296667,0.0722760820749416,0.0722730066296667
14,0,0.072219778929882,0.0722587799546139,0.0722730066296667,0.0722486726090364,0.0722730066296667,0.0722515162306431,0.072165046905808,0.0722730066296667,0.0722760820749416,0.0722730066296667
15,0,0.072219778929882,0.0722587799546139,0.0722730066296667,0.0722486726090364,0.0722730066296667,0.0722515162306431,0.072165046905808,0.0722730066296667,0.0722760820749416,0.0722730066296667
16,10,0.0659450295689764,0.0719900786942602,0.0728104975965896,0.0811849606299932,0.0713421104801486,0.0658171191241782,0.0721306552648086,0.0714936178849256,0.0725862391941204,
17,20,0.0625252881049647,0.0717511648514638,0.073602871633774,0.0903147075950674,0.0701020231432567,0.0592969141701553,0.0722575246051824,0.0708646518479836,0.0727401335011885,
18,30,0.0596114971018277,0.0713414806996315,0.074342153752798,0.099369556485448,0.0690670786085488,0.0507257779882071,0.0722943097083663,0.0703074693394857,0.0722072347140734,
19,40,0.0564939614221408,0.0710261632178082,0.0750847619644704,0.1091318504351904,0.0677252306159669,0.0401342037435431,0.071825656191842,0.0695790305152477,0.0724108129300022,
20,50,0.0556977396691441,0.0708502516417438,0.0757536183043028,0.1182739400354757,0.0672136043742083,0.026629612963756,0.0714479682020556,0.0689312670682666,0.0725448617600438,
