,Change,KM_target,UUPCOST_target,SINNOVPATUS_target,TO_target,GROWTH_target,SRDUS_target,SINNOVPATEU_target,DOMPATINUS_target,DOMPATINEU_target,TE_target
0,-50,0.05015944165160042,0.0495210426259453,0.051730465204836436,0.04221534988801776,0.05309450831997908,0.034207133506766775,0.04930138401162501,0.04606504386740741,0.05077630612017116,
1,-40,0.05021562314769453,0.05034689924134966,0.05079274958548072,0.04372357872774401,0.052572865771861696,0.037502726399439225,0.049816141115251796,0.04743779306898115,0.05064311627521155,
2,-30,0.050266462617288094,0.050517157161318625,0.050693319418114786,0.045757544560428715,0.05197137453939997,0.040742738471148995,0.04985787964207645,0.04846904115715432,0.05057226647229489,
3,-20,0.05029768532448842,0.05048899058670618,0.05064853004844722,0.04780153336571758,0.05164117834733448,0.044043480160338766,0.05016578142098618,0.04932519756858202,0.050529092407086716,
4,-10,0.05051137362557945,0.05058863886359025,0.050645802982419476,0.04916486512954718,0.05115952006764139,0.04728862930341064,0.05044151720660279,0.05005049340991979,0.050590519989159984,
5,0,0.050580657345350444,0.05056519535483656,0.05055959251354855,0.05056932143394585,0.05055959251354855,0.050568213215675534,0.05060184818165607,0.05055959251354855,0.05055842494690355,0.05055959251354855
6,0,0.050580657345350444,0.05056519535483656,0.05055959251354855,0.05056932143394585,0.05055959251354855,0.050568213215675534,0.05060184818165607,0.05055959251354855,0.05055842494690355,0.05055959251354855
7,0,0.050580657345350444,0.05056519535483656,0.05055959251354855,0.05056932143394585,0.05055959251354855,0.050568213215675534,0.05060184818165607,0.05055959251354855,0.05055842494690355,0.05055959251354855
8,0,0.050580657345350444,0.05056519535483656,0.05055959251354855,0.05056932143394585,0.05055959251354855,0.050568213215675534,0.05060184818165607,0.05055959251354855,0.05055842494690355,0.05055959251354855
9,0,0.050580657345350444,0.05056519535483656,0.05055959251354855,0.05056932143394585,0.05055959251354855,0.050568213215675534,0.05060184818165607,0.05055959251354855,0.05055842494690355,0.05055959251354855
10,0,0.050580657345350444,0.05056519535483656,0.05055959251354855,0.05056932143394585,0.05055959251354855,0.050568213215675534,0.05060184818165607,0.05055959251354855,0.05055842494690355,0.05055959251354855
11,0,0.050580657345350444,0.05056519535483656,0.05055959251354855,0.05056932143394585,0.05055959251354855,0.050568213215675534,0.05060184818165607,0.05055959251354855,0.05055842494690355,0.05055959251354855
12,0,0.050580657345350444,0.05056519535483656,0.05055959251354855,0.05056932143394585,0.05055959251354855,0.050568213215675534,0.05060184818165607,0.05055959251354855,0.05055842494690355,0.05055959251354855
13,0,0.050580657345350444,0.05056519535483656,0.05055959251354855,0.05056932143394585,0.05055959251354855,0.050568213215675534,0.05060184818165607,0.05055959251354855,0.05055842494690355,0.05055959251354855
14,0,0.050580657345350444,0.05056519535483656,0.05055959251354855,0.05056932143394585,0.05055959251354855,0.050568213215675534,0.05060184818165607,0.05055959251354855,0.05055842494690355,0.05055959251354855
15,0,0.050580657345350444,0.05056519535483656,0.05055959251354855,0.05056932143394585,0.05055959251354855,0.050568213215675534,0.05060184818165607,0.05055959251354855,0.05055842494690355,0.05055959251354855
16,10,0.05066639713165119,0.05057411722084422,0.050472568201789816,0.05155067152486913,0.049908572455295556,0.053275572204333765,0.05068236238683915,0.0509373634638868,0.050474423420636266,
17,20,0.04977592007835791,0.050577021839406315,0.050277997325719935,0.0523022969506697,0.049369775369628235,0.056117125749213126,0.0506914964913344,0.05124638433196847,0.05044456360712565,
18,30,0.0487889939651929,0.05065057284484214,0.05009564125349908,0.052970072434789066,0.048751054498736894,0.059969283688633274,0.05067641978368011,0.05151978873164696,0.0505352717714957,
19,40,0.04776420557902252,0.05065176051019142,0.04990529475735214,0.053397600219198704,0.0482142223346504,0.0648656812354809,0.050881712130721096,0.05185508181888227,0.050456985237619933,
20,50,0.046160249453787675,0.050625703813506465,0.04973801032680024,0.05391579826629535,0.04742178376478671,0.07088899579303234,0.0510507024212195,0.05215332309467081,0.050395069197777455,
