,beta,alpha,UUPCOSTS
0,0.6175811929403415,0.6255591380624841,0.0
1,0.3533543421889506,0.41456078822940934,0.0018385802042850006
2,0.029064464870707993,0.40279645496348376,0.0006828671040096271
