origin_code,destination_code,sectors,patent flows
1.0,1.0,1.0,142262.34638759505
1.0,1.0,2.0,51602.76087787402
1.0,2.0,1.0,9796.141839765294
1.0,2.0,2.0,4978.85470282075
1.0,3.0,1.0,11303.220349492607
1.0,3.0,2.0,6150.672958671442
1.0,4.0,1.0,14141.068518363567
1.0,4.0,2.0,5625.3062914987795
1.0,5.0,1.0,3683.8106127433816
1.0,5.0,2.0,2659.4272188836003
1.0,6.0,1.0,6739.469499127944
1.0,6.0,2.0,3353.365991858492
1.0,7.0,1.0,8863.756415684953
1.0,7.0,2.0,5819.808817057342
1.0,8.0,1.0,6709.247769968536
1.0,8.0,2.0,2947.2214821379325
1.0,9.0,1.0,1972.747151539179
1.0,9.0,2.0,1326.9592314913214
1.0,10.0,1.0,3017.317750488515
1.0,10.0,2.0,2509.4013604104694
1.0,11.0,1.0,658.6696687233309
1.0,11.0,2.0,823.3092952787416
1.0,12.0,1.0,840.4785906389361
1.0,12.0,2.0,675.7557322798002
2.0,1.0,1.0,33815.796031579346
2.0,1.0,2.0,11571.05153903334
2.0,2.0,1.0,29367.039865593437
2.0,2.0,2.0,9058.068176768416
2.0,3.0,1.0,12186.497651176984
2.0,3.0,2.0,6567.489871343419
2.0,4.0,1.0,16878.366335558792
2.0,4.0,2.0,6500.0534068260795
2.0,5.0,1.0,4785.286683077506
2.0,5.0,2.0,3376.1079156409396
2.0,6.0,1.0,8066.314416692119
2.0,6.0,2.0,3830.063457188524
2.0,7.0,1.0,5847.03000503184
2.0,7.0,2.0,4566.706704699969
2.0,8.0,1.0,5770.036238842364
2.0,8.0,2.0,3405.7796140521746
2.0,9.0,1.0,4729.6563988957905
2.0,9.0,2.0,2366.1654380536875
2.0,10.0,1.0,2051.3029162255602
2.0,10.0,2.0,2224.335206573113
2.0,11.0,1.0,1193.969874857047
2.0,11.0,2.0,1262.0443201438002
2.0,12.0,1.0,621.3569520055304
2.0,12.0,2.0,602.4268972234803
3.0,1.0,1.0,42124.1723217796
3.0,1.0,2.0,8595.827370438406
3.0,2.0,1.0,7101.4592411376425
3.0,2.0,2.0,2070.9806655230836
3.0,3.0,1.0,231221.89526546825
3.0,3.0,2.0,90649.87580014225
3.0,4.0,1.0,21593.500408210155
3.0,4.0,2.0,5494.632912506108
3.0,5.0,1.0,1022.3757473844139
3.0,5.0,2.0,506.9687721456673
3.0,6.0,1.0,1920.9634249111216
3.0,6.0,2.0,534.0434159858745
3.0,7.0,1.0,1184.6454498532755
3.0,7.0,2.0,795.8622266519823
3.0,8.0,1.0,10830.273470355309
3.0,8.0,2.0,3532.123475366494
3.0,9.0,1.0,942.7883946768479
3.0,9.0,2.0,435.8919499178014
3.0,10.0,1.0,308.0576293030665
3.0,10.0,2.0,272.5984149338824
3.0,11.0,1.0,168.0747474708085
3.0,11.0,2.0,133.37393860555713
3.0,12.0,1.0,452.9755714717582
3.0,12.0,2.0,222.57748682270486
4.0,1.0,1.0,4345.386190480864
4.0,1.0,2.0,673.5313451932708
4.0,2.0,1.0,863.4666840636293
4.0,2.0,2.0,161.8149694194431
4.0,3.0,1.0,726.9507736436153
4.0,3.0,2.0,247.11711716086742
4.0,4.0,1.0,101104.98197030819
4.0,4.0,2.0,38179.866458267905
4.0,5.0,1.0,165.48469854742385
4.0,5.0,2.0,74.12888765455695
4.0,6.0,1.0,263.9040512023203
4.0,6.0,2.0,100.20360077077665
4.0,7.0,1.0,190.50388301846837
4.0,7.0,2.0,102.69718215466703
4.0,8.0,1.0,483.6005822880076
4.0,8.0,2.0,129.14668054644187
4.0,9.0,1.0,187.308449891928
4.0,9.0,2.0,67.16465041273035
4.0,10.0,1.0,49.14645812154908
4.0,10.0,2.0,35.22737908410203
4.0,11.0,1.0,28.786888894238263
4.0,11.0,2.0,26.872890724490265
4.0,12.0,1.0,42.50708299952212
4.0,12.0,2.0,21.446219032253648
5.0,1.0,1.0,218.5380846398019
5.0,1.0,2.0,95.91319060498147
5.0,2.0,1.0,66.90307752208855
5.0,2.0,2.0,36.99083923821391
5.0,3.0,1.0,48.39906478438231
5.0,3.0,2.0,27.095274496033685
5.0,4.0,1.0,69.40240630049522
5.0,4.0,2.0,31.632183710253074
5.0,5.0,1.0,2329.318397888163
5.0,5.0,2.0,1585.6775601854722
5.0,6.0,1.0,31.763112560875218
5.0,6.0,2.0,21.358303679501347
5.0,7.0,1.0,40.54045347363123
5.0,7.0,2.0,28.1680492213823
5.0,8.0,1.0,27.923960816005973
5.0,8.0,2.0,11.066958295963351
5.0,9.0,1.0,15.505878982248872
5.0,9.0,2.0,6.257164328471632
5.0,10.0,1.0,44.972704358452624
5.0,10.0,2.0,20.279840832069407
5.0,11.0,1.0,13.262155071530296
5.0,11.0,2.0,7.532212951739965
5.0,12.0,1.0,6.7781051481881
5.0,12.0,2.0,4.222755246753747
6.0,1.0,1.0,944.5211436018184
6.0,1.0,2.0,452.50612831972353
6.0,2.0,1.0,91.34599216536803
6.0,2.0,2.0,159.1664830679504
6.0,3.0,1.0,83.71485058107386
6.0,3.0,2.0,120.73221463894303
6.0,4.0,1.0,127.40376640510745
6.0,4.0,2.0,119.56533662911691
6.0,5.0,1.0,41.26227760157902
6.0,5.0,2.0,85.80024994120224
6.0,6.0,1.0,2605.8249012985575
6.0,6.0,2.0,3582.8564067152925
6.0,7.0,1.0,45.416829608202875
6.0,7.0,2.0,115.02906800467696
6.0,8.0,1.0,54.518745283476285
6.0,8.0,2.0,87.94788169185
6.0,9.0,1.0,17.420698342104128
6.0,9.0,2.0,43.918320488452984
6.0,10.0,1.0,18.517577521079644
6.0,10.0,2.0,56.22051345368106
6.0,11.0,1.0,27.347784006027215
6.0,11.0,2.0,63.534588363670935
6.0,12.0,1.0,7.174514234498176
6.0,12.0,2.0,16.81530660499404
7.0,1.0,1.0,4349.983462714989
7.0,1.0,2.0,936.053301644736
7.0,2.0,1.0,714.5941184197974
7.0,2.0,2.0,227.46575915611606
7.0,3.0,1.0,449.11980610776385
7.0,3.0,2.0,224.2349971337288
7.0,4.0,1.0,662.0015405875674
7.0,4.0,2.0,210.45163423566552
7.0,5.0,1.0,188.98024031174154
7.0,5.0,2.0,101.31024788465719
7.0,6.0,1.0,347.47684281039443
7.0,6.0,2.0,138.32639384466495
7.0,7.0,1.0,3178.883247961336
7.0,7.0,2.0,799.2052175730805
7.0,8.0,1.0,318.7248922769614
7.0,8.0,2.0,99.66821942874849
7.0,9.0,1.0,104.68610293188867
7.0,9.0,2.0,56.09516864526066
7.0,10.0,1.0,163.80777971923604
7.0,10.0,2.0,97.4037648861369
7.0,11.0,1.0,45.53403565297868
7.0,11.0,2.0,40.69174910508223
7.0,12.0,1.0,44.42052242563087
7.0,12.0,2.0,30.37093779614601
8.0,1.0,1.0,12561.371766517472
8.0,1.0,2.0,2082.123752028538
8.0,2.0,1.0,1737.65293509852
8.0,2.0,2.0,331.723098826742
8.0,3.0,1.0,3639.5226795068997
8.0,3.0,2.0,964.0327133565502
8.0,4.0,1.0,5444.681958130887
8.0,4.0,2.0,1178.7417562754115
8.0,5.0,1.0,196.63918936714995
8.0,5.0,2.0,77.67625958199575
8.0,6.0,1.0,682.0767997003546
8.0,6.0,2.0,158.09827214500686
8.0,7.0,1.0,256.61840327928417
8.0,7.0,2.0,102.7136220399869
8.0,8.0,1.0,88500.66206476344
8.0,8.0,2.0,15209.767548002528
8.0,9.0,1.0,296.8732809273849
8.0,9.0,2.0,98.17452835413296
8.0,10.0,1.0,149.77899356045955
8.0,10.0,2.0,51.576965743961004
8.0,11.0,1.0,25.21159472657889
8.0,11.0,2.0,17.69454067827138
8.0,12.0,1.0,79.20149104339264
8.0,12.0,2.0,27.17764477931081
9.0,1.0,1.0,237.13878610037366
9.0,1.0,2.0,93.34725093990751
9.0,2.0,1.0,64.84168408924688
9.0,2.0,2.0,38.08806290865945
9.0,3.0,1.0,34.32782874567923
9.0,3.0,2.0,25.579242853134776
9.0,4.0,1.0,72.83238953700724
9.0,4.0,2.0,39.16944070894751
9.0,5.0,1.0,15.95799047242071
9.0,5.0,2.0,11.251095365088856
9.0,6.0,1.0,35.22169169612945
9.0,6.0,2.0,13.535317497195928
