origin_code,destination_code,patent flows
1.0,1.0,84867.20725925152
1.0,2.0,10978.163894782723
1.0,3.0,15963.020534070216
1.0,4.0,3453.6798174043543
1.0,5.0,2905.0990205597204
1.0,6.0,847.5248448685448
1.0,7.0,3048.9110385335953
2.0,1.0,18747.943590521798
2.0,2.0,27653.034260992248
2.0,3.0,14935.894423095138
2.0,4.0,4037.1480491237976
2.0,5.0,2857.5724588573667
2.0,6.0,858.6374788737616
2.0,7.0,2202.2045378532744
3.0,1.0,21402.482462400294
3.0,2.0,6137.025568831862
3.0,3.0,324938.2262710959
3.0,4.0,3281.8899100859253
3.0,5.0,254.17978633485828
3.0,6.0,118.55011088134096
3.0,7.0,911.0594925744723
4.0,1.0,79.8440503397216
4.0,2.0,22.036026653668042
4.0,3.0,35.05465523190543
4.0,4.0,9806.214492860165
4.0,5.0,8.590952940609691
4.0,6.0,13.193592324258582
4.0,7.0,7.894954482138263
5.0,1.0,54.91191030976248
5.0,2.0,25.768582328459825
5.0,3.0,22.36685459052197
5.0,4.0,12.11816541420122
5.0,5.0,2174.66372313592
5.0,6.0,0.6193243374048093
5.0,7.0,6.470886260827387
6.0,1.0,27.8867212713767
6.0,2.0,10.326834286003846
6.0,3.0,3.161183845839275
6.0,4.0,3.753494814809283
6.0,5.0,1.5202647407897352
6.0,6.0,2174.8469687164893
6.0,7.0,1.2859528847081563
7.0,1.0,6209.057339238472
7.0,2.0,1440.9804041314285
7.0,3.0,2164.942744737324
7.0,4.0,1043.1960702967447
7.0,5.0,370.70712676406566
7.0,6.0,178.32932973683467
7.0,7.0,3649.9502144358353
