origin_code,destination_code,patent flows
1.0,1.0,231621.54655413618
1.0,2.0,17968.161543635637
1.0,3.0,16114.014726705189
1.0,4.0,31462.276568780195
1.0,5.0,6203.164552143924
1.0,6.0,9827.674529154656
1.0,7.0,15036.386665593722
1.0,8.0,10446.239662348078
1.0,9.0,2619.2684738824255
1.0,10.0,9122.697260597139
1.0,11.0,4507.76684030905
1.0,12.0,0.06602402827328122
1.0,13.0,551.990091431575
2.0,1.0,51268.46647596162
2.0,2.0,38715.14072529056
2.0,3.0,16482.363831050472
2.0,4.0,34878.75244036014
2.0,5.0,7043.4262379013935
2.0,6.0,10971.89249712204
2.0,7.0,9290.363902725021
2.0,8.0,10385.596952725777
2.0,9.0,4943.818097140632
2.0,10.0,6251.9508389588555
2.0,11.0,2998.15754972068
2.0,12.0,0.06602402827328122
2.0,13.0,456.78725542921075
3.0,1.0,52719.92320246251
3.0,2.0,10121.345890820867
3.0,3.0,248199.22300354653
3.0,4.0,37146.39026734197
3.0,5.0,1392.1290278862418
3.0,6.0,4567.726278232093
3.0,7.0,1707.0881133870994
3.0,8.0,12664.618327882426
3.0,9.0,1068.274498437906
3.0,10.0,1374.2569603126767
3.0,11.0,761.5030421277444
3.0,12.0,0.06602402827328122
3.0,13.0,569.1402198338568
4.0,1.0,20630.725573304902
4.0,2.0,4603.691525149499
4.0,3.0,4651.862349871394
4.0,4.0,982779.6885037957
4.0,5.0,924.7912470487865
4.0,6.0,2046.6290985699573
4.0,7.0,1082.7864917686272
4.0,8.0,3184.0984574374916
4.0,9.0,904.8857762336668
4.0,10.0,1751.827892850394
4.0,11.0,357.4093418879673
4.0,12.0,0.06602402827328122
4.0,13.0,140.90779884860532
5.0,1.0,324.7182592135973
5.0,2.0,88.12986519120784
5.0,3.0,49.601112810210836
5.0,4.0,118.86255038278618
5.0,5.0,3631.348797205018
5.0,6.0,50.345093968230245
5.0,7.0,64.87761435192303
5.0,8.0,22.924511491444395
5.0,9.0,14.682894761734579
5.0,10.0,50.38168342845894
5.0,11.0,48.02767495917587
5.0,12.0,0.06602402827328122
5.0,13.0,6.8158608355372206
6.0,1.0,1384.275866131539
6.0,2.0,321.3311028454335
6.0,3.0,204.25826504390156
6.0,4.0,279.17580443747113
6.0,5.0,132.03216571342847
6.0,6.0,13716.92824569844
6.0,7.0,160.79536214281976
6.0,8.0,107.23767254490187
6.0,9.0,46.00556847674901
6.0,10.0,178.08926297178095
6.0,11.0,65.72064934219244
6.0,12.0,0.06602402827328122
6.0,13.0,12.525631490603828
7.0,1.0,4580.000872842187
7.0,2.0,719.2740693492119
7.0,3.0,445.65339573233376
7.0,4.0,878.0009365796441
7.0,5.0,180.32300259371232
7.0,6.0,300.2901106777789
7.0,7.0,3475.2975849865347
7.0,8.0,298.69512445785915
7.0,9.0,71.34171574392722
7.0,10.0,407.70931601364236
7.0,11.0,117.99948089878501
7.0,12.0,0.06602402827328122
7.0,13.0,14.335548583161426
8.0,1.0,20470.287290829223
8.0,2.0,3233.985990411659
8.0,3.0,4327.203213790673
8.0,4.0,12215.277886881313
8.0,5.0,259.7931360595304
8.0,6.0,1509.3463608102097
8.0,7.0,342.6868035205673
8.0,8.0,129827.53589603989
8.0,9.0,261.7833434559712
8.0,10.0,496.3596517618401
8.0,11.0,139.47762139982788
8.0,12.0,0.06602402827328122
8.0,13.0,82.00546861625881
9.0,1.0,345.48879725011165
9.0,2.0,114.20720027957145
9.0,3.0,91.92452939693726
9.0,4.0,174.7937775461217
9.0,5.0,44.92916709248633
9.0,6.0,80.95454373314313
9.0,7.0,73.94395008557424
9.0,8.0,69.14121972233602
9.0,9.0,21271.104176965237
9.0,10.0,29.568825520484154
9.0,11.0,12.43188409770333
9.0,12.0,0.06602402827328122
9.0,13.0,6.228459578586202
10.0,1.0,1364.7641735842349
10.0,2.0,405.3164443562422
10.0,3.0,336.9734576014377
10.0,4.0,570.4315355108469
10.0,5.0,137.53231159858308
10.0,6.0,258.5380304510294
10.0,7.0,455.68958294684296
10.0,8.0,172.0647677354322
10.0,9.0,61.0513889890893
10.0,10.0,5277.876214377432
10.0,11.0,65.81303933389908
10.0,12.0,0.06602402827328122
10.0,13.0,16.081806844351398
11.0,1.0,155.27456317874595
11.0,2.0,32.964958928710715
11.0,3.0,25.2015749906262
11.0,4.0,38.67249654654777
11.0,5.0,32.24913444081724
11.0,6.0,27.477592354886337
11.0,7.0,47.5535095101923
11.0,8.0,17.462086072326546
11.0,9.0,9.194804362807993
11.0,10.0,13.035950367838913
11.0,11.0,1057.7416627458456
11.0,12.0,0.06602402827328122
11.0,13.0,2.3363536277647388
12.0,1.0,5.346874791874793
12.0,2.0,1.0899994869829768
12.0,3.0,1.5785915838547415
12.0,4.0,2.686924917188075
12.0,5.0,0.29287729814045604
12.0,6.0,
12.0,7.0,0.3505696058327637
12.0,8.0,1.9892857142857143
12.0,9.0,0.08152198678514465
12.0,10.0,0.808902939166097
12.0,11.0,0.1404963457595036
12.0,12.0,14.8
12.0,13.0,0.16299320221633104
13.0,1.0,17491.58149631483
13.0,2.0,2260.2082754796184
13.0,3.0,2487.15247419195
13.0,4.0,8894.790306917974
13.0,5.0,480.99743392703357
13.0,6.0,741.2903505286681
13.0,7.0,1013.3941350895354
13.0,8.0,1410.796035827861
13.0,9.0,520.5468373074252
13.0,10.0,1169.0372399002931
13.0,11.0,230.65890548482125
13.0,12.0,0.06602402827328122
13.0,13.0,1017.3500044816985
