delt,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
0.09999999999999994,1.0002525513437026,1.0002735095117963,1.0002728639294232,1.0002434690519406,1.000240321732924,1.0002444769368404,1.0002505334371705,1.0002916091473355,1.0002617499605893,1.0002486566618765,0.9614648449212935,1.0002454798346008
0.10427538888537671,1.0002471226147887,1.0002676221784141,1.0002669878267838,1.0002382092750086,1.0002351127900029,1.0002391790505498,1.0002451144331739,1.000285356870405,1.0002561044643572,1.00024327257521,0.9622279310468695,1.0002401384166275
0.10873356727196562,1.0002416407718353,1.0002616779037974,1.0002610532818135,1.0002328964145193,1.0002298537036176,1.0002338331811622,1.0002396409055043,1.0002790417883445,1.0002504037201616,1.0002378362293194,0.9630001432030358,1.0002347434587375
0.11338235012178434,1.0002361096311594,1.00025567943793,1.0002550639293257,1.0002275347716822,1.000224545656831,1.000228434829508,1.0002341192556674,1.000272668235076,1.0002446505868967,1.0002323528316817,0.9637824330232966,1.0002293034036511
0.11822988651687073,1.0002305348281164,1.000249630532951,1.0002490266628767,1.0002221324301475,1.000219197001476,1.0002229944498398,1.000228553093562,1.0002662411695493,1.000238849635597,1.0002268232853688,0.9645730289952654,1.0002238213839907
0.12328467394420621,1.00022491949531,1.0002435371471996,1.000242942982971,1.0002166885466783,1.0002138100106028,1.000217516171581,1.0002229467409642,1.0002597658574741,1.0002330064185214,1.0002212533946024,0.965372086099488,1.000218301161628
0.12855557319139016,1.0002192686306126,1.0002374045247857,1.000236821941462,1.0002112098392149,1.00020838852582,1.0002120038329976,1.0002173054385208,1.000253248078742,1.0002271259151605,1.0002156493210432,0.9661794568182385,1.0002127441033264
0.13405182387914705,1.0002135865985962,1.0002312379301341,1.000230666251057,1.0002057026704614,1.0002029373836006,1.0002064594294362,1.0002116327710338,1.0002466918878343,1.0002212132613422,1.0002100151766649,0.9669941621602713,1.0002071610879826
0.13978306065792107,1.0002078790929312,1.0002250413532356,1.0002244812721004,1.0002001686607562,1.0001974630725796,1.0002008908341151,1.0002059347960819,1.0002401047223548,1.0002152696395339,1.0002043541984846,0.9678142084446614,1.000201552535455
0.14575933009692923,1.0002021512682087,1.0002188205119364,1.0002182732342533,1.0001946137770095,1.0001919665625134,1.0001953032776223,1.0002002142355018,1.0002334909918384,1.0002093039871207,1.0001986724223533,0.9686415935414742,1.0001959245176089
0.15199110829529305,1.0001964088481239,1.0002125834100264,1.0002120481552874,1.000189044228451,1.000186457947759,1.000189701222762,1.000194479325873,1.000226857856289,1.0002033223216962,1.0001929770861229,0.9694737864308072,1.0001902834613825
0.1584893192461108,1.0001906553874524,1.0002063327670785,1.0002058093890829,1.0001834642043437,1.0001809387567693,1.0001840886501507,1.000188735799459,1.0002202102537534,1.0001973303792369,1.0001872688192774,0.9703109403757871,1.0001846328985022
0.1652653539856687,1.0001848974224206,1.0002000772750854,1.0001995654068208,1.0001778798913226,1.0001754145687705,1.0001784718735405,1.0001829856397095,1.0002135554277003,1.000191330519464,1.0001815593040404,0.9711509194029796,1.0001789804696328
0.17233109056135074,1.0001791402063887,1.0001938208214327,1.000193322026199,1.0001722922537926,1.0001698933329315,1.0001728550158948,1.0001772369391317,1.0002068990107613,1.0001853310216904,1.0001758484448713,0.9719939621922296,1.000173329660778
0.1796989148532589,1.000173389681076,1.0001875705203782,1.000187084425283,1.000166715751563,1.0001643775248794,1.0001672465433011,1.0001714967365152,1.0002002483434065,1.0001793381618453,1.00017014526265,0.972839240197944,1.0001676867898655
0.18738174228603835,1.000167652997791,1.0001813316908004,1.0001808592205093,1.0001611493211113,1.0001588732682674,1.0001616485396154,1.0001657658378933,1.0001936099146667,1.0001733568865254,1.0001644539720278,0.9736854769188381,1.0001620573846934
0.19539304046896086,1.0001619337543752,1.000175112464544,1.0001746524989856,1.000155598037055,1.000153387370641,1.0001560710448043,1.000160055050741,1.0001869890318746,1.000167393603921,1.0001587813520096,0.9745336587811444,1.000156447024538
0.20374685280397048,1.0001562379625948,1.0001689168043346,1.0001684709871212,1.0001500719749583,1.0001479243617375,1.0001505141126643,1.0001543669866308,1.0001803943285672,1.0001614541688808,1.0001531315758403,0.9753799806985585,1.0001508608457998
0.21245782310305675,1.0001505722498842,1.0001627521189798,1.0001623198746221,1.0001445718530932,1.000142490895581,1.000144989651479,1.0001487080935954,1.0001738307899508,1.000155546629492,1.0001475133690587,0.9762257452901245,1.0001453054944356
0.22154122125811795,1.000144941970479,1.000156624009163,1.0001562059282312,1.0001391072613324,1.000137090154347,1.0001394973820144,1.0001430859534364,1.0001673060375753,1.000149671794659,1.0001419280363706,0.9770689044227656,1.0001397867867068
0.23101297000831572,1.0001393536920986,1.0001505397095143,1.0001501354732536,1.000133681398484,1.0001317315080867,1.0001340458180974,1.0001375031427029,1.000160825651989,1.0001438402742844,1.0001363845607754,0.977909324766866,1.000134307741118
0.24088967285183005,1.0001338105839106,1.0001445059298875,1.0001441147057193,1.0001283013550235,1.0001264141754764,1.0001286399855644,1.0001319683962075,1.0001543982439502,1.0001380572158427,1.0001308860470768,0.9787469319035522,1.0001288765688154
0.2511886431509577,1.0001283213752736,1.0001385262049722,1.0001381491934345,1.0001229707072294,1.0001211509178562,1.0001232861246412,1.0001264843453508,1.0001480276853356,1.0001323261587944,1.0001254426590023,0.9795792259815103,1.0001234985664762
