,beta,alpha,UUPCOSTS
0,0.6186634492878083,0.6295463144247946,0.0
1,0.3518560772215173,0.41333293661582854,0.0013628785758226295
2,0.0071470546795080105,0.5459098388899811,0.000358057845886432
3,0.022333418811166298,0.363154006675362,0.0002775605183690522
