delt,growth,USA,EUR,JAP,CHN,BRA,IND,ROW
0.09999999999999945,0.029605101795860848,1.1346840860066967,0.9535209637023032,0.9881976799774385,0.942814709148292,0.9094450092792862,1.064613608470375,1.1539518547547731
0.10427538888537602,0.029402422997098634,1.1323940133419625,0.9542483620559866,0.9880598810632346,0.948025637841989,0.9143281516435287,1.0680428322149393,1.1546650168551744
0.10873356727196554,0.02919525130623002,1.130071968085444,0.9550235682574636,0.9879544417248852,0.9531516468563892,0.9191808768592747,1.0712618585486864,1.1551478329855867
0.11338235012178452,0.028983617306325024,1.1277182214841628,0.9558466156990759,0.9878821052783505,0.9581832770466561,0.9239952472543911,1.0742639930223425,1.1553989353727543
0.11822988651687041,0.028767566270147513,1.1253331590941271,0.956717345823565,0.9878435395598049,0.9631110366678736,0.9287631411835526,1.0770431058249197,1.1554176580594868
0.1232846739442065,0.028547159024408127,1.1229172864817467,0.9576353901179544,0.987839322844633,0.9679254476749253,0.9334762805579583,1.0795936849887902,1.1552040555587861
0.12855557319138988,0.028322472757429495,1.120471234107853,0.9586001521621254,0.9878699287712771,0.9726170958311122,0.9381262620157045,1.0819108879950916,1.15475891788649
0.13405182387914666,0.028093601753865542,1.117995761255582,0.9596107900497679,0.987935710407117,0.9771766844381045,0.9427045918120589,1.0839905910743666,1.1540837816410567
0.13978306065792093,0.02786047721221593,1.1154891813343484,0.9606640113443593,0.9880444269797598,0.9815934255125742,0.9472011223426906,1.0858273078220824,1.1531784541221868
0.14575933009692937,0.0276232718495215,1.1129530784541932,0.9617589302155601,0.9881949959354391,0.9858587521700315,0.9516076322407458,1.0874189002255599,1.1520471522859466
0.15199110829529291,0.027382289141741786,1.1103908265586602,0.9628957444655417,0.9883812886609482,0.9899654757790848,0.9559169548726961,1.0887654563902045,1.1506950416360504
0.1584893192461111,0.027137698957864966,1.107803741142162,0.9640724943629719,0.9886029882865808,0.9939053900866109,0.9601206746027849,1.0898661808404617,1.1491267117305275
0.16526535398566836,0.026889690241539484,1.1051932680630592,0.9652869065910896,0.9888595702861218,0.9976707179746472,0.9642105156014689,1.0907211840738076,1.1473474852917034
0.17233109056135013,0.02663840985125822,1.1025599743689376,0.9665403768858707,0.9891494304388124,1.0012534664936936,0.9681776997686316,1.0913306152286075,1.1453609773005249
0.17969891485325923,0.026384141033564013,1.0999064736037405,0.9678264925304786,0.9894723776387291,1.0046475524704204,0.9720150347117433,1.0916972493043202,1.143176158991569
0.18738174228603763,0.02612713827186236,1.0972347322260474,0.9691413891635456,0.9898273130613391,1.0078469935784242,0.9757151119749086,1.0918241392688846,1.1408007978046084
0.19539304046896075,0.025867624424528425,1.0945472055281293,0.9704810837945732,0.990212307780521,1.0108459756321448,0.979270397757638,1.0917146263987358,1.138241876256422
0.20374685280397029,0.02560589183718893,1.091845728091658,0.9718418446045688,0.9906257478920343,1.0136399446406266,0.9826742902627367,1.0913736326553147,1.1355083323256647
0.21245782310305616,0.02534226423924609,1.0891319969816913,0.9732198021240778,0.9910659305757092,1.0162253166818145,0.9859208438711105,1.0908071964144834,1.1326100532209717
0.22154122125811823,0.025077050818259377,1.0864081665327094,0.9746105239579236,0.9915305700303056,1.0185990609327265,0.9890043821720957,1.0900218564073965,1.1295566607500491
0.23101297000831575,0.024810573492715524,1.0836764476260814,0.9760093333370886,0.9920171203419885,1.0207590264845494,0.9919198301106044,1.0890249752224623,1.12635820607127
0.24088967285182972,0.024543165228307847,1.080939094283403,0.9774113403605045,0.9925227858062488,1.0227039734012833,0.9946627646460748,1.0878246894976658,1.1230251105714923
0.25118864315095724,0.024275168194015626,1.0781983901487242,0.9788114783065047,0.993044536094786,1.0244335948477883,0.9972294606237933,1.0864298521425313,1.1195681036283547
0.2619279344815626,0.02400693178183654,1.075456635171438,0.9802045446606894,0.9935791263334065,1.0259485295840836,0.9996169308869657,1.084849967329679,1.1159981579795244
0.2731263722800844,0.023738810517814433,1.0727161328006272,0.9815852463584981,0.9941231220212284,1.0272503643086741,1.0018229597278483,1.083095119161583,1.1123264234855585
0.2848035868435801,0.023471161901721462,1.069979177962174,0.9829482484610322,0.9946729286622263,1.0283416256262785,1.0038461297445076,1.0811758951631383,1.1085641602353848
0.2969800477406445,0.023204344318979154,1.0672480456435924,0.9842882231863679,0.9952248271824413,1.0292257629790076,1.0056858558067656,1.0791033074694756,1.104722673801817
0.30967709969353513,0.02293871488559777,1.0645249750230823,0.9855999180461114,0.9957750118859957,1.0299071490712026,1.0073423442508913,1.0768887101007487,1.1008132502310846
0.3229169999943897,0.02267447040446124,1.0618094556321525,0.9868877435602329,0.9963172709623807,1.0303888285495792,1.008814682903718,1.0745412599516466,1.0968442924038526
0.3367229575211417,0.02241206507610012,1.0591054509441926,0.9881422486559774,0.9968492814603389,1.0306781821492679,1.0101060388536176,1.0720743866864937,1.0928287495048261
0.3511191734215125,0.022151932529685964,1.0564167159079165,0.9893533216952287,0.9973686300475015,1.0307832452893195,1.0112202661217196,1.0695014356898007,1.0887791500131396
0.36613088353640266,0.02189335769397715,1.0537571146905178,0.990503529958921,0.9978579920788412,1.030697717148301,1.0121478799528016,1.0668183284374293,1.0846887273906551
0.38178440263705,0.021637703974721346,1.051119048281292,0.9916013890155949,0.9983270657076113,1.0304430145112928,1.0129056069986426,1.0640525615177077,1.0805849748923875
0.39810717055349676,0.021385388917271306,1.0485033927805008,0.9926445434089367,0.9987738936238599,1.0300292802515474,1.013499776541249,1.0612175496504543,1.0764797207491226
