origin_code,destination_code,sector,trade
1.0,1.0,0,18495082.862337604
1.0,1.0,1,8109137.8529932
1.0,2.0,0,207411.8198276
1.0,2.0,1,270124.321411
1.0,3.0,0,47291.837033200005
1.0,3.0,1,63957.7359626
1.0,4.0,0,81393.0140202
1.0,4.0,1,83745.5859118
1.0,5.0,0,25891.7457592
1.0,5.0,1,34060.6403254
1.0,6.0,0,15907.3609708
1.0,6.0,1,23409.1032274
1.0,7.0,0,110202.9871012
1.0,7.0,1,175877.8105
1.0,8.0,0,24688.531707199996
1.0,8.0,1,41019.3837082
1.0,9.0,0,11304.9752924
1.0,9.0,1,15261.730212999999
1.0,10.0,0,63612.6947012
1.0,10.0,1,135341.71146720002
1.0,11.0,0,3316.3051996000004
1.0,11.0,1,6584.609330199999
1.0,12.0,0,191720.5922636
1.0,12.0,1,281792.6150076
2.0,1.0,0,196844.0624256
2.0,1.0,1,393236.95580800006
2.0,2.0,0,22926913.7614614
2.0,2.0,1,11549702.8031036
2.0,3.0,0,38920.0049424
2.0,3.0,1,86450.61583139999
2.0,4.0,0,84768.1273668
2.0,4.0,1,193254.8417362
2.0,5.0,0,37039.9844354
2.0,5.0,1,60652.8616028
2.0,6.0,0,29994.882121199997
2.0,6.0,1,61914.008206000006
2.0,7.0,0,31190.8943124
2.0,7.0,1,51556.747552
2.0,8.0,0,25767.097589200002
2.0,8.0,1,54615.45113639999
2.0,9.0,0,78786.46249919999
2.0,9.0,1,131017.55679860001
2.0,10.0,0,11322.992648399999
2.0,10.0,1,39646.6704968
2.0,11.0,0,11067.2744898
2.0,11.0,1,28871.720888399996
2.0,12.0,0,394005.9722854
2.0,12.0,1,639483.5671878001
3.0,1.0,0,27453.823663400002
3.0,1.0,1,105044.481005
3.0,2.0,0,36035.481127399995
3.0,2.0,1,73318.52945100001
3.0,3.0,0,5848660.906573
3.0,3.0,1,3605276.1637336
3.0,4.0,0,38887.6564384
3.0,4.0,1,122420.1777452
3.0,5.0,0,2280.7577436
3.0,5.0,1,6220.4038898
3.0,6.0,0,4405.108877000001
3.0,6.0,1,14104.813355999999
3.0,7.0,0,2900.5031452000003
3.0,7.0,1,10837.3050162
3.0,8.0,0,16363.520982599997
3.0,8.0,1,53491.748026
3.0,9.0,0,2415.2571728000003
3.0,9.0,1,11754.381352
3.0,10.0,0,2839.3168751999997
3.0,10.0,1,13500.7443838
3.0,11.0,0,728.5922488
3.0,11.0,1,2947.5570755999997
3.0,12.0,0,69529.5680878
3.0,12.0,1,180096.68750879998
4.0,1.0,0,44772.2719124
4.0,1.0,1,329994.388659
4.0,2.0,0,57244.6172358
4.0,2.0,1,300261.6526384
4.0,3.0,0,24354.7697414
4.0,3.0,1,149981.7894078
4.0,4.0,0,10026065.0342502
4.0,4.0,1,10796418.369660402
4.0,5.0,0,4019.8372692
4.0,5.0,1,30894.58462
4.0,6.0,0,8249.0997102
4.0,6.0,1,57646.2870568
4.0,7.0,0,6827.9495694
4.0,7.0,1,43672.8229458
4.0,8.0,0,17844.322764400004
4.0,8.0,1,82108.140054
4.0,9.0,0,9270.5493252
4.0,9.0,1,47625.770065799996
4.0,10.0,0,4519.118250199999
4.0,10.0,1,47601.3976616
4.0,11.0,0,1986.3503657999997
4.0,11.0,1,14332.080839999999
4.0,12.0,0,96989.5137722
4.0,12.0,1,453869.9113539999
5.0,1.0,0,17364.8374506
5.0,1.0,1,24378.4213504
5.0,2.0,0,32950.64367440001
