delt,growth,USA,EUR,JAP,CHN,BRA,IND,ROW
-0.0,0.01837895303984635,0.999999999999998,0.9999999999999983,0.9999999999999986,0.9999999999999977,0.999999999999998,0.999999999999998,0.9999999999999986
0.009999999999999945,0.018380370158850905,1.0000305652773962,0.9999760981412077,0.9999698858247482,1.0000207726894839,1.000008876747265,1.0000429916947713,1.0000252366039653
0.01999999999999995,0.018381635512726407,1.0000578049121183,0.9999474087519419,0.9999356518439637,1.000038242762505,1.0000135272051047,1.0000654488284537,1.0000456454197015
0.029999999999999964,0.018382928971032837,1.0000856502349165,0.9999181638404018,0.9999013970076747,1.0000557558778609,1.0000179246158067,1.000088154734317,1.000066180802156
0.040000000000000015,0.0183842515452428,1.0001141230680806,0.9998883637766468,0.999867138214182,1.0000733045935861,1.0000220603218901,1.0001111288012687,1.000086838061277
0.050000000000000044,0.01838560408607923,1.000143241708168,0.9998580047217248,0.9998328886499206,1.0000908771865238,1.0000259210631708,1.0001343678406984,1.0001076063918892
0.05999999999999988,0.018386987474629204,1.0001730251029064,0.9998270831423315,0.999798662151044,1.0001084611757534,1.0000294932001346,1.0001578680600813,1.000128474090479
0.07000000000000008,0.018388402623700267,1.0002034928803991,0.9997955958370555,0.999764473234782,1.0001260432900887,1.0000327627135916,1.0001816250419802,1.0001494285084787
0.08000000000000003,0.018389850479010546,1.0002346653746923,0.9997635399586138,0.9997303371270853,1.0001436094302136,1.0000357151999164,1.0002056336966967,1.0001704559972662
0.09000000000000001,0.018391332020415714,1.0002665636521357,0.9997309130369519,0.9996962697911929,1.0001611446292182,1.0000383358664628,1.0002298882118084,1.0001915418502498
0.1,0.01839284826317235,1.000299209538548,0.999697713003155,0.9996622879570927,1.0001786330114115,1.0000406095270522,1.0002543819984322,1.0002126702420342
0.11000000000000003,0.018394400259237602,1.0003326256471576,0.9996639382141961,0.9996284091519085,1.0001960577493823,1.0000425205975974,1.0002791076339885,1.0002338241643787
0.11999999999999994,0.018395989098605903,1.0003668354073614,0.9996295874785439,0.9995946517312501,1.0002134010192323,1.0000440530918546,1.0003040568012875,1.000254985358938
0.1299999999999999,0.018397615910681984,1.0004018630942746,0.9995946600825871,0.9995610349114584,1.0002306439538755,1.0000451906172638,1.0003292202237162,1.0002761342465512
0.13999999999999993,0.018399281865690356,1.000437733859077,0.9995591558179093,0.9995275788028049,1.0002477665943703,1.0000459163709015,1.0003545875962936,1.000297249852918
0.14999999999999997,0.01840098817611989,1.0004744737601297,0.9995230750094145,0.9994943044436582,1.0002647478391655,1.0000462131355272,1.0003801475123333,1.0003183097305954
0.16000000000000003,0.018402736098204503,1.0005121097948817,0.9994864185442687,0.9994612338355502,1.0002815653911974,1.0000460632757084,1.0004058873855126,1.0003392898770003
0.16999999999999996,0.01840452693343801,1.0005506699325373,0.999449187901652,0.9994283899791907,1.000298195702749,1.0000454487340062,1.000431793367042,1.000360164648369
0.17999999999999997,0.018406362030121626,1.0005901831474358,0.9994113851833325,0.9993957969114006,1.0003146139179513,1.000044351027209,1.0004578502576327,1.0003809066694076
0.19000000000000003,0.01840824278494536,1.0006306794531798,0.9993730131450149,0.9993634797429596,1.000330793812879,1.0000427512425833,1.000484041414049,1.0004014867385054
0.2000000000000001,0.01841017064459922,1.0006721899374438,0.9993340752284635,0.9993314646973352,1.0003467077331072,1.0000406300341407,1.0005103486498608,1.0004218737282724
0.20999999999999988,0.018412147107414244,1.0007147467974211,0.9992945755943383,0.9992997791502926,1.0003623265286192,1.0000379676188418,1.0005367521301025,1.0004420344812115
0.21999999999999992,0.018414173725031038,1.0007583833759173,0.999254519155767,0.9992684516703347,1.0003776194860055,1.0000347437727615,1.0005632302595153,1.000461933700339
0.22999999999999995,0.01841625210409399,1.0008031341979982,0.9992139116125448,0.9992375120599727,1.0003925542577718,1.0000309378271355,1.000589759563987,1.0004815338345128
0.24,0.01841838390796792,1.0008490350081627,0.9991727594859771,0.9992069913977412,1.0004070967887035,1.0000265286642525,1.000616314564827,1.00050079495825
0.24999999999999994,0.018420570858475788,1.0008961228080087,0.9991310701543097,0.999176922080992,1.0004212112391506,1.0000214947131711,1.0006428676455281,1.0005196746458127
0.25999999999999995,0.018422814737653198,1.000944435894265,0.9990888518886127,0.9991473378693132,1.0004348599050588,1.0000158139451327,1.000669388910519,1.0005381278393723
0.2700000000000001,0.018425117389516552,1.0009940138971811,0.9990461138892218,0.9991182739286439,1.0004480031347023,1.0000094638687405,1.000695846035576,1.000556106710895
0.27999999999999997,0.01842748072184248,1.0010448978191808,0.99900286632245,0.9990897668759008,1.0004605992419198,1.0000024215246768,1.0007222041094033,1.0005735605176407
0.28999999999999987,0.01842990670795181,1.0010971300736542,0.9989591203576815,0.9990618548241293,1.0004726044157268,0.9999946634800083,1.0007484254658947,1.0005904354509418
0.2999999999999999,0.018432397388495843,1.0011507545238465,0.9989148882046489,0.9990345774280598,1.0004839726261818,0.9999861658219481,1.000774469506632,1.0006066744780044
0.3099999999999998,0.018434954873239463,1.0012058165217057,0.9988701831508577,0.9990079759300319,1.0004946555263543,0.999976904150994,1.0008002925131199,1.000622217176551
0.3199999999999999,0.01843758134283467,1.001262362946587,0.9988250195990283,0.9989820932061212,1.0005046023502107,0.9999668535733482,1.0008258474481666,1.0006369995618993
0.33000000000000007,0.018440279050579794,1.001320442243685,0.9987794131044093,0.9989569738124199,1.000513759806297,0.9999559886924824,1.000851083745926,1.000650953906381
