0,0.05
1,0.07180780414384551
2,0.05
3,0.09333516330137027
4,0.05
5,0.07670374313025911
6,0.05
7,0.12219072285938125
8,0.05
9,0.10837163220090555
10,0.05
11,0.2102350596148017
12,0.05
13,0.0381373357186712
14,0.05
15,0.049872085035045526
16,0.05
17,0.1319923785069592
18,0.05
19,0.03237942747758549
20,0.05
21,0.20129446959890498
22,0.05
23,1.6436865725120697
