origin_code,destination_code,sectors,patent flows
1.0,1.0,1.0,173226.70261912
1.0,1.0,2.0,57661.9175531642
1.0,2.0,1.0,12705.556521644743
1.0,2.0,2.0,5099.7288297151
1.0,3.0,1.0,10609.827978773725
1.0,3.0,2.0,5643.5381494480725
1.0,4.0,1.0,23106.67008245909
1.0,4.0,2.0,7196.306024215566
1.0,5.0,1.0,3987.772792435924
1.0,5.0,2.0,2500.1303632855384
1.0,6.0,1.0,7736.022038162243
1.0,6.0,2.0,2932.8409397296527
1.0,7.0,1.0,9589.849901346792
1.0,7.0,2.0,5415.82228458652
1.0,8.0,1.0,7098.833529703268
1.0,8.0,2.0,3331.1952910943687
1.0,9.0,1.0,2194.9651312370793
1.0,9.0,2.0,1135.6225119855728
1.0,10.0,1.0,4075.1998428609054
1.0,10.0,2.0,2515.7617766358203
1.0,11.0,1.0,462.4421397189121
1.0,11.0,2.0,450.04193133685226
1.0,12.0,1.0,785.6230586580549
1.0,12.0,2.0,560.7202329931348
2.0,1.0,1.0,39329.90054717888
2.0,1.0,2.0,11323.969988989003
2.0,2.0,1.0,30833.356604442128
2.0,2.0,2.0,8098.603385418081
2.0,3.0,1.0,11215.521483578841
2.0,3.0,2.0,5419.2834932937485
2.0,4.0,1.0,25856.575963924086
2.0,4.0,2.0,7606.677559202206
2.0,5.0,1.0,4502.794327962824
2.0,5.0,2.0,2668.4175220812904
2.0,6.0,1.0,8592.929866641574
2.0,6.0,2.0,3057.521095477909
2.0,7.0,1.0,5785.765550096
2.0,7.0,2.0,3537.879762311813
2.0,8.0,1.0,7016.323029123312
2.0,8.0,2.0,3426.7122674527695
2.0,9.0,1.0,4011.7085376376795
2.0,9.0,2.0,1741.8270323751146
2.0,10.0,1.0,2491.3862809760426
2.0,10.0,2.0,1861.4999407884052
2.0,11.0,1.0,856.2231589949596
2.0,11.0,2.0,624.5321023340279
2.0,12.0,1.0,575.6258958799441
2.0,12.0,2.0,422.304793258516
3.0,1.0,1.0,42355.298907793425
3.0,1.0,2.0,9057.42308839192
3.0,2.0,1.0,7627.98924772169
3.0,2.0,2.0,2155.253253550309
3.0,3.0,1.0,179760.0238486963
3.0,3.0,2.0,70602.84687786132
3.0,4.0,1.0,27265.49330716554
3.0,4.0,2.0,7115.148268856127
3.0,5.0,1.0,961.1793937553631
3.0,5.0,2.0,408.02159869538633
3.0,6.0,1.0,3813.788763104194
3.0,6.0,2.0,1047.7986346732066
3.0,7.0,1.0,1252.490161455925
3.0,7.0,2.0,596.2697517006221
3.0,8.0,1.0,8916.278765745881
3.0,8.0,2.0,3825.6285500050494
3.0,9.0,1.0,830.1924182601989
3.0,9.0,2.0,353.4584766254978
3.0,10.0,1.0,775.0435021138496
3.0,10.0,2.0,300.2229098388049
3.0,11.0,1.0,47.811382710261675
3.0,11.0,2.0,55.32408574265681
3.0,12.0,1.0,396.4398231348918
3.0,12.0,2.0,210.84577371088054
4.0,1.0,1.0,14579.438080266022
4.0,1.0,2.0,2570.131337407349
4.0,2.0,1.0,3165.9794829889265
4.0,2.0,2.0,593.7170694386219
4.0,3.0,1.0,3098.7778472991336
4.0,3.0,2.0,767.3235669756374
4.0,4.0,1.0,587340.0993778849
4.0,4.0,2.0,235009.4940253191
4.0,5.0,1.0,593.3100162440894
4.0,5.0,2.0,153.459173514584
4.0,6.0,1.0,1156.277423218351
4.0,6.0,2.0,442.48661460648435
4.0,7.0,1.0,538.4292845547967
4.0,7.0,2.0,298.3222062693974
4.0,8.0,1.0,2233.5322879896066
