,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,-0.04508705964248253,-0.057913498848548337,-0.076409452148411,0.10793924832826991,-0.04485544499391292,-0.047419811287425465,-0.05205468203432641,-0.06329060536439546,-0.0464832551923573,-0.04399527058381011,-0.04171151315255721,-0.02234766409667561,-0.019233974244309546
1,0.52,-0.044256246821371366,-0.0574561769845883,-0.07497232721528639,0.11026753018308509,-0.04463023569003425,-0.04714713759879991,-0.05166585471014935,-0.06415811959222967,-0.04621735648979018,-0.04367543336264337,-0.0418672018741433,-0.02222706039874861,-0.018296729530234868
2,0.54,-0.04334883151793942,-0.05686311566894744,-0.07336394554745392,0.11242722837329135,-0.044389156496044094,-0.04685251849085294,-0.0512715906493216,-0.06495545962365856,-0.04596957380378158,-0.04337347237658114,-0.04202298033681942,-0.022130426196243835,-0.017326050639995077
3,0.56,-0.04236947530314081,-0.05613109706182503,-0.07159778679688496,0.11437212492409624,-0.044111161097238595,-0.046515995069940454,-0.05085775560572469,-0.06563405774122986,-0.045719361230598436,-0.04307043925039857,-0.042155064725668275,-0.022056481522650245,-0.016326870934315372
4,0.58,-0.0424455979653668,-0.053823632780300855,-0.06954893265590864,0.1154586052557729,-0.043653712906937835,-0.04598575769218165,-0.05050348927243663,-0.06604835115884798,-0.045149434497101716,-0.04293364228785946,-0.04214350200158088,-0.021949926826515708,-0.015285772057127982
5,0.6,-0.04260607757933829,-0.052766255273631955,-0.06506787652005401,0.1164895478157455,-0.04312804662414124,-0.04540549618267049,-0.04997637004657689,-0.06612569414362128,-0.04470194966169898,-0.04264455495165492,-0.042016279307519055,-0.021798613142499545,-0.014337877896927257
6,0.62,-0.04161001692789927,-0.05183285394989503,-0.06321743797054886,0.11800995269260621,-0.04271105842614586,-0.04494134759171143,-0.04945205765460176,-0.06624690499774115,-0.04443885385677924,-0.04230446382339716,-0.04202741257594575,-0.021693141061293553,-0.013303338965380768
7,0.64,-0.04051710130244258,-0.05079283541935626,-0.061287743839031725,0.11923500739332195,-0.04220423696618328,-0.04439004879408802,-0.04883939650982702,-0.06610405744848466,-0.04411416988729828,-0.04190065041404472,-0.04194702362577738,-0.021547174972169906,-0.012247946308588296
8,0.66,-0.03937580450514383,-0.04965946262156656,-0.059297678437774934,0.12021548448632992,-0.04160015816710167,-0.0437441059746615,-0.04812047450070913,-0.06567879282618186,-0.04370743504634516,-0.041423307446306123,-0.04175993226196521,-0.02133853454017814,-0.011172933516796763
9,0.6799999999999999,-0.03819478176231546,-0.048440335459925245,-0.05727119736263903,0.12095255001133988,-0.04089999433191354,-0.0430052674672593,-0.04729284396306019,-0.06497723644974901,-0.04321040516677733,-0.040869567719733164,-0.041451017794303914,-0.021055695537754885,-0.010085129958144012
10,0.7,-0.03698477355362991,-0.04715929812573834,-0.055224855762058225,0.12145891449013542,-0.04010841234960085,-0.042175619488019865,-0.04635524013303795,-0.06401028346024532,-0.042618332424878336,-0.040236154067772145,-0.041017242398536054,-0.020696700408690424,-0.008989343768913255
11,0.72,-0.035753576722817884,-0.0458204436194602,-0.05317185499128384,0.12174139433764092,-0.039235211560993515,-0.04126270962227978,-0.0453056636993565,-0.06279600681885317,-0.041928962094090416,-0.03952427435662689,-0.04045913586379168,-0.02025623097398322,-0.00789107344682422
12,0.74,-0.036971384338845364,-0.04415744891677319,-0.05235785622369257,0.12696932148069118,-0.03793746264640131,-0.0399766557134548,-0.04399333355316829,-0.06114947474300352,-0.04083285948967599,-0.038667206585455575,-0.039400819153166865,-0.01881111055152035,-0.005994336286178311
13,0.76,-0.03552754784423022,-0.04267831725569351,-0.05011937691960751,0.12655260358507697,-0.03686867920008171,-0.03885619179185312,-0.042662380538552966,-0.05947133765337339,-0.03990071893541905,-0.03770990207020018,-0.03855600802495321,-0.018205685307813965,-0.004892153111610813
14,0.78,-0.034129738283602024,-0.041177467180054744,-0.04792203740867215,0.12599047041983313,-0.035752054823648606,-0.03768196705738552,-0.04126116246398511,-0.05764571827954729,-0.03889110317506324,-0.03669382861001947,-0.0376108951052102,-0.01753172472657763,-0.003810076652970364
15,0.8,-0.032947688388851995,-0.03963588570551892,-0.04573913626072288,0.12548991181442481,-0.034559736054371105,-0.03643265365378151,-0.03977514408864168,-0.05567329512710598,-0.037773365465859375,-0.03561133668147677,-0.036538175982180766,-0.016738717922654873,-0.0027185116009974188
16,0.8200000000000001,-0.03188161639587762,-0.038075041122732904,-0.04359489165592156,0.12495853252016652,-0.03332208922009971,-0.03513276949086896,-0.03823011711505821,-0.05360166403625856,-0.036581035535501946,-0.034469177804794554,-0.035372157444346734,-0.015866611843193996,-0.001635425147888649
17,0.8400000000000001,-0.03153160204847091,-0.03738966070055036,-0.04174530941457843,0.1287433790062381,-0.03219523811688957,-0.03399433759097906,-0.03685009603353,-0.05178500126812153,-0.03558002109255327,-0.03348701222825029,-0.0342727944803479,-0.014567596738879798,1.5249049931472215e-05
18,0.86,-0.0300846339224805,-0.035810091408414936,-0.03973931015429801,0.1272809398773955,-0.030965425080660493,-0.03267347230843228,-0.03527391684332137,-0.04966395539750338,-0.03432972774537141,-0.03226169353436166,-0.03305406568928054,-0.013741146895549821,0.000947711131320238
19,0.88,-0.02885240299273188,-0.03422544160360822,-0.03776969886132757,0.1258335496376628,-0.02970285198664545,-0.03132162346119432,-0.033675580818592565,-0.047505396127137355,-0.03302466675156918,-0.03100301637786213,-0.03177263767700471,-0.012858442371543146,0.0018531424702917614
20,0.9,-0.028420136100789792,-0.0324889385616403,-0.03568144660406123,0.1242937043590601,-0.028276595683372114,-0.0298106609457238,-0.03192807573479281,-0.04380099654453546,-0.0315206676460976,-0.029602370836947126,-0.030294008835369368,-0.011815437790795684,0.0027213902382892184
