,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,-0.0010535846225301615,-0.0008014543744828189,-0.001167771711801394,-0.0008334994679600637,-0.0008803220235712347,-0.0009178712534604563,-0.0008953978707735774,-0.0010701204113156828,0.03358026630505266,-0.000832394039527824,-0.0009303133976403127,-0.0006301345917881029,0.00031526790036350477
1,0.52,-0.0010341402159135232,-0.0008023846879612862,-0.0011437487400749377,-0.0008244274742483388,-0.0008631809217937125,-0.0008995892838443713,-0.0008866071844439197,-0.001057097692340335,0.03357742461740084,-0.0008234754687528115,-0.0009118177514525137,-0.0006139285276603122,0.000319292691919677
2,0.54,-0.0010117988077036578,-0.0008048023749305846,-0.0011203872118204158,-0.0008124851000858667,-0.0008440991627426727,-0.0008822978682783132,-0.0008762610546465707,-0.0010433908448097497,0.03354798634164808,-0.0008134513646955343,-0.0008941459055021878,-0.000597210699856298,0.0003203780252061203
3,0.56,-0.0009907035348493698,-0.0008068223989271759,-0.0010920271902405071,-0.0008011189214812088,-0.0008260558473912521,-0.0008634959941619405,-0.0008646005936771832,-0.001029621300340126,0.033491508313678156,-0.0008042497342269064,-0.0008751039359348056,-0.0005788144964559367,0.0003217688212067686
4,0.58,-0.0009659301357391628,-0.0008047044275892578,-0.0010647485753307276,-0.000787984682248061,-0.0008067221699357939,-0.0008430873162114258,-0.0008539858483902541,-0.0010133758616764437,0.03341115304626945,-0.0007929983061219307,-0.0008557841625320636,-0.000560442141616991,0.0003220243967389626
5,0.6,-0.0009413609532135749,-0.0008034594071764576,-0.0010364241069607623,-0.0007738118138339853,-0.000787576712953339,-0.0008241287527106631,-0.0008410693877964598,-0.0009977181610758541,0.03330766925754971,-0.000781787830636238,-0.0008365470551299222,-0.0005415957401951333,0.0003214725265826688
6,0.62,-0.0009160161026300054,-0.0008012794452549891,-0.001008349259101479,-0.0007594963550613343,-0.0007697676664641347,-0.0008042451323235901,-0.0008272739784451297,-0.000980755902910788,0.0331887139733117,-0.0007702432847699609,-0.0008174630243609573,-0.0005235485516554096,0.00032133640737389013
7,0.64,-0.0008901378982675724,-0.0007972614071559606,-0.0009777872689351133,-0.000745297799663215,-0.0007521956681701021,-0.0007840986082535751,-0.0008120250305543817,-0.0009622246939234028,0.033050348238893586,-0.0007559042557801743,-0.0007998939090267365,-0.0005058141064238379,0.00032168148852383487
8,0.66,-0.0008640845056101688,-0.0007922769798797591,-0.0009478006989843559,-0.0007297322506390113,-0.0007339211203994914,-0.000764016657023117,-0.0007962393763260128,-0.0009443325076269519,0.03289720992425264,-0.000742508412016075,-0.0007800860062589488,-0.0004877289696119093,0.00032241089448055985
9,0.6799999999999999,-0.0008380390147207293,-0.0007847854770003676,-0.0009174353664643819,-0.000713731570585946,-0.000715939632265203,-0.0007437227221843451,-0.0007791396052736969,-0.0009248552865730498,0.03273105430717006,-0.0007279094887298799,-0.0007618971083357086,-0.00046896132626435657,0.00032240629575748227
10,0.7,-0.0008112121651030262,-0.0007762942450821724,-0.0008875959045725796,-0.0006973826207777175,-0.0006987414468657325,-0.0007251194100902509,-0.0007623551312612448,-0.0009055756552690518,0.032545549804143224,-0.0007135131819768015,-0.0007435826314934228,-0.0004513916013028319,0.00032483221670737654
11,0.72,-0.0007848068621977789,-0.0007657826754001387,-0.0008565425189359779,-0.0006797763251744852,-0.0006803145544550505,-0.0007049665670815582,-0.0007438023668113585,-0.0008838144064665715,0.032341831970006,-0.0006972764822667011,-0.0007253685856610694,-0.00043470017197565843,0.00032592915600601955
12,0.74,-0.0007577425585864402,-0.0007527228243975545,-0.0008272822133064071,-0.0006622962149373635,-0.0006638312780652333,-0.0006853224139749527,-0.0007243133236847292,-0.000860932513257263,0.03211665544186804,-0.0006808419607471217,-0.0007080555771546199,-0.00041656848669420596,0.00032849994387616245
13,0.76,-0.0007318061907397617,-0.0007391596520294438,-0.0007982477238069578,-0.0006461853078094255,-0.0006451798018914064,-0.0006660799508061324,-0.0007042132922588162,-0.0008395712041848699,0.03186830645913323,-0.0006636274818592495,-0.0006886858256639656,-0.0004004438413263072,0.00033188199332987215
14,0.78,-0.000706661278194385,-0.0007243547543672856,-0.0007695147683015492,-0.0006282213259108888,-0.0006283152100324158,-0.0006472245934894839,-0.0006840176001321604,-0.0008158444024171546,0.03159775886149529,-0.0006465016431727757,-0.0006711607280142027,-0.00038262778686300625,0.00033466883389933857
15,0.8,-0.0006812408429744364,-0.0007075583871915384,-0.0007416750490942585,-0.0006103972860638083,-0.0006097197487246121,-0.0006277394675852326,-0.000663163783381797,-0.0007921907612589208,0.03130108075099752,-0.000629099806243721,-0.0006520848080772043,-0.00036622433050260083,0.0003378602939935945
16,0.8200000000000001,-0.0006565267597202157,-0.0006903908417288585,-0.0007137453780572579,-0.0005922080946779221,-0.0005928432951622267,-0.0006087461182905991,-0.000643190799655962,-0.0007688223838954591,0.030982252055519202,-0.0006113515109256382,-0.0006339926843296815,-0.0003502483538591257,0.0003416403145117554
17,0.8400000000000001,-0.0006321360699044337,-0.0006722584368327683,-0.0006879984217563825,-0.0005746991090961722,-0.0005743549577501827,-0.0005888797593587478,-0.0006209268013927346,-0.0007444004027321383,0.030639230202339295,-0.0005934961494453607,-0.0006157529680505259,-0.00033366260406112786,0.0003450888311509251
18,0.86,-0.00060824057770555,-0.0006543612606438743,-0.0006618381797312131,-0.0005569366244824212,-0.0005568748440881885,-0.0005711811695576536,-0.0005995542686217655,-0.0007199511610026433,0.030278733189722237,-0.0005757004269822525,-0.0005970430962350253,-0.00031797405744427704,0.00034866353574932325
19,0.88,-0.0005850583754812384,-0.0006345542440863077,-0.0006372481734915959,-0.0005392120128426069,-0.000538874524586054,-0.0005520610095151921,-0.0005789713381982258,-0.000696464582971876,0.029898740625399788,-0.0005578651936244007,-0.000578520327992681,-0.0003028216619932158,0.00035267094578402935
20,0.9,-0.0005632496812840547,-0.0006159248597100142,-0.0006128322954510588,-0.0005219534590749063,-0.0005216635900987256,-0.0005339904825732739,-0.0005582962640265801,-0.0006735828111009073,0.029505610573108,-0.0005395521118305351,-0.0005597881532117941,-0.0002879604634392545,0.00035568999975402166
21,0.9199999999999999,-0.0005420415248280808,-0.0005968826927721228,-0.0005898010370939685,-0.00050558500696631,-0.0005048886754435976,-0.0005157135103843515,-0.0005381491636483779,-0.0006506955364383762,0.029100470526215855,-0.0005222338667918962,-0.0005417280626391923,-0.00027329326302033996,0.0003591399720618547
22,0.94,-0.000521834243568954,-0.0005782018401458951,-0.000567655758268376,-0.0004890355025449865,-0.0004882571852013507,-0.0004985603284454962,-0.0005183217270713955,-0.0006275828012453418,0.028687840541708903,-0.0005049304560502695,-0.0005236920460824697,-0.0002589487737563367,0.0003623447450269077
23,0.96,-0.0005015769424384705,-0.0005588657332815969,-0.0005465117029491632,-0.0004732453586023388,-0.00047187090208123707,-0.0004815987453227987,-0.0004993647872048286,-0.0006057207246369872,0.028270903199867702,-0.0004878980276297498,-0.000506316094437576,-0.00024502709772263753,0.00036449823243936587
24,0.98,-0.0004834505209903338,-0.0005408167368495372,-0.0005262667054284796,-0.0004574539667829347,-0.0004563246815695853,-0.00046496185268668017,-0.00048084845527643507,-0.0005847751722365388,0.02785058149766454,-0.0004715962203596426,-0.0004892155840042155,-0.00023242689332871212,0.0003666838941804185
25,1.0,-0.00046500592008071604,-0.0005234380289651139,-0.0005066467251697883,-0.00044251166489983824,-0.00044125287855453673,-0.00044937433878093223,-0.0004632877965395222,-0.0005643193363849033,0.027431822374455208,-0.0004550821523601102,-0.0004726070874262831,-0.0002196899649913791,0.00036896825125495056
26,1.02,-0.0004481329187898043,-0.0005060660141132981,-0.0004880042432493241,-0.00042838868997932425,-0.0004262455204845209,-0.00043381779810099515,-0.00044615206050973585,-0.0005448975513446463,0.027014394853120287,-0.0004394037266328923,-0.0004566304947950266,-0.00020771040493331927,0.00037056266013305066
27,1.04,-0.00043177363389063187,-0.0004892334814582594,-0.0004703467461937247,-0.00041447133926602415,-0.00041227670034704446,-0.000418798331932472,-0.0004298455933581137,-0.0005258952064756278,0.02660093780496164,-0.00042455693367976055,-0.00044137028205830603,-0.00019624950335800714,0.0003722027860684134
28,1.06,-0.0004160232706248267,-0.00047293188266503357,-0.0004535617736666177,-0.00040066202537271026,-0.0003988510279984484,-0.00040470037399308837,-0.00041430817560052555,-0.0005074804537701336,0.02619401008735501,-0.0004097734432809779,-0.00042659740069134016,-0.0001850129402760426,0.0003733585666335685
29,1.08,-0.0004012930061694689,-0.000457379282985875,-0.00043722486761822043,-0.00038806059125385265,-0.00038547806301865477,-0.00039114160576637073,-0.00039958702825359946,-0.000490279875754739,0.025793082295057026,-0.00039655704434123773,-0.0004123831633891931,-0.00017517541720530596,0.0003743054928964073
30,1.1,-0.0003871039262192977,-0.0004427237798764755,-0.0004221849370047926,-0.00037573055097899546,-0.0003730833247496143,-0.0003780077678793526,-0.0003852800242679667,-0.0004739463483430567,0.02540053161983389,-0.00038257428477700493,-0.0003985759719872171,-0.00016500075071374976,0.0003752506328436069
31,1.12,-0.0003738512273984839,-0.00042831406244802695,-0.00040760395520671633,-0.00036392863891040436,-0.0003609185356000406,-0.00036587134885678757,-0.0003719659604899538,-0.0004579433581156409,0.025016029399276538,-0.0003701857576120853,-0.00038558966894719347,-0.0001559775716118242,0.0003758245380424042
32,1.1400000000000001,-0.0003608734536609186,-0.00041432870541156813,-0.0003936231898968098,-0.0003524870030256974,-0.0003492655990755219,-0.00035397337395849605,-0.00035942878813437717,-0.00044298179866377976,0.024640753005520568,-0.00035793921714750065,-0.00037279629445453676,-0.00014669157342130725,0.0003762143058522585
33,1.1600000000000001,-0.00034867852940076,-0.0004011235832559275,-0.0003804033333036535,-0.00034177057214911463,-0.0003384171560483281,-0.0003427446669958378,-0.00034669201465020765,-0.00042823358503880335,0.024275019962702576,-0.0003462040719407128,-0.0003612331196793046,-0.00013856346414745245,0.0003763468859935092
34,1.1800000000000002,-0.0003371769390192003,-0.000388319248388463,-0.00036806155750748965,-0.0003312067253111903,-0.0003278932136229969,-0.00033156202789523905,-0.0003349824292179136,-0.0004146146916098026,0.02391867476282347,-0.00033501349765517987,-0.0003496619716052,-0.000130114603871068,0.00037656422761913233
35,1.2000000000000002,-0.00032599122276851943,-0.00037641602227995704,-0.0003560363468836203,-0.0003213719539297954,-0.00031788114999853177,-0.00032108508773503704,-0.00032405662213737333,-0.0004011681350737143,0.023571365774420025,-0.0003245689914778341,-0.00033880363353425093,-0.00012287706776340667,0.00037628271846314843
36,1.22,-0.0003156177949271057,-0.0003645838098751466,-0.0003445062510436617,-0.00031167844009338146,-0.00030831414654862823,-0.000311153244360798,-0.0003135314006200191,-0.00038887762492181334,0.02323430161170615,-0.00031434340774940105,-0.0003280792276463595,-0.00011570845829106987,0.0003759763618572226
37,1.24,-0.00030559020327324134,-0.0003533379280576139,-0.00033362660419888467,-0.0003026013133295432,-0.0002989563670426364,-0.0003018455107551939,-0.00030367240413694115,-0.0003769298272291137,0.022906873918103504,-0.00030468787741245193,-0.0003180868730377805,-0.00010900470730049927,0.00037568711121730743
38,1.26,-0.00029603860514444826,-0.0003424985194526445,-0.00032354149259431635,-0.0002940135892004903,-0.00028995652409227485,-0.0002928911269691961,-0.00029398334038413857,-0.00036518677629129506,0.02258874862391648,-0.0002954140346326094,-0.00030837396747545367,-0.00010233979363010616,0.0003753723082886911
39,1.28,-0.0002871087151169173,-0.0003325072281691213,-0.00031360071270027947,-0.0002857600110927773,-0.0002816392907172726,-0.0002839249132332643,-0.00028492420873213703,-0.00035438701870728096,0.022280099332311207,-0.00028648656168437747,-0.0002991973786959649,-9.627460757179773e-05,0.00037488473972205284
40,1.3,-0.0002784196282658334,-0.00032251595361854654,-0.00030410343911615366,-0.00027757577882478197,-0.0002735441873799805,-0.000275918339865403,-0.00027627559188687516,-0.0003438452772195999,0.021980295138425237,-0.0002782750743789307,-0.00029029956343109236,-9.0230298361969e-05,0.00037399718929939554
41,1.32,-0.0002699881291084604,-0.00031328980742334126,-0.00029508785280976647,-0.000269780175351903,-0.0002658598079134304,-0.00026789377471272394,-0.00026802493020487077,-0.000333835821978026,0.021688506394589514,-0.00027021927879251645,-0.00028200830864356317,-8.48261665143725e-05,0.00037359525781024614
42,1.3399999999999999,-0.00026228344093085057,-0.00030404881978781816,-0.00028652465345873983,-0.00026246882702830486,-0.00025846994595356986,-0.00026028558662317855,-0.00026025425818916326,-0.0003244403553218936,0.02140585002325514,-0.00026237653610853526,-0.0002737852502596161,-7.923423956293636e-05,0.00037290647641894607
43,1.3599999999999999,-0.00025470071021211146,-0.0002955914451316341,-0.0002781512897505846,-0.0002553317482042407,-0.0002510941978932559,-0.00025310459447541397,-0.0002525695059986324,-0.0003151060808626065,0.021131013114229682,-0.00025499117878561217,-0.0002662238365833256,-7.443822014919042e-05,0.0003721023038321738
44,1.38,-0.00024757213852668794,-0.0002872829496827518,-0.0002703530944320559,-0.0002485695870896783,-0.0002444306606301913,-0.00024627752889578366,-0.0002455137188716905,-0.0003062465815055376,0.020864149045926508,-0.00024775015067795626,-0.00025878325984547945,-6.955532204382316e-05,0.0003710505081692844
45,1.4,-0.0002406073911157403,-0.0002791832802075976,-0.00026286973849257215,-0.00024204725320968253,-0.0002378796862050401,-0.00023948208306003756,-0.00023845025562695528,-0.000297741671331577,0.020604867457347843,-0.00024102287663563707,-0.00025189496522716123,-6.505653420143779e-05,0.0003701130657697947
