,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
30,1.1,-0.000825649867233,-0.0007043232709877,-0.0007831186133947,-0.0006107153938636,-0.0006322726736026,-0.0006429183283388,-0.000728661591369,-0.0008760294482831,-0.0006829707660131,0.0332749368234396,-0.0006964912154513,-0.000413861804362,1.9677524906046388e-05
31,1.12,-0.0007993116446087,-0.0006832382851717,-0.0007579250226755,-0.0005938438786909,-0.0006138319387382,-0.0006235891784666,-0.0007038044320225,-0.0008505774170867,-0.0006632889949271,0.0329175944001189,-0.0006753860423567,-0.0003961253807609,3.09037077275e-05
32,1.14,-0.0007739786804127,-0.0006630142523088,-0.0007338940160117,-0.0005776047139048,-0.0005960764795464,-0.0006050370081351,-0.0006799499789858,-0.0008261733877297,-0.0006443590817532,0.0325626816918823,-0.0006550817013222,-0.0003791971668374,4.159125246872038e-05
33,1.16,-0.0007496561465544,-0.0006436333942641,-0.0007109850862702,-0.0005619914939693,-0.0005790054975955,-0.0005872518784111,-0.0006571075347041,-0.0008027949578715,-0.0006261728516439,0.0322110302528861,-0.0006355779840521,-0.0003630606169858,5.173929041238433e-05
34,1.1800000000000002,-0.0007263474994043,-0.0006250722460024,-0.0006891532316051,-0.0005469769611016,-0.0005626104148766,-0.0005702169051172,-0.0006352718427686,-0.0007804210289791,-0.0006087152441846,0.0318634073447843,-0.0006168652150401,-0.0003476903501748,6.135734431822517e-05
35,1.2000000000000002,-0.0007040095147363,-0.000607310609271,-0.000668358127364,-0.0005326071036521,-0.0005468848690178,-0.0005539177928786,-0.000614434083117,-0.0007589943924319,-0.0005919736253492,0.0315203661389048,-0.0005989350249912,-0.0003330728918795,7.044423130093684e-05
36,1.22,-0.0006826387940805,-0.0005903185433701,-0.0006485509360507,-0.0005188204737181,-0.0005318104868358,-0.0005383293636292,-0.0005945688931122,-0.0007384949991705,-0.0005759248276528,0.0311823456913792,-0.0005817657991272,-0.0003191734318485,7.902166960714026e-05
37,1.24,-0.0006622068979708,-0.0005740667292467,-0.0006296846686487,-0.0005055980473625,-0.0005173684974207,-0.0005234264930755,-0.0005756473279125,-0.0007188829268682,-0.0005605456405508,0.030849721782545,-0.0005653349461991,-0.0003059622168794,8.710719150339991e-05
38,1.26,-0.0006426810180099,-0.0005585243699729,-0.0006117120765825,-0.0004929189225376,-0.0005035374824278,-0.0005091820045372,-0.0005576353887103,-0.0007001165018631,-0.0005458108448513,0.0305227831234767,-0.0005496167622284,-0.0002934079884073,9.472077278503587e-05
39,1.28,-0.0006240252014033,-0.0005436596982116,-0.0005945861192583,-0.0004807608107183,-0.0004902940280858,-0.000495567294514,-0.0005404954438562,-0.0006821531064218,-0.0005316937957438,0.0302017421061537,-0.0005345832583595,-0.0002814785756206,0.0001018841398507
40,1.3,-0.0006061985510778,-0.0005294410588213,-0.0005782610125455,-0.0004691010638524,-0.000477614572005,-0.0004825559401304,-0.0005241880656342,-0.0006649505325044,-0.00051816759445,0.029886745485276,-0.0005202055159834,-0.0002701426836882,0.0001086199664107
41,1.32,-0.0005891672751105,-0.0005158348463837,-0.000562690044807,-0.000457914749481,-0.0004654710017946,-0.0004701119831049,-0.0005086705629424,-0.0006484648368309,-0.0005052029624683,0.0295778856229904,-0.0005064517339007,-0.000259365188034,0.0001149523093087
42,1.34,-0.0005728890984681,-0.0005028095397435,-0.0005478296599859,-0.0004471784831489,-0.0004538382327717,-0.0004582084456991,-0.0004939015353698,-0.0006326548672626,-0.0004927724756825,0.0292751998881469,-0.0004932916156993,-0.0002491152147035,0.0001209045615178
43,1.36,-0.0005573244736097,-0.0004903335736932,-0.0005336372112419,-0.0004368684325598,-0.0004426900222944,-0.0004468157448586,-0.0004798391152774,-0.0006174799650696,-0.0004808483480457,0.0289786889347918,-0.0004806942652155,-0.0002393613192022,0.000126500291176
44,1.38,-0.0005424344788744,-0.0004783761862125,-0.0005200717659671,-0.0004269611517002,-0.0004320003832045,-0.0004359049232521,-0.0004664421281082,-0.0006029009531596,-0.0004694033329058,0.0286883198306789,-0.0004686291885588,-0.0002300730094164,0.0001317626185802
45,1.4,-0.0005281812098844,-0.0004669076284882,-0.0005070942567038,-0.0004174337905451,-0.0004217438496054,-0.0004254478777908,-0.0004536705108601,-0.0005888803570196,-0.0004584109425888,0.0284040322060162,-0.0004570665905121,-0.0002212209349912,0.0001367139847934
46,1.42,-0.0005145280680034,-0.0004558993125405,-0.0004946675890029,-0.0004082642775919,-0.0004118957014623,-0.0004154175472819,-0.0004414856439164,-0.0005753825913249,-0.0004478456190695,0.0281257436248391,-0.00044597761136,-0.0002127770375695,0.0001413759696861
47,1.44,-0.0005014402147089,-0.0004453238224574,-0.0004827565716608,-0.0003994313084157,-0.0004024319698797,-0.000405787894244,-0.0004298502411499,-0.0005623739810513,-0.0004376827382041,0.0278533792284211,-0.0004353343648792,-0.0002047143208094,0.0001457698391699
48,1.46,-0.0004888799548596,-0.0004351561123306,-0.0004713291059278,-0.0003909155882843,-0.0003933307567429,-0.0003965351901629,-0.0004187372164938,-0.0005498239498468,-0.0004278998802505,0.0275868080957735,-0.0004251112842653,-0.000197008586199,0.0001499145565121
49,1.48,-0.0004768198927147,-0.0004253708749673,-0.0004603534429133,-0.0003826972753366,-0.0003845696349939,-0.0003876353879669,-0.0004081050473085,-0.0005377022011426,-0.0004184740880575,0.0273258967391567,-0.0004152824009635,-0.0001896354457431,0.0001538282629803
50,1.5,-0.0004652301713421,-0.0004159450367883,-0.0004498006820373,-0.0003747583971991,-0.0003761281101884,-0.0003790665706768,-0.0003979225998186,-0.0005259814339916,-0.000409384477972,0.027070515713628,-0.000405823947267,-0.0001825726860618,0.0001575281606823
51,1.52,-0.0004540827571019,-0.0004068569643597,-0.0004396439040365,-0.0003670821145829,-0.0003679869018604,-0.0003708081968172,-0.0003881607229248,-0.000514636404798,-0.0004006114274027,0.0268205312212514,-0.0003967135714722,-0.0001757995835124,0.0001610302777245
52,1.54,-0.0004433514148773,-0.0003980864473054,-0.0004298581214779,-0.0003596527167373,-0.0003601279369898,-0.0003628410812907,-0.0003787922299133,-0.0005036438757915,-0.0003921365606578,0.0265758071636417,-0.0003879303338022,-0.0001692968679757,0.0001643494817985
53,1.56,-0.0004330116689341,-0.0003896146561355,-0.0004204201809336,-0.0003524556103714,-0.0003525343527197,-0.00035514738038,-0.000369791847193,-0.000492982535022,-0.0003839427314397,0.0263362068231701,-0.0003794546858702,-0.0001630466813639,0.00016749950934
54,1.58,-0.0004230407425637,-0.0003814241059281,-0.0004113087003252,-0.0003454772776917,-0.0003451904513638,-0.0003477105367218,-0.0003611361432251,-0.0004826329068967,-0.0003760139837565,0.026101594202934,-0.0003712684413111,-0.000157032522176,0.0001704930056628
55,1.6,-0.0004134174886343,-0.0003734985930986,-0.0004025039561009,-0.0003387052466684,-0.0003380816840493,-0.0003405152350451,-0.0003528034482574,-0.0004725772490241,-0.0003683355030618,0.0258718350867341,-0.0003633547138569,-0.0001512391753697,0.0001733415743928
56,1.62,-0.0004041222967301,-0.0003658231278835,-0.0003939877917866,-0.000332128029633,-0.0003311945890545,-0.0003335473367453,-0.0003447737592165,-0.000462799432965,-0.0003608935690671,0.0256467978434112,-0.0003556978738075,-0.0001456526480847,0.0001760558354742
57,1.64,-0.0003951370224484,-0.0003583838840698,-0.0003857435221986,-0.0003257350832503,-0.0003245167342736,-0.0003267938215663,-0.0003370286522823,-0.0004532848433759,-0.0003536754983636,0.0254263540137949,-0.0003482834736683,-0.000140260094864,0.0001786454764844
58,1.66,-0.0003864448791229,-0.0003511681047755,-0.0003777558240184,-0.0003195167383892,-0.0003180366770314,-0.0003202427144405,-0.000329551161861,-0.0004440202463749,-0.0003466695724125,0.0252103787504971,-0.0003410981788584,-0.0001350497381183,0.0001811193243316
59,1.68,-0.0003783709683255,-0.0003440593265393,-0.0003699471405001,-0.0003134030212907,-0.0003116824925607,-0.0003138216982564,-0.0003222643560419,-0.0004349256457635,-0.0003397952701477,0.0249983486755778,-0.0003340654623527,-0.0001299533638892,0.0001834784850835
60,1.7,-0.0003702328771689,-0.0003372574617334,-0.000362432696096,-0.0003075090535132,-0.000305568531475,-0.0003076445991782,-0.0003152772015232,-0.0004261266690718,-0.0003331829164126,0.024790405923189,-0.0003273036654089,-0.0001250814420947,0.0001857280302641
61,1.72,-0.0003623439940164,-0.0003306464745663,-0.0003551359177427,-0.0003017652305967,-0.0002996231415266,-0.0003016394402342,-0.0003085145516436,-0.000417545071332,-0.0003267526719359,0.0245865991912495,-0.0003207368423067,-0.0001203618006361,0.0001878843514783
62,1.74,-0.0003546921355048,-0.0003242172249549,-0.0003480459742743,-0.0002961647947941,-0.0002938381685094,-0.0002957977469887,-0.0003019643293824,-0.0004091720432989,-0.0003204960887239,0.0243868190327685,-0.0003143554212695,-0.0001157862171643,0.0001899533981646
63,1.76,-0.0003472660455157,-0.0003179613123547,-0.0003411529378362,-0.0002907015771883,-0.0002882061318077,-0.0002901117600358,-0.000295615450076,-0.0004009996203543,-0.000314405391537,0.0241909599760358,-0.0003081506015177,-0.0001113471873916,0.0001919405449367
64,1.78,-0.0003400547462506,-0.0003118711121824,-0.0003344477994054,-0.0002853700397062,-0.0002827202823493,-0.0002845744673992,-0.0002894578322869,-0.0003930207108822,-0.0003084740202635,0.0239989204370394,-0.0003021143967988,-0.0001070379626636,0.0001938506451986
65,1.8,-0.0003331897447063,-0.0003059147783501,-0.0003278973977466,-0.000280140982127,-0.0002773500873122,-0.0002791554068036,-0.0002834583693359,-0.0003850844208158,-0.0003026681795316,0.0238106163057152,-0.0002962142541468,-0.0001028286622711,0.0001956870719189
66,1.82,-0.0003263873024104,-0.0003001347080674,-0.0003215431658789,-0.0002750572866036,-0.0002721378248126,-0.0002738960764846,-0.0002776554767769,-0.0003774726688886,-0.0002970341219544,0.0236258371890118,-0.000290493054983,-9.876108931604422e-05,0.0001974528901689
67,1.84,-0.0003197731729363,-0.0002945004334153,-0.0003153534962145,-0.0002700908467549,-0.000267054141256,-0.0002687672345727,-0.0002720177634695,-0.0003700362190901,-0.000291540357574,0.0234445982970071,-0.0002849196143727,-9.48058661656219e-05,0.0001991538089014
68,1.86,-0.0003133396626176,-0.0002890063389809,-0.0003093218379432,-0.000265237649623,-0.0002620941108104,-0.0002637638019142,-0.0002665378982527,-0.0003627700557064,-0.0002861816483239,0.0232668117136688,-0.0002794880619418,-9.095817338266535e-05,0.0002007930836114
69,1.88,-0.0003070796027596,-0.0002836472260468,-0.0003034421303717,-0.0002604939850785,-0.0002572531859307,-0.0002588810871013,-0.0002612090982963,-0.0003556695508741,-0.0002809531312369,0.0230923925230281,-0.0002741929613091,-8.721358068649948e-05,0.0002023736686905
70,1.9,-0.0003009863015633,-0.0002784182603874,-0.0002977087500394,-0.0002558564186467,-0.0002525271504847,-0.0002541147523478,-0.0002560250856751,-0.0003487304004079,-0.0002758502804548,0.022921258636001,-0.0002690292631597,-8.356800681972878e-05,0.000203898250975
71,1.92,-0.0002950535158023,-0.0002733149413319,-0.0002921164765426,-0.0002513217550844,-0.0002479120914296,-0.0002494607744536,-0.0002509800335452,-0.0003419485923954,-0.0002708688751943,0.0227533306129243,-0.0002639922768695,-8.001768767157926e-05,0.0002053692747254
72,1.94,-0.0002892753860242,-0.0002683330704109,-0.0002866604429949,-0.0002468870101094,-0.0002434043685557,-0.0002449154102629,-0.0002460685224044,-0.0003353203585453,-0.0002660049657285,0.0225885315168181,-0.0002590776249895,-7.655913703302886e-05,0.0002067889741296
73,1.96,-0.0002836464160139,-0.0002634687144629,-0.0002813361004404,-0.0002425493949844,-0.0002390005785333,-0.0002404751734623,-0.0002412855030944,-0.0003288421344722,-0.0002612548507594,0.0224267867628865,-0.0002542812200436,-7.318912386509215e-05,0.0002081593929517
74,1.98,-0.0002781614333393,-0.0002587181823798,-0.0002761391885375,-0.0002383062822366,-0.0002346975355254,-0.0002361367989412,-0.0002366262495087,-0.0003225105296494,-0.0002566150500351,0.0222680239820223,-0.0002495992233506,-6.990463551002133e-05,0.0002094824117055
75,2.0,-0.0002728155600357156,-0.0002540780042568372,-0.0002710656977253905,-0.00023415519337751083,-0.00023049224647069656,-0.00023189722361413858,-0.00023208634605094826,-0.0003163223081781975,-0.00025208227775155373,0.022112172900721688,-0.0002450280342591548,-6.670286326842471e-05,0.00021075976113687402
