,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,-0.0025473298210649227,-0.0022207500890057395,-0.0024314165742214205,-0.001892418677082141,0.061910900096976154,-0.0017616381493695801,-0.002112818797009535,-0.0025497016886223503,-0.002041034933216683,-0.0016740474389397896,-0.0019310978077662902,-0.0006595087418392058,-0.00016146798541826792
1,0.52,-0.0025100156845039006,-0.0022058200572235456,-0.0023864236627071343,-0.0018789060545367287,0.062096493153364296,-0.0017378617529659787,-0.002088323789347659,-0.0025213135057116673,-0.0020048767121550923,-0.0016540492633570422,-0.0018995042336418576,-0.0006284195347553284,-0.00013696197277229556
2,0.54,-0.002464050414408698,-0.0021879996987692663,-0.002339731613256459,-0.001865852493823597,0.062265248684087386,-0.0017143522431055788,-0.0020623186260831706,-0.0024938833385117916,-0.0019662437592938486,-0.0016333504031932058,-0.0018680244068043168,-0.0006013012988927934,-0.00011261504641669608
3,0.56,-0.0024195308756461676,-0.0021715347018160885,-0.0022899612259015584,-0.0018512742428680633,0.0624186939758215,-0.001694888598135706,-0.0020368859376749347,-0.002465599028231689,-0.001931157400243983,-0.0016157430847800766,-0.0018361357581016993,-0.0005754753566152347,-8.858660668034051e-05
4,0.58,-0.0023697582473989755,-0.0021468048143725767,-0.002238823415253072,-0.0018343517246301776,0.06254599391064111,-0.0016753122624896968,-0.002010170808466672,-0.0024368302101733606,-0.001896183785560494,-0.0015994316529159864,-0.0018091969474466404,-0.0005506071073800202,-6.504807451108706e-05
5,0.6,-0.0023163052957318364,-0.0021221514581176433,-0.0021842857918075026,-0.0018123714452960666,0.06264851168203704,-0.0016581148085863494,-0.001984034243378453,-0.002406252348148472,-0.0018628814942384998,-0.001580814803500473,-0.0017841854668137354,-0.000529423497601305,-4.026870093769751e-05
6,0.62,-0.0022623333684038123,-0.002093163087556699,-0.0021312491310095934,-0.0017889463758883695,0.06271261939511065,-0.001644123243536108,-0.001955069844949886,-0.0023742114720672228,-0.0018310117844882018,-0.0015670336612403871,-0.0017621799502339024,-0.0005095313963442597,-1.585457264921771e-05
7,0.64,-0.0022043333151112996,-0.00206104835307268,-0.002075337126476426,-0.0017629425715469228,0.06273043220050097,-0.0016296609965703803,-0.0019269405180376259,-0.00233700448857753,-0.0018012483783766166,-0.0015503220810872092,-0.0017413155457989989,-0.0004912893907110868,1.2188762458841219e-05
8,0.66,-0.0021453557342182117,-0.0020245174413062047,-0.002018404548340672,-0.0017332975908879238,0.06269487606713126,-0.0016140980797156473,-0.0018968415014139904,-0.0023005848649531816,-0.0017716091081193574,-0.0015375895824120429,-0.001718417435494484,-0.00047550798481576324,3.764346419502708e-05
9,0.6799999999999999,-0.002083353931098805,-0.0019831792742590554,-0.0019620011202651734,-0.0017012025620396813,0.06260021728313332,-0.001596913689075992,-0.001863454663510487,-0.002258611693353611,-0.001743910555595103,-0.0015219589910844364,-0.0016982618320239547,-0.0004570221382692613,6.702100269918344e-05
10,0.7,-0.002021939261984096,-0.0019417928509508603,-0.001905732448434694,-0.0016668328844956831,0.062436803014181634,-0.0015771659875557947,-0.0018296548836912022,-0.0022146359103071738,-0.0017136489615637946,-0.0015052032239292912,-0.0016744156331693876,-0.0004413603175357167,9.41927167421331e-05
11,0.72,-0.0019595725552209904,-0.0018956081578025174,-0.0018487318524061604,-0.0016321931298247743,0.06220360893349522,-0.001556617467377477,-0.0017925797565806493,-0.002166723506857566,-0.0016841443520290414,-0.0014891215951875663,-0.0016495856577631615,-0.0004225057574465307,0.00012082428206497983
12,0.74,-0.0018990873627203985,-0.0018490746513496845,-0.0017929653241156305,-0.0015951408630962953,0.06190162929354686,-0.0015323644506542908,-0.0017533946635640905,-0.0021190384058826736,-0.001652940985264524,-0.0014708552068069633,-0.0016229619493317513,-0.00040527740286644675,0.00014918678160686353
13,0.76,-0.001834090276414246,-0.0018001919812622082,-0.0017383466379593164,-0.0015572566938273661,0.061527461658952405,-0.0015057582403004296,-0.0017130423771990033,-0.0020658281075534475,-0.0016194281876854607,-0.0014499500680807543,-0.0015949506742143555,-0.00038639409188410094,0.00017724889920795245
14,0.78,-0.0017742676849861283,-0.0017515632010564903,-0.0016827407643070773,-0.0015175972417396909,0.06108727384186431,-0.0014764814342395052,-0.001668626921216583,-0.0020130897320759763,-0.0015863763302406833,-0.0014278744439049328,-0.0015643284987025164,-0.00036509444959058107,0.00020520619764916777
15,0.8,-0.001712507338142846,-0.0017008855326987292,-0.0016276957631489576,-0.0014774832003155763,0.06058338572642225,-0.0014460351636340673,-0.0016234542842906176,-0.0019578817648982475,-0.0015516029012325073,-0.0014040291258338186,-0.0015303339071727775,-0.00034500825785099815,0.0002311923012735815
16,0.8200000000000001,-0.0016532782560237378,-0.0016508511371904106,-0.00157571289980378,-0.001438090646233804,0.0600220397252267,-0.0014131623771070567,-0.0015773970269371185,-0.001903388860218597,-0.0015151224199512429,-0.0013789043747360588,-0.001495023553823414,-0.0003236048900315689,0.0002566497764565411
17,0.8400000000000001,-0.0015951377433968792,-0.0016018290080539995,-0.0015241382430269362,-0.0013987153209878479,0.05941129384505402,-0.0013781560736971321,-0.0015303882017742342,-0.0018483329355010892,-0.0014780847434632438,-0.001351279517501648,-0.0014586690922321988,-0.0003016186659691108,0.00028166458357863463
18,0.86,-0.001538540823468554,-0.0015521973219580515,-0.0014727489177134,-0.0013592745754685838,0.058758474442269816,-0.0013424121638171468,-0.0014827501186933456,-0.0017930287083759695,-0.0014406075775083656,-0.0013218083691740158,-0.0014213772242089315,-0.0002798629101292228,0.00030398384352495244
19,0.88,-0.0014848093036453325,-0.0015038357013581688,-0.0014244452746019543,-0.001319945776010993,0.05807053605192143,-0.0013074019429301237,-0.0014351431436059867,-0.0017385128678843985,-0.0014036597237385056,-0.0012916789524116152,-0.001383607561202673,-0.00025809503327289194,0.00032615325552551305
20,0.9,-0.0014323394885290112,-0.0014578255783043853,-0.001377181448926928,-0.0012828815471628316,0.05735404832131214,-0.0012710531833083159,-0.0013877333460252943,-0.0016852280999400707,-0.0013645724671860772,-0.0012608871689033482,-0.0013446364746515912,-0.00023576687695255709,0.00034630673918677185
21,0.9199999999999999,-0.0013811263221458845,-0.0014117805117975805,-0.0013317385893504437,-0.0012445360588975646,0.0566175707531815,-0.001234631628152865,-0.0013411486367383204,-0.001633296578101373,-0.0013270428120711266,-0.0012290302625955058,-0.001306590161647201,-0.00021370495781996416,0.000365372296782257
22,0.94,-0.001332803837712716,-0.001366973152041281,-0.0012875613689543777,-0.0012079822156012127,0.05586721210911339,-0.0011984395304600352,-0.0012963073333532675,-0.001581788490503104,-0.0012899697710405153,-0.001197373134971191,-0.001268400701568443,-0.00019255455739832224,0.00038370248860233967
23,0.96,-0.0012864706083074214,-0.001323808072388548,-0.0012454114203607955,-0.0011725252118728261,0.055108995838283124,-0.0011629923846550507,-0.0012518853987704653,-0.0015329451009201541,-0.0012534274341226394,-0.0011650187858851092,-0.0012307393490369905,-0.00017173965147828456,0.00039962957983578874
24,0.98,-0.0012415186577692473,-0.0012825689688416245,-0.001204906984220884,-0.0011377747831048592,0.05434742916377475,-0.0011288853685287841,-0.001209238830341568,-0.0014851537912951417,-0.0012177177957442007,-0.0011326767167781087,-0.0011941987828430062,-0.0001514587793881732,0.00041526779425524483
25,1.0,-0.001199307415474944,-0.0012419044495515638,-0.001165938338500596,-0.0011045089168888887,0.05358743885356536,-0.0010953330788463576,-0.001168475100051345,-0.001438841772960438,-0.0011829482162933223,-0.0011006265136151224,-0.0011582696874185875,-0.000132234367325574,0.00042947569645441705
26,1.02,-0.0011583278829618662,-0.001203072519868886,-0.001128807646141523,-0.0010721326227899237,0.05283227314941189,-0.0010623151383499074,-0.0011284147930714918,-0.0013943211806175214,-0.001148794533664146,-0.0010692902950609961,-0.0011239031542122262,-0.00011427076752608746,0.00044258959537962365
27,1.04,-0.001119142570309404,-0.0011663933374639246,-0.001092986869294855,-0.001041281835288525,0.05208529667203635,-0.0010309850075443884,-0.0010904630338506446,-0.0013513471807753302,-0.0011161738851359945,-0.0010387570133931984,-0.0010897282213811672,-9.644124451009955e-05,0.0004545676566495906
28,1.06,-0.0010824227413620943,-0.001130519338503056,-0.0010586177432122094,-0.0010112961300397314,0.05134950413972512,-0.000999851612272747,-0.0010538841769630073,-0.0013098794821693892,-0.0010843169411461674,-0.0010084455546334704,-0.0010572706295860742,-7.930234261370028e-05,0.00046550235607086357
29,1.08,-0.0010471264506395482,-0.001096292533192097,-0.00102611850175662,-0.0009824860268216435,0.05062668302653888,-0.0009700071404200474,-0.0010191254131640154,-0.0012708654428330935,-0.0010532044087161467,-0.0009794943602490173,-0.0010260545596448016,-6.318122756584033e-05,0.00047529258088885117
30,1.1,-0.0010135060078835163,-0.0010639279821698091,-0.000995022403612735,-0.0009545193076207503,0.04991829530586563,-0.0009418318379291002,-0.0009855307108267808,-0.0012331664537725124,-0.0010239435601851988,-0.0009514152375983045,-0.0009954328959360026,-4.791796424332783e-05,0.0004847590399864734
31,1.12,-0.000981417625030626,-0.0010325725811797702,-0.0009652266298621151,-0.0009279056342575966,0.04922602857487518,-0.0009147201138033776,-0.0009536113807539428,-0.0011969987711071344,-0.0009949681088136455,-0.0009237838982061217,-0.0009663142656712026,-3.3447899780965684e-05,0.0004930868653201893
32,1.1400000000000001,-0.0009510870417413918,-0.001002503303810861,-0.000936795847928906,-0.0009023255036216386,0.048549902787759475,-0.0008885018667550157,-0.0009234920221169574,-0.001161909624578567,-0.0009671804802937981,-0.0008975274511775562,-0.0009390528443276614,-1.9866670528824904e-05,0.0005010274035160467
33,1.1600000000000001,-0.0009218466918148387,-0.0009739271552553337,-0.0009093568108378066,-0.0008775911405201611,0.04789080455365889,-0.0008633333064632993,-0.0008946911641606325,-0.0011289554521453278,-0.0009411735362261462,-0.0008722010308410309,-0.0009120726210396951,-6.699202775632104e-06,0.0005079500337803441
34,1.1800000000000002,-0.0008941416084492693,-0.000946270301338629,-0.0008835026858613499,-0.0008540238150325762,0.04724914971843951,-0.0008391011676677033,-0.0008676002575527448,-0.0010963286359590456,-0.0009155817831353886,-0.000848030716917209,-0.0008863400524803099,5.7614608289859205e-06,0.0005142617673983212
35,1.2000000000000002,-0.0008675088185277984,-0.0009201846155596796,-0.0008585098366641485,-0.0008314861155856197,0.04662414086674568,-0.0008162899543914302,-0.000841148193525997,-0.0010658758915622903,-0.0008908991429716692,-0.0008244617821717195,-0.0008615456366143792,1.786806246344167e-05,0.0005206098914048291
36,1.22,-0.0008427083491037325,-0.0008946130907775422,-0.0008348222296227218,-0.0008097702236622446,0.04601666094676804,-0.0007937294963432852,-0.0008162386515550992,-0.0010367488031412392,-0.0008674173210035471,-0.0008019249397264039,-0.0008382358058305825,2.8944328357931912e-05,0.0005257008389986018
37,1.24,-0.0008185500711483778,-0.0008704752144547615,-0.0008116527133743162,-0.0007889642741307135,0.045425922557731264,-0.0007726773039354128,-0.0007920855735818736,-0.0010081807697832005,-0.000844727213805102,-0.000780361718340246,-0.0008151077020833289,3.950175074199421e-05,0.0005308342329765114
38,1.26,-0.0007951403830393287,-0.0008473588371830308,-0.0007899967701287932,-0.0007686929141066275,0.04485137776708207,-0.0007522750402539743,-0.0007694681827980794,-0.000981432373640846,-0.0008232218543580788,-0.0007596046742934655,-0.0007936277607819053,4.958620743196398e-05,0.0005352154546185904
39,1.28,-0.0007733991104547058,-0.0008249484847279192,-0.0007691351297201672,-0.0007495325135908324,0.04429310779175065,-0.0007324390799497569,-0.0007478473982276828,-0.0009552497072794878,-0.0008024614638611982,-0.0007398388039959184,-0.0007727910840952247,5.939436202338445e-05,0.0005394177212215929
40,1.3,-0.0007509888269075592,-0.0008040799531275304,-0.0007499736202868058,-0.0007311521383265226,0.043748118598972895,-0.0007141421600704633,-0.0007279796728667976,-0.0009309396163155773,-0.0007832480534229378,-0.0007212371747424542,-0.0007535085560694823,6.769183385967292e-05,0.0005427731501744525
41,1.32,-0.0007233382481612211,-0.0007860424955181721,-0.0007329182950560762,-0.0007156884768075737,0.04321040840078569,-0.000698717303683311,-0.0007107299709153774,-0.0009094398834739924,-0.0007662381897280171,-0.0007052112362849257,-0.0007365793903869372,7.377475956812114e-05,0.0005448994055676389
42,1.3399999999999999,-0.0007040513867731192,-0.0007661088021117716,-0.0007142850352021167,-0.0006986139029339477,0.042697965541865085,-0.000681615379342452,-0.0006916648088489761,-0.0008864025291450147,-0.000747598963867247,-0.0006874207221601377,-0.0007179470674441421,8.186378112122102e-05,0.0005483283807952207
43,1.3599999999999999,-0.0006854724886498863,-0.0007472721297661125,-0.0006965648172149955,-0.0006817519560489474,0.04219950854681585,-0.0006645651021801161,-0.0006733191489694521,-0.0008641097854579371,-0.0007292240271937178,-0.0006704107067491143,-0.0007000377754216312,8.99258441129039e-05,0.0005509686394083777
