,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,0.2098430802986052,-0.1365499450859625,-0.17131653169712263,-0.10766727216667198,-0.11457107479160947,-0.11620390710433867,-0.08087481983998172,-0.14601090958854013,-0.12434373647519392,-0.03366059905605133,-0.11880565035971745,-0.1137728170823461,-0.06881717549560326
1,0.52,0.20486903516645208,-0.1398124126974931,-0.17251725802565468,-0.11048431173831265,-0.11780215167407856,-0.11902880832740058,-0.08543379136703302,-0.1494896755348443,-0.12703598728785248,-0.03809605487241218,-0.1220361335377783,-0.11687649337616746,-0.07199845933788784
2,0.54,0.19994953292038797,-0.14318911015510344,-0.17373443076859393,-0.11342806257754957,-0.121321118003322,-0.12210539340323143,-0.09072300860787584,-0.15325710493894543,-0.1299506176461055,-0.043314602606676404,-0.1255714986182847,-0.12024633746072955,-0.07534638584717013
3,0.56,0.1951067322199259,-0.1466166367999376,-0.17497499943435552,-0.11646994729217917,-0.1250882401081216,-0.1254071710739968,-0.09667739170750131,-0.15725306237850242,-0.13308269527019906,-0.04925285961276294,-0.12938507417352552,-0.12385403991204694,-0.07882789851625656
4,0.58,0.18793697329796968,-0.14672581278861438,-0.1759261690357138,-0.12128722267542827,-0.1287838875110492,-0.128595213960914,-0.10341810948110834,-0.16119755126186566,-0.13571713420691847,-0.05620102073844897,-0.13323635162592604,-0.12762808872865464,-0.08240930494246056
5,0.6,0.18173564134253625,-0.1501463281075559,-0.17328233993702696,-0.12584397877485473,-0.13277983996039097,-0.13213302858958703,-0.1103621089102599,-0.16515060843515705,-0.13907272593135425,-0.06333679141360003,-0.13733427377767143,-0.1316634830991406,-0.08634521607234487
6,0.62,0.1775460605814502,-0.1538905825012848,-0.1750893688092989,-0.12940689787117007,-0.13717232797314768,-0.13611200000198662,-0.11777039451972876,-0.16956908010989336,-0.14294344607525253,-0.07086554689153778,-0.14193740531842236,-0.13597288279135106,-0.09022563582559827
7,0.64,0.1733906484049893,-0.15751017840318846,-0.17688118559359212,-0.13294456210686062,-0.14155559053848688,-0.14012765680097028,-0.12535928075319674,-0.1738750192257756,-0.14687799175694113,-0.07868546970695542,-0.14658919620205732,-0.14031395623276352,-0.09408996718334563
8,0.66,0.1692061553936635,-0.16096959035137223,-0.17864413656908462,-0.13637927175313366,-0.14585224199741714,-0.14412835590231426,-0.13300081347564194,-0.17799070931769076,-0.15081607777641598,-0.08669636081790297,-0.15120986387491966,-0.14461785731146362,-0.09789474225719551
9,0.6799999999999999,0.16500530809194786,-0.16425017658736016,-0.18035946015993598,-0.13972429967232425,-0.15002169914978788,-0.14807430306413208,-0.14055462616800704,-0.1818596166547315,-0.1547157818603793,-0.09478896681382123,-0.15573788784447704,-0.1488461201606925,-0.10160894397217267
10,0.7,0.1607718642344727,-0.167350159309844,-0.1820336517652579,-0.14296554006650647,-0.15402046364549046,-0.15191881194948387,-0.14789607070740815,-0.18545577404925265,-0.1585227888699473,-0.10288606180274855,-0.1601217938237527,-0.15294381033941493,-0.10522638215513262
11,0.72,0.15649497906578244,-0.1702675999259463,-0.1836524355044868,-0.14608854798893356,-0.15782686493943857,-0.15563707698789703,-0.15494447216669588,-0.188754624268068,-0.16221468507966483,-0.11090839706008762,-0.1643173080066501,-0.15689286381667583,-0.10872463147054341
12,0.74,0.1539762295246618,-0.17321020322106737,-0.1843927087395693,-0.1527823758211025,-0.16167902397114206,-0.1594200796031349,-0.16171673027780747,-0.19191651253320444,-0.165981635526365,-0.1188339558526371,-0.16856725600196537,-0.16131706486418598,-0.11266487119066208
13,0.76,0.14964115512339116,-0.17585779863382286,-0.18610825012003235,-0.1556703511725036,-0.16514300835308554,-0.16290674817705086,-0.1680135531437752,-0.1947110684478658,-0.16943516190978247,-0.1265917052271131,-0.1723846339803708,-0.16494654085993152,-0.11595597052406864
14,0.78,0.14526741537043988,-0.17833198968998215,-0.1877447307754241,-0.15844376920518008,-0.16839583064294755,-0.16621153940732672,-0.1738128962096817,-0.19723487625320008,-0.17270872306058016,-0.1340796701734498,-0.17594995335092758,-0.16836613258323715,-0.11910982504479059
15,0.8,0.14086435189087188,-0.18064544042122335,-0.18930509726905162,-0.16110709749539276,-0.17143516515290663,-0.16933600308083124,-0.17909401481302814,-0.1994896578934666,-0.17579065202374525,-0.1412398996903907,-0.17926446110815558,-0.1715743560491107,-0.12212760407894045
16,0.8200000000000001,0.137174181763288,-0.18296277383524345,-0.19095357286103748,-0.16453359637078044,-0.17443850162768681,-0.17242058656914416,-0.1839726359477299,-0.20167417821217987,-0.178846403157884,-0.14811760190052467,-0.18251459807186157,-0.17482597215582063,-0.12517554419047744
