,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,-0.1321470925249769,0.2698207648704084,-0.1312949480871516,-0.0760627392313881,-0.0660548708589072,-0.0693260243989927,-0.0962740431680638,-0.1202463811101617,-0.0327251042125596,-0.0755224019432347,-0.0774090217859981,-0.0665370979973677,-0.023508549733912
1,0.52,-0.1323670138869813,0.2681704908453163,-0.1305666800696043,-0.0785088973763163,-0.0682392415730199,-0.0711434540548224,-0.0973140134881971,-0.1218261501214149,-0.0356015243973074,-0.0767531158886051,-0.0790245751977173,-0.0683883470683969,-0.0248084216994746
2,0.54,-0.1323828560320481,0.2666146761718835,-0.1297354998495747,-0.0808260582330263,-0.070674271036956,-0.0731746488528768,-0.0984681846069386,-0.1235496130228132,-0.0389532960233786,-0.0781287225873079,-0.0809088210444666,-0.0704266604619377,-0.0261084987588802
3,0.56,-0.1321653718470963,0.2651125606403872,-0.1287935138987487,-0.082956257886452,-0.073276594815252,-0.0753583703360297,-0.0997085019102751,-0.1253389307965055,-0.0427036223968707,-0.0796268662913727,-0.0830117243467318,-0.0726009390259499,-0.0273763610106636
4,0.58,-0.1252832902918661,0.2556474779063161,-0.1284876432079226,-0.0811636701873162,-0.0765060905233886,-0.0782477122318471,-0.1005198372110222,-0.1276664821312746,-0.0482881701249796,-0.0801047969124461,-0.0857155394372917,-0.0749017666855783,-0.0285281877859907
5,0.6,-0.1241068380826451,0.2540542040026876,-0.1271991556620891,-0.0824363132891619,-0.0790334956480795,-0.0804054256076832,-0.101743315255633,-0.1292449825683219,-0.0524579192857354,-0.0816563689877011,-0.0879510067125892,-0.0770304990130678,-0.0294558407543185
6,0.62,-0.1226842029905211,0.2524122733843609,-0.125802673821755,-0.0834479336223509,-0.0814331503977997,-0.0824923918092484,-0.1029220643744035,-0.1306162966328124,-0.0566996640332192,-0.0832217476019918,-0.0901787518351201,-0.0791024182529164,-0.0302650860773768
7,0.64,-0.1210366861623575,0.2506758406914954,-0.1242987987086735,-0.0842034922704877,-0.0836312230092608,-0.0844484300636142,-0.1040006146421363,-0.1317055526151329,-0.0609129323671526,-0.0847551776361467,-0.0923225120034952,-0.0810600607145066,-0.0309445764850799
8,0.66,-0.1191899381721528,0.2488090227615308,-0.1226973700461961,-0.0847142290746691,-0.0855742752245445,-0.0862258727082248,-0.1049277494257106,-0.1324589951772236,-0.0650047856930139,-0.0862137323248125,-0.0943140867681236,-0.0828540854290075,-0.0314884062784936
9,0.6799999999999999,-0.1171737850545134,0.2467856006773368,-0.1210105831658015,-0.084996996039888,-0.0872297069459432,-0.0877905375777894,-0.1056599674181335,-0.1328452669225882,-0.0688926727427422,-0.0875605115853657,-0.0960966643667563,-0.0844453893199563,-0.031896386299935
