,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
62,1.74,-0.0083390468002148,-0.0127786126657348,-0.0137026127201391,-0.012526373955225,-0.0126978563006824,-0.0128543206652174,-0.0121329393095019,0.4242395868237751,-0.0132096336609591,-0.0129331778430376,-0.0133315493044571,-0.0122039124083752,-0.0038905845307767
63,1.76,-0.0082401733670363,-0.0126510869050947,-0.0135435484524712,-0.0124122494684853,-0.0125846187013689,-0.0127370174701271,-0.0120174167955384,0.4208775807746208,-0.0130895097079152,-0.0128150148405579,-0.0132062690016051,-0.0120889735962262,-0.0038399926337823
64,1.78,-0.0081469530770387,-0.0125296473967297,-0.0133920971328777,-0.0123035431781297,-0.0124767760019501,-0.01262534457899,-0.0119075732929466,0.4175835152811185,-0.0129750093417555,-0.0127024919480874,-0.0130868687518848,-0.0119796565422873,-0.0037936760665856
65,1.8,-0.0086978740218485,-0.0123018529511338,-0.0131353883225477,-0.0120909680309154,-0.0122641414496664,-0.0124104155114235,-0.0116954487961182,0.4150158716038465,-0.0127470225062097,-0.0124840422123271,-0.0128592252474082,-0.0117681973447306,-0.0037546483579242
66,1.82,-0.0110373872768574,-0.0117749013332249,-0.0125801147047138,-0.0115867617456151,-0.0117579475688439,-0.0119056904685273,-0.01119671989846,0.41432567060344,-0.0122011865224505,-0.011968730482967,-0.0123281250450935,-0.0112703842538351,-0.003736029671223
67,1.84,-0.0109523941181943,-0.0116820039649128,-0.0124614672741289,-0.011504274868116,-0.0116769381790307,-0.0118213430712151,-0.0111146320078514,0.4111921221431444,-0.0121146818299528,-0.0118840138187282,-0.0122375752156013,-0.0111886621209998,-0.0037105268788863
68,1.86,-0.0108719098686278,-0.0115938954861602,-0.0123487887749033,-0.0114260873273095,-0.0116001737592949,-0.0117414178555612,-0.011036941904648,0.4081206250817031,-0.012032609116781,-0.0118037156018125,-0.012151634152935,-0.0111113401610482,-0.0036882334418771
69,1.88,-0.0107956696720055,-0.0115103009307253,-0.0122417347655281,-0.0113519533324164,-0.0115274073040286,-0.0116656547980717,-0.0109633872445612,0.405109772291768,-0.0119547149424817,-0.011727574471426,-0.0120700346445435,-0.0110381585491985,-0.0036689218218592
70,1.9,-0.0107234232737936,-0.011430959859235,-0.0121399801712917,-0.0112816395535534,-0.0114584045690113,-0.0115938077224732,-0.0108937202756008,0.4021581627419449,-0.011880758695469,-0.0116553431546502,-0.0119925235763759,-0.0109688712750815,-0.0036523777914181
71,1.92,-0.0106549344256862,-0.0113556258424587,-0.0120432184359312,-0.0112149247310188,-0.0113929436950494,-0.0115256438411466,-0.0108277072389557,0.3992644053647836,-0.011810512279484,-0.0115867879981816,-0.0119188614868047,-0.0109032456905121,-0.0036383999095053
72,1.94,-0.010589980271387,-0.0112840659676969,-0.0119511605953655,-0.0111515993349099,-0.011330814826024,-0.0114609432527541,-0.0107651277752808,0.3964271224382414,-0.011743759677211,-0.0115216884325919,-0.011848822074505,-0.0108410620255712,-0.0036267989912905
73,1.96,-0.0105283507780611,-0.0112160602791801,-0.0118635344679332,-0.0110914651622922,-0.011271819682573,-0.0113994984805038,-0.0107057743481332,0.3936449524455727,-0.0116802966074709,-0.0114598364928836,-0.0117821916934727,-0.0107821129011451,-0.0036173975757771
74,1.98,-0.0104698481127966,-0.0111514012063528,-0.0117800837818118,-0.0110343349077131,-0.0112157711059478,-0.011341113916091,-0.0106494516185694,0.3909165525459965,-0.011619930036643,-0.0114010362409939,-0.0117187688366703,-0.0107262028077261,-0.0036100293615417
75,2.0,-0.010414286079088937,-0.011089893076785356,-0.011700567347360564,-0.01098003174359457,-0.01116249262498458,-0.01128560533000126,-0.010595975907914309,0.3882406005532439,-0.01156247775048239,-0.011345103255966297,-0.011658363604761288,-0.010673147595769168,-0.0036045386922443105
