origin_code,destination_code,sectors,patent flows
1.0,1.0,1.0,174198.46738305336
1.0,1.0,2.0,57745.24120008928
1.0,2.0,1.0,12865.124182149493
1.0,2.0,2.0,5121.093721645974
1.0,3.0,1.0,10131.721883318402
1.0,3.0,2.0,5774.870583299683
1.0,4.0,1.0,24088.239945149835
1.0,4.0,2.0,7586.4025635545395
1.0,5.0,1.0,3835.1485426222134
1.0,5.0,2.0,2574.1209155708943
1.0,6.0,1.0,7798.885480536895
1.0,6.0,2.0,3010.4944579850467
1.0,7.0,1.0,9593.62809909649
1.0,7.0,2.0,5509.147043703891
1.0,8.0,1.0,6670.5183459126165
1.0,8.0,2.0,3443.870685443435
1.0,9.0,1.0,1794.752144560255
1.0,9.0,2.0,1047.8586612145255
1.0,10.0,1.0,3210.1996589866008
1.0,10.0,2.0,1970.8331524762368
1.0,11.0,1.0,445.5384774077035
1.0,11.0,2.0,372.9299422901463
1.0,12.0,1.0,755.8476374400722
1.0,12.0,2.0,555.104458679261
2.0,1.0,1.0,39735.95465140691
2.0,1.0,2.0,11412.667261195636
2.0,2.0,1.0,30825.276916076287
2.0,2.0,2.0,7955.882491807461
2.0,3.0,1.0,11102.834556879316
2.0,3.0,2.0,5436.073922956058
2.0,4.0,1.0,27028.73073686491
2.0,4.0,2.0,7899.525577596491
2.0,5.0,1.0,4563.605284069162
2.0,5.0,2.0,2799.1183818692293
2.0,6.0,1.0,8345.512470561815
2.0,6.0,2.0,2961.7600624415923
2.0,7.0,1.0,5762.530871502001
2.0,7.0,2.0,3546.561206879472
2.0,8.0,1.0,6986.2498739279545
2.0,8.0,2.0,3485.3786034198606
2.0,9.0,1.0,3769.275167010653
2.0,9.0,2.0,1630.428412153113
2.0,10.0,1.0,1998.17088091962
2.0,10.0,2.0,1467.0014246684786
2.0,11.0,1.0,841.7006694642214
2.0,11.0,2.0,571.7609888997216
2.0,12.0,1.0,552.8948539438758
2.0,12.0,2.0,409.3705774628518
3.0,1.0,1.0,43640.863370410116
3.0,1.0,2.0,9281.086553536601
3.0,2.0,1.0,7979.126477550776
3.0,2.0,2.0,2257.865078754681
3.0,3.0,1.0,179164.7529419028
3.0,3.0,2.0,69755.43959545567
3.0,4.0,1.0,29745.86388237729
3.0,4.0,2.0,7614.424498959765
3.0,5.0,1.0,1065.632179540057
3.0,5.0,2.0,432.078047068948
3.0,6.0,1.0,3596.6168298526186
3.0,6.0,2.0,970.8119294723374
3.0,7.0,1.0,1168.4227292095718
3.0,7.0,2.0,599.6700788209826
3.0,8.0,1.0,8873.582692367036
3.0,8.0,2.0,3860.7088460839645
3.0,9.0,1.0,818.7338957986176
3.0,9.0,2.0,353.37999120876583
3.0,10.0,1.0,657.7962007683728
3.0,10.0,2.0,246.73843358143668
3.0,11.0,1.0,51.23482377799013
3.0,11.0,2.0,51.7321398786392
3.0,12.0,1.0,408.52425073410836
3.0,12.0,2.0,216.89084552251404
4.0,1.0,1.0,17402.052802495284
4.0,1.0,2.0,3104.402710151356
4.0,2.0,1.0,3793.375520048237
4.0,2.0,2.0,716.3146011445406
4.0,3.0,1.0,3554.896383246172
4.0,3.0,2.0,936.1786048265244
4.0,4.0,1.0,744503.1807325264
4.0,4.0,2.0,243202.30819521585
4.0,5.0,1.0,732.1126586062595
4.0,5.0,2.0,181.09515859319717
4.0,6.0,1.0,1633.2125957761043
4.0,6.0,2.0,530.9902577403474
4.0,7.0,1.0,698.2803696709508
4.0,7.0,2.0,344.51134998751576
4.0,8.0,1.0,2449.9752633039056
4.0,8.0,2.0,650.0535222749198
4.0,9.0,1.0,775.7427400614606
4.0,9.0,2.0,199.10520124366644
4.0,10.0,1.0,313.1075759947993
4.0,10.0,2.0,103.86606028844925
4.0,11.0,1.0,240.20026525347524
4.0,11.0,2.0,82.02241263882333
4.0,12.0,1.0,190.20758049067044
4.0,12.0,2.0,90.26621296913572
5.0,1.0,1.0,236.53879080817214
5.0,1.0,2.0,79.48421405742776
5.0,2.0,1.0,57.25197720426871
5.0,2.0,2.0,27.16413009040367
5.0,3.0,1.0,32.01967439389962
5.0,3.0,2.0,16.559727716962122
5.0,4.0,1.0,83.05294886615665
5.0,4.0,2.0,27.988354971003123
5.0,5.0,1.0,2508.9151218683396
5.0,5.0,2.0,1120.4176198834011
5.0,6.0,1.0,39.15424372049836
5.0,6.0,2.0,17.408001935230974
5.0,7.0,1.0,42.453009046117195
5.0,7.0,2.0,17.57520765557693
5.0,8.0,1.0,10.046168594969005
5.0,8.0,2.0,6.597762409240634
5.0,9.0,1.0,13.146848997436157
5.0,9.0,2.0,3.8924179344623546
5.0,10.0,1.0,31.92318283158657
5.0,10.0,2.0,20.98189718467445
5.0,11.0,1.0,14.037497075061651
5.0,11.0,2.0,3.145448519648648
5.0,12.0,1.0,6.60840606758174
5.0,12.0,2.0,3.5399551410387637
6.0,1.0,1.0,890.7703268970723
6.0,1.0,2.0,460.2744738618623
6.0,2.0,1.0,188.08403792607047
6.0,2.0,2.0,143.5005077457905
6.0,3.0,1.0,90.74771439423257
6.0,3.0,2.0,113.30084215018286
6.0,4.0,1.0,161.0903802925808
6.0,4.0,2.0,130.92168932637838
6.0,5.0,1.0,45.88082144495644
6.0,5.0,2.0,90.44564878745382
6.0,6.0,1.0,6258.980999480872
6.0,6.0,2.0,7445.989027567826
6.0,7.0,1.0,59.96686921518617
6.0,7.0,2.0,104.31629642249531
6.0,8.0,1.0,37.69303767612623
6.0,8.0,2.0,75.09574117392712
6.0,9.0,1.0,14.166334100651781
6.0,9.0,2.0,38.727131761735656
6.0,10.0,1.0,24.98373691004746
6.0,10.0,2.0,47.73193314858813
6.0,11.0,1.0,31.738629853360138
6.0,11.0,2.0,50.043350497348285
6.0,12.0,1.0,10.236632026027182
6.0,12.0,2.0,15.171015858235586
7.0,1.0,1.0,3647.7284591079683
7.0,1.0,2.0,796.8246024061781
7.0,2.0,1.0,522.4089647678887
7.0,2.0,2.0,177.03691447572146
7.0,3.0,1.0,285.6330225192634
7.0,3.0,2.0,161.88336610305393
7.0,4.0,1.0,662.5180710410057
7.0,4.0,2.0,208.93263609447675
7.0,5.0,1.0,105.76565605593144
7.0,5.0,2.0,68.54902786801453
7.0,6.0,1.0,231.4846833401999
7.0,6.0,2.0,88.27859457951837
7.0,7.0,1.0,2711.2437241118896
7.0,7.0,2.0,683.3305747053937
7.0,8.0,1.0,202.16814045407924
7.0,8.0,2.0,92.08241838717385
7.0,9.0,1.0,49.999886270075145
7.0,9.0,2.0,28.3633024423647
7.0,10.0,1.0,87.39207643839046
7.0,10.0,2.0,50.56760655361646
7.0,11.0,1.0,21.569661867678203
7.0,11.0,2.0,14.353357628163614
7.0,12.0,1.0,29.313153018990135
7.0,12.0,2.0,18.944116487993586
8.0,1.0,1.0,16795.3629346297
8.0,1.0,2.0,3289.8188739209777
8.0,2.0,1.0,2499.089790516558
8.0,2.0,2.0,691.1188291732628
8.0,3.0,1.0,3024.1915074465073
8.0,3.0,2.0,1273.1946381178486
