origin_code,destination_code,sectors,patent flows
1.0,1.0,1.0,79732.43317474442
1.0,1.0,2.0,32432.32587225908
1.0,2.0,1.0,6576.602763050587
1.0,2.0,2.0,3729.1387951567326
1.0,3.0,1.0,10471.41686218236
1.0,3.0,2.0,5415.914909927873
1.0,4.0,1.0,895.2228268390138
1.0,4.0,2.0,688.7664239126699
1.0,5.0,1.0,1286.119382699464
1.0,5.0,2.0,921.4483645178602
1.0,6.0,1.0,403.4080625033855
1.0,6.0,2.0,307.122262785177
1.0,7.0,1.0,8909.44470273841
1.0,7.0,2.0,5565.467968538023
1.0,8.0,1.0,2702.997312804202
1.0,8.0,2.0,1588.9345481682167
1.0,9.0,1.0,138.39142811697155
1.0,9.0,2.0,141.49418830279052
1.0,10.0,1.0,1522.0413726376285
1.0,10.0,2.0,1139.0567670823173
1.0,11.0,1.0,587.6275289154362
1.0,11.0,2.0,773.7137952853382
1.0,12.0,1.0,609.3415132270479
1.0,12.0,2.0,475.6470158355008
2.0,1.0,1.0,16943.2923310897
2.0,1.0,2.0,6773.23226392248
2.0,2.0,1.0,19148.533107404954
2.0,2.0,2.0,6270.079815840665
2.0,3.0,1.0,9942.84860331245
2.0,3.0,2.0,4987.070000419742
2.0,4.0,1.0,794.8405073142665
2.0,4.0,2.0,530.7134534222635
2.0,5.0,1.0,1396.776045441437
2.0,5.0,2.0,802.0152721877384
2.0,6.0,1.0,429.0781907766723
2.0,6.0,2.0,269.90732863570963
2.0,7.0,1.0,4883.281111487652
2.0,7.0,2.0,3535.5703808108337
2.0,8.0,1.0,1877.5944133555327
2.0,8.0,2.0,1484.65100079921
2.0,9.0,1.0,251.36101256424615
2.0,9.0,2.0,193.0080582676696
2.0,10.0,1.0,571.048585848878
2.0,10.0,2.0,683.4536388379021
2.0,11.0,1.0,879.7941587842848
2.0,11.0,2.0,1163.572783380503
2.0,12.0,1.0,493.5890396268491
2.0,12.0,2.0,323.1768440348882
3.0,1.0,1.0,19908.004339521587
3.0,1.0,2.0,4991.835814826489
3.0,2.0,1.0,5012.486002647559
3.0,2.0,2.0,1846.5437638701296
3.0,3.0,1.0,240023.71320187856
3.0,3.0,2.0,87774.91302130485
3.0,4.0,1.0,520.4302444173331
3.0,4.0,2.0,262.14979200065955
3.0,5.0,1.0,119.6103606441742
3.0,5.0,2.0,105.25768559896142
3.0,6.0,1.0,62.16769936875902
3.0,6.0,2.0,36.48791448223783
3.0,7.0,1.0,2244.42751935022
3.0,7.0,2.0,1251.331469285357
3.0,8.0,1.0,4395.631758660119
3.0,8.0,2.0,1261.6530545936575
3.0,9.0,1.0,10.946170724388463
3.0,9.0,2.0,24.885533927169135
3.0,10.0,1.0,53.70841985866973
3.0,10.0,2.0,77.10077744616652
3.0,11.0,1.0,37.87122918035656
3.0,11.0,2.0,47.05244180869022
3.0,12.0,1.0,124.98315298807698
3.0,12.0,2.0,62.99627688449468
4.0,1.0,1.0,70.81181293524396
4.0,1.0,2.0,20.55864529973549
4.0,2.0,1.0,14.794878256918505
4.0,2.0,2.0,4.131880411895262
4.0,3.0,1.0,19.17148829096622
4.0,3.0,2.0,6.555792498814567
4.0,4.0,1.0,3877.7288553362137
4.0,4.0,2.0,2002.8218958721932
4.0,5.0,1.0,3.5223225512510004
4.0,5.0,2.0,1.9221579682295187
4.0,6.0,1.0,7.254421904956953
4.0,6.0,2.0,3.7656200677607816
4.0,7.0,1.0,20.272695433386406
4.0,7.0,2.0,4.90926206857109
4.0,8.0,1.0,7.649416200577527
4.0,8.0,2.0,2.673093804432479
4.0,9.0,1.0,0.0346384225913715
4.0,9.0,2.0,0.1062095543346762
4.0,10.0,1.0,1.3984273925999133
4.0,10.0,2.0,0.41248530581278486
4.0,11.0,1.0,0.54582345346643
4.0,11.0,2.0,0.4389062762632997
4.0,12.0,1.0,1.3328660952324616
4.0,12.0,2.0,0.5366694446533292
