origin_code,destination_code,patent flows
1.0,1.0,192604.06444698325
1.0,2.0,15823.98993082316
1.0,3.0,19056.2595288188
1.0,4.0,19814.544500869237
1.0,5.0,6324.937617259275
1.0,6.0,8263.124410152794
1.0,7.0,4382.6219558964385
2.0,1.0,45705.00851807815
2.0,2.0,38991.25549987372
2.0,3.0,20386.65900421965
2.0,4.0,23135.716073212516
2.0,5.0,7893.956037635508
2.0,6.0,9301.075814162488
2.0,7.0,3778.626105687155
3.0,1.0,52000.766565349506
3.0,2.0,9739.943175425968
3.0,3.0,336871.965869319
3.0,4.0,28009.423237287756
3.0,5.0,1248.4606404516878
3.0,6.0,1862.5894041316576
3.0,7.0,2211.541880600491
4.0,1.0,4341.421563364704
4.0,2.0,899.6284619675913
4.0,3.0,861.1827963894829
4.0,4.0,111041.32310794003
4.0,5.0,183.9316298524997
4.0,6.0,331.98314523297944
4.0,7.0,148.11899923311933
5.0,1.0,279.37102923325716
5.0,2.0,93.95447368285505
5.0,3.0,68.98044961313978
5.0,4.0,84.69009338062189
5.0,5.0,3893.6788214802286
5.0,6.0,54.52203008341226
5.0,7.0,22.01464446415561
6.0,1.0,1191.6376537399772
6.0,2.0,244.24200277664713
6.0,3.0,185.61160512483275
6.0,4.0,216.95039463955334
6.0,5.0,121.03854382449465
6.0,6.0,6556.3803999869115
6.0,7.0,55.05784074883294
7.0,1.0,41273.44649309223
7.0,2.0,5662.047466653501
7.0,3.0,8964.96574651466
7.0,4.0,12571.019259337103
7.0,5.0,1252.3796460042154
7.0,6.0,2275.771525991817
7.0,7.0,13567.264681595572
