origin_code,destination_code,sector,tariff
1,1,0,0.0
1,1,1,0.0
1,1,2,0.0
1,2,0,0.001741244
1,2,1,0.032141956666666666
1,2,2,0.07146650133840014
1,3,0,0.009418186666666634
1,3,1,0.018056819999999967
1,3,2,0.03604695090363274
1,4,0,0.02150218666666667
1,4,1,0.2528842
1,4,2,0.2787613644734374
1,5,0,0.0020984409999999665
1,5,1,0.1522011333333333
1,5,2,0.11859551652052987
1,6,0,0.0064881106666666325
1,6,1,0.320412
1,6,2,0.3928349937585545
1,7,0,0.0010830246666666667
1,7,1,0.024990490000000004
1,7,2,0.020796467208417
1,8,0,0.011309953333333332
1,8,1,0.0702872
1,8,2,0.10363896329083462
1,9,0,0.0023040139999999667
1,9,1,0.05418302333333327
1,9,2,0.0638197890158624
1,10,0,0.0113097523333333
1,10,1,0.11750958999999998
1,10,2,0.10270439305496716
1,11,0,0.005500386333333299
1,11,1,0.08899730333333329
1,11,2,0.10361812243554203
1,12,0,0.007469505666666667
1,12,1,0.08297474333333331
1,12,2,0.09577377850093016
2,1,0,0.0008343086666666334
2,1,1,0.032707096666666664
2,1,2,0.05347140257046793
2,2,0,0.0
2,2,1,0.0
2,2,2,0.0
2,3,0,0.0006549729999999333
2,3,1,0.02927129999999997
2,3,2,0.039135264419640964
2,4,0,0.014511893333333298
2,4,1,0.39770890000000003
2,4,2,0.29240744800535656
2,5,0,0.0012429929999999666
2,5,1,0.15426546666666666
2,5,2,0.11964875097624934
2,6,0,0.008282075
2,6,1,0.3989829666666666
2,6,2,0.4718207374728732
2,7,0,0.00029000399999996667
2,7,1,0.07306164999999999
2,7,2,0.0796231643328717
2,8,0,0.002573423333333267
2,8,1,0.09378262999999999
2,8,2,0.10199372318385092
2,9,0,0.0013369326666666668
2,9,1,0.08912991333333332
2,9,2,0.0591021437872306
2,10,0,0.0018004539999999668
2,10,1,0.13163376666666668
2,10,2,0.12658167844154164
2,11,0,0.006643217666666599
2,11,1,0.13075946666666668
2,11,2,0.1056903214853653
2,12,0,0.0038332763333333
2,12,1,0.11511636666666665
2,12,2,0.11130158423416876
3,1,0,0.00024839366666666666
3,1,1,0.032582226666666665
3,1,2,0.052681122763180536
3,2,0,7.7159e-05
3,2,1,0.06642283333333333
3,2,2,0.07155275491344473
3,3,0,0.0
3,3,1,0.0
3,3,2,0.0
3,4,0,0.0009969183333333332
3,4,1,0.32988653333333334
3,4,2,0.28130450564043535
3,5,0,0.00019847666666663333
3,5,1,0.20659070000000002
3,5,2,0.12828739716955292
3,6,0,0.00044510766666663333
3,6,1,0.39855173333333327
3,6,2,0.48550708998035824
3,7,0,6.548966666666666e-05
3,7,1,0.07250613333333333
3,7,2,0.08292826818948794
3,8,0,0.0005640253333333334
3,8,1,0.1016677333333333
3,8,2,0.1001811649102987
3,9,0,3.3412e-05
3,9,1,0.1726141
3,9,2,0.05963620906126207
3,10,0,7.899799999999999e-05
3,10,1,0.1314702333333333
3,10,2,0.12067335220654533
3,11,0,0.0004507526666666333
3,11,1,0.2799546333333333
3,11,2,0.10402791369835045
3,12,0,0.00040186266666663337
3,12,1,0.13868736666666667
3,12,2,0.11195286415702295
4,1,0,0.0017436323333333001
4,1,1,0.06294736999999999
4,1,2,0.05287780865745784
4,2,0,0.002564803666666633
4,2,1,0.03310947999999996
4,2,2,0.0150334311569106
4,3,0,0.0038406373333333328
4,3,1,0.020906146666666667
4,3,2,0.0008544193948889
4,4,0,0.0
4,4,1,0.0
4,4,2,0.0
4,5,0,0.0063242093333333
4,5,1,0.22330943333333333
4,5,2,0.11510972222064221
4,6,0,0.02051749666666663
4,6,1,0.42129926666666667
4,6,2,0.47279698112192453
4,7,0,0.001361107
4,7,1,0.06855513
4,7,2,0.0595635153919321
4,8,0,0.012278246666666631
4,8,1,0.0715343233333333
4,8,2,0.09949663113069611
4,9,0,0.0012031276666666665
4,9,1,0.09684235666666667
4,9,2,0.0421017411515353
4,10,0,0.006120669
4,10,1,0.13598966666666668
4,10,2,0.11464319450307414
4,11,0,0.005058817333333333
4,11,1,0.20453183333333333
4,11,2,0.0917748693977914
4,12,0,0.011700796666666666
4,12,1,0.10566896666666666
4,12,2,0.1063180931194309
5,1,0,0.000943616
5,1,1,0.009979869333333334
5,1,2,0.0128226646047948
5,2,0,0.009614989
5,2,1,0.043412203333333337
5,2,2,0.015736179133659132
5,3,0,0.0006720666666666667
5,3,1,0.05503353999999993
5,3,2,0.015720013540462634
5,4,0,0.07820023333333333
5,4,1,0.17938259999999995
5,4,2,0.2919845743523388
5,5,0,0.0
5,5,1,0.0
5,5,2,0.0
5,6,0,0.19169379999999994
5,6,1,0.34509606666666665
5,6,2,0.48827101043110793
5,7,0,0.0006515543333333334
5,7,1,0.029160059999999998
5,7,2,0.05673471353852766
5,8,0,0.005320902999999999
5,8,1,0.030181156666666667
5,8,2,0.11254023335261025
5,9,0,0.00042358366666666664
5,9,1,0.013484619333333335
5,9,2,0.01860208963454407
5,10,0,0.008560858999999999
5,10,1,0.13491826666666665
5,10,2,0.11536286864538059
5,11,0,0.012843105
5,11,1,0.111761
5,11,2,0.1233959844044885
5,12,0,0.030489133333333335
5,12,1,0.09267837000000001
5,12,2,0.06867493990697106
6,1,0,0.004450828333333333
6,1,1,0.04434747
6,1,2,0.06026030718158454
6,2,0,0.003918283666666667
6,2,1,0.06846581
6,2,2,0.06463270273230523
6,3,0,0.0036659859999999666
6,3,1,0.03456083333333334
6,3,2,0.037658785129400435
6,4,0,0.03765032666666663
6,4,1,0.20054806666666666
6,4,2,0.2562487390072106
6,5,0,0.03875593
6,5,1,0.16029866666666667
6,5,2,0.12141188025930265
6,6,0,0.0
6,6,1,0.0
6,6,2,0.0
6,7,0,0.000916282
6,7,1,0.07996767
6,7,2,0.07329191727369427
6,8,0,0.005736395333333334
6,8,1,0.06863501333333333
6,8,2,0.10843080689734441
6,9,0,0.00024928900000000003
6,9,1,0.08826961333333334
6,9,2,0.03328355363034733
6,10,0,0.0161930133333333
6,10,1,0.14759106666666666
6,10,2,0.11143347106649064
6,11,0,0.004642035666666666
6,11,1,0.2998459666666666
6,11,2,0.0927208793583505
6,12,0,0.018318700000000004
6,12,1,0.10350036666666662
6,12,2,0.12257421388874128
7,1,0,0.0010897123333333334
7,1,1,0.006970949999999999
7,1,2,0.0066330343363976
7,2,0,0.004121644
7,2,1,0.03238664333333333
7,2,2,0.04006298323552313
7,3,0,0.003549765
7,3,1,0.03184026
7,3,2,0.028592814362494803
7,4,0,0.07610246
7,4,1,0.19542603333333333
7,4,2,0.24103579477363216
7,5,0,0.008562185666666666
7,5,1,0.12261100000000001
7,5,2,0.04979026131116193
7,6,0,0.06777771666666656
7,6,1,0.24029540000000002
7,6,2,0.4057993476988731
7,7,0,0.0
7,7,1,0.0
7,7,2,0.0
7,8,0,0.007290745666666667
7,8,1,0.07255147
7,8,2,0.07009062492547846
7,9,0,0.0014326313333333333
7,9,1,0.06073529666666663
7,9,2,0.0915909131122012
7,10,0,0.007303706
7,10,1,0.1237812666666666
7,10,2,0.1076095739316888
7,11,0,0.001951106
7,11,1,0.07938378666666664
7,11,2,0.12538254103583654
7,12,0,0.02658772
7,12,1,0.08530419666666662
7,12,2,0.07504737842817677
8,1,0,0.0013177899999999665
8,1,1,0.035048836666666666
8,1,2,0.04136549021981426
8,2,0,0.000320555
8,2,1,0.037228809999999966
8,2,2,0.032741847523380496
8,3,0,0.0009121733333333333
8,3,1,0.010551183333333334
8,3,2,0.0006864959848989333
8,4,0,0.002702219
8,4,1,0.2564094333333333
8,4,2,0.2630200908160721
8,5,0,0.0006745186666666333
8,5,1,0.26564713333333334
8,5,2,0.14751595099185397
8,6,0,0.0016892366666666665
8,6,1,0.41045836666666663
8,6,2,0.47263681314119066
8,7,0,0.000266262
8,7,1,0.04397002333333333
8,7,2,0.052091478874706866
8,8,0,0.0
8,8,1,0.0
8,8,2,0.0
8,9,0,6.3221e-05
8,9,1,0.07867392
8,9,2,0.0289913031508288
8,10,0,0.00018311433333326665
8,10,1,0.12299663333333333
8,10,2,0.12343070748103567
8,11,0,0.000129188
8,11,1,0.3086246333333333
8,11,2,0.10328136197931485
8,12,0,0.0014446683333333335
8,12,1,0.12278483333333333
8,12,2,0.12598894886555315
9,1,0,0.0017226593333333335
9,1,1,0.008790973666666667
9,1,2,0.0054353096573419675
9,2,0,0.0021800766666666663
9,2,1,0.026687143333333302
9,2,2,0.04730986406963277
9,3,0,0.009864187666666666
9,3,1,0.024449823333333332
9,3,2,0.01783711857760037
9,4,0,0.027213986666666634
9,4,1,0.14842076666666662
9,4,2,0.17308952325908486
9,5,0,0.008083115999999967
9,5,1,0.11643065666666667
9,5,2,0.0425831498481735
9,6,0,0.06361651333333333
9,6,1,0.33334556666666665
9,6,2,0.3139022569907342
9,7,0,0.000216279
9,7,1,0.02098336666666667
9,7,2,0.0131375584472292
9,8,0,0.03149803
9,8,1,0.07598967666666666
9,8,2,0.09375137538655402
9,9,0,0.0
9,9,1,0.0
9,9,2,0.0
9,10,0,0.010083722999999966
9,10,1,0.12769136666666667
9,10,2,0.0952213767991254
9,11,0,0.005011777666666633
9,11,1,0.09693810666666668
9,11,2,0.029898607537797866
9,12,0,0.019102866666666635
9,12,1,0.13173266666666664
9,12,2,0.13958123814433446
10,1,0,0.0030838853333333333
10,1,1,0.014854526666666668
10,1,2,0.008836709989223333
10,2,0,0.004157157666666667
10,2,1,0.019423453333333302
10,2,2,0.0082907968130251
10,3,0,0.009422812333333334
10,3,1,0.01845977
10,3,2,0.0021589826563525997
10,4,0,0.17385643333333334
10,4,1,0.24717183333333334
10,4,2,0.22698184377250355
10,5,0,0.0007372576666666667
10,5,1,0.18004320666666665
10,5,2,0.10490358799159823
10,6,0,0.08961505333333335
10,6,1,0.3566605666666667
10,6,2,0.32790875443734885
10,7,0,0.0033066729999999996
10,7,1,0.04698027666666666
10,7,2,0.05065500511497123
10,8,0,0.009886843333333334
10,8,1,0.06687849666666666
10,8,2,0.10913770554485806
10,9,0,0.0082567326666666
10,9,1,0.15595512
10,9,2,0.029613414814037564
10,10,0,0.0
10,10,1,0.0
10,10,2,0.0
10,11,0,0.0004067256666666667
10,11,1,0.13322274666666667
10,11,2,0.11378932929137386
10,12,0,0.007783377333333333
10,12,1,0.10985156666666666
10,12,2,0.09618287558915424
