delt,USA,EUR,JAP,CHN,BRA,IND,ROW
0.09999999999999976,1.0055039890881385,1.0055266194952284,1.0067245841049688,1.0050524360388102,1.0050838775954019,1.0049070591642255,0.9768324592516894
0.10427538888537631,1.0053540364568094,1.005374410454355,1.0065468382865936,1.004911698821222,1.004942574268895,1.004769233412923,0.9773115656495308
0.10873356727196562,1.0052039728890667,1.0052220466668969,1.0063687435997077,1.0047708346283761,1.004801136416182,1.0046313243983132,0.9777951537617454
0.11338235012178446,1.0050538481320124,1.005069977074628,1.0061904771846675,1.004629999763086,1.0046597034949853,1.0044934537990908,0.9782833704022156
0.11822988651687072,1.004903848036055,1.004918237418842,1.0060122129269289,1.0044893127707097,1.0045184056600078,1.004355769009688,0.9787752005287939
0.12328467394420616,1.0047540705776639,1.0047672002321977,1.005834123968557,1.0043489261061531,1.0043774009981634,1.004218420596123,0.9792703383264143
0.1285555731913901,1.004604729537275,1.0046167633822871,1.0056563947132093,1.0042089708380895,1.0042368130865449,1.0040815258370688,0.979768980551468
0.13405182387914719,1.004455946804486,1.0044671426494256,1.005479199980569,1.0040696165082352,1.0040968030434656,1.0039452393645765,0.9802698763580272
0.13978306065792118,1.0043079276468527,1.0043184935879181,1.0053027351872943,1.0039310059102498,1.0039575210218425,1.0038096859107852,0.9807728403246921
0.14575933009692935,1.0041603128844419,1.0041706245059139,1.005126971796746,1.0037931786356034,1.0038190105381164,1.0036749854489848,0.9812808363410546
0.15199110829529294,1.0040097525012524,1.0040230219304056,1.004950791587217,1.0036557997922797,1.0036809388694639,1.003540926503782,0.981814098386596
0.15848931924611095,1.0038557282451892,1.0038754058069366,1.0047739306126244,1.0035185990299083,1.0035430197784185,1.0034072473740905,0.9823741446484459
0.16526535398566863,1.0036985748838019,1.003727367788133,1.0045961953325107,1.0033810767794122,1.003404788519454,1.0032734481200616,0.9829527606256625
0.17233109056135024,1.0035383695445685,1.0035784732199504,1.0044173247867807,1.0032427757384312,1.0032657683631738,1.0031389679800622,0.9835449010297193
0.17969891485325928,1.0033803877525813,1.003431776282128,1.0042408836935326,1.0031065654112241,1.0031288348963694,1.003006571969776,0.984134383415193
0.18738174228603785,1.0032253395191286,1.0032877605311639,1.0040674523316473,1.002972945901329,1.0029944919284046,1.002876737984735,0.9847193555358682
0.1953930404689607,1.0030733496275477,1.0031465367843238,1.0038971674822872,1.0028420093238506,1.0028628281140086,1.0027495521890972,0.985299271414812
0.20374685280397073,1.002924535391752,1.003008203266919,1.0037301600006772,1.0027138405282956,1.002733920429912,1.0026250562894856,0.9858731848350748
0.21245782310305644,1.00277900221033,1.002872859735937,1.0035665524569046,1.0025885390091818,1.0026078801537233,1.0025033992247985,0.9864410015488104
0.22154122125811815,1.0026368385571005,1.0027405925640327,1.0034064534710052,1.0024661578414613,1.0024847553799028,1.0023846196098645,0.9870016869250484
0.2310129700083156,1.0024981368046764,1.0026114721462023,1.0032499741084073,1.002346781803901,1.0023646441764695,1.0022687728040662,0.9875544844163933
0.2408896728518298,1.002362974430438,1.0024855736101626,1.0030971920815521,1.0022304671577569,1.0022475998290663,1.0021559317169426,0.9880996322818009
0.2511886431509578,1.002231415565316,1.0023629545248358,1.002948209827297,1.0021172732744765,1.0021336772017264,1.002046137636781,0.9886357947159395
0.26192793448156254,1.0021056382275324,1.0022434903179878,1.0028026789601168,1.0020070705708792,1.0020227417313032,1.0019392799470797,0.9891627115536923
0.2731263722800842,1.0019925407409755,1.00212257632057,1.0026549057844625,1.0018952841644253,1.0019101756224664,1.0018307930326935,0.9896725288608699
0.2848035868435801,1.0018833707642214,1.0020035842988295,1.0025094197890483,1.0017852345343026,1.0017993519948294,1.001723964124586,0.9901707804236024
0.2969800477406448,1.0017778718983847,1.0018880748912304,1.0023679966530141,1.0016784856616063,1.0016918095222387,1.0016203555554133,0.99065869766919
0.30967709969353485,1.001676053737434,1.0017760769372135,1.0022306907758134,1.0015750426071546,1.001587608248344,1.0015199857524149,0.9911358554925004
0.32291699999438955,1.0015779163129266,1.0016676079346347,1.0020974889167573,1.001474931091725,1.0014867327768948,1.0014228573216333,0.9916020637624846
0.33672295752114184,1.001483447590838,1.0015626747763215,1.0019684529088007,1.0013781448796881,1.001389206517405,1.0013289756486454,0.9920567502712122
0.3511191734215128,1.0013926273481275,1.0014612780980614,1.0018435901374079,1.0012846925523244,1.0012950218907088,1.0012383291179339,0.9924996085028411
0.36613088353640316,1.001305430418625,1.0013634131945808,1.0017228923135377,1.0011945588980067,1.001204173926087,1.0011509319467617,0.9929305353527821
0.3817844026370503,1.0012218258096537,1.0012690623366478,1.0016063531829063,1.0011077198561964,1.0011166320069353,1.001066742469358,0.9933490919465673
0.3981071705534972,1.0011417523660502,1.0011781995143063,1.001493963384071,1.0010241613322348,1.0010323851979503,1.0009857256029027,0.9937555163461649
0.4151278002752295,1.0010651910338464,1.0010907928861619,1.0013856986767842,1.0009438369343635,1.0009513952041866,1.0009078714432227,0.9941494438231753
0.43287612810830556,1.0009893820040636,1.0010057212235832,1.0012819820695513,1.0008674351218194,1.0008743538548683,1.000833890349909,0.9945394519185614
0.4513832659768973,1.0009153388793144,1.000923678662576,1.001183093211153,1.0007951321052038,1.0008014554672922,1.0007639562690165,0.9949234090171017
0.4706816559609243,1.0008448889869699,1.0008452705009085,1.0010883896413318,1.0007260794894566,1.0007318219695103,1.0006971781392178,0.9952936549161567
0.4908051271653854,1.0007779430945258,1.000770426099076,1.000997767988365,1.000660206461257,1.0006653921972097,1.0006334937942518,0.9956499326803772
