origin_code,destination_code,sector,tariff
1,1,0,0.0
1,1,1,0.0
1,2,0,0.0013669911999999802
1,2,1,0.016596224
1,3,0,0.013169749999999938
1,3,1,0.01607188399999998
1,4,0,0.09584475199999998
1,4,1,0.08581367599999999
1,5,0,0.0011842542
1,5,1,0.094994212
1,6,0,0.01354628599999998
1,6,1,0.23211014
1,7,0,0.0
1,7,1,0.00023281259999999998
1,8,0,0.24470801999999997
1,8,1,0.046378672
1,9,0,0.00746285039999998
1,9,1,0.0646054
1,10,0,0.00768637099999996
1,10,1,0.00615307219999998
1,11,0,0.0005290514
1,11,1,0.039179186
1,12,0,0.00482952639999998
1,12,1,0.045121395999999994
2,1,0,0.0005873368
2,1,1,0.016292018
2,2,0,0.0
2,2,1,0.0
2,3,0,0.0005897239999999801
2,3,1,0.02085391399999998
2,4,0,0.0051455213999999794
2,4,1,0.11830300599999999
2,5,0,0.0014200856
2,5,1,0.10127965199999997
2,6,0,0.01373362799999996
2,6,1,0.25600886
2,7,0,0.0001441926
2,7,1,0.02854719399999998
2,8,0,0.0032819444000000003
2,8,1,0.05752289399999997
2,9,0,0.0067698444
2,9,1,0.09385711599999993
2,10,0,0.0012664244
2,10,1,0.081383842
2,11,0,0.0004090252
2,11,1,0.054122607999999975
2,12,0,0.00472716359999998
2,12,1,0.07361411
3,1,0,0.00010619500000000001
3,1,1,0.01782352399999998
3,2,0,5.31604e-05
3,2,1,0.03775202399999998
3,3,0,0.0
3,3,1,0.0
3,4,0,0.00028292959999998
3,4,1,0.10818351199999998
3,5,0,0.00015503639999998
3,5,1,0.13754136
3,6,0,0.00037507679999997996
3,6,1,0.27980222
3,7,0,2.7567999999999998e-05
3,7,1,0.031559422
3,8,0,0.00055058
3,8,1,0.055948899999999954
3,9,0,6.56934e-05
3,9,1,0.083749292
3,10,0,9.73528e-05
3,10,1,0.1387118
3,11,0,7.7212e-05
3,11,1,0.11456777999999997
3,12,0,0.00019741019999997998
3,12,1,0.07159815
4,1,0,0.0009082585999999799
4,1,1,0.037167724
4,2,0,0.0018535937999999998
4,2,1,0.026339763999999998
4,3,0,0.0035328738
4,3,1,0.028195869999999977
4,4,0,0.0
4,4,1,0.0
4,5,0,0.00590761499999998
4,5,1,0.14269684
4,6,0,0.016960888
4,6,1,0.2514807599999999
4,7,0,0.00025343379999997996
4,7,1,0.034713924
4,8,0,0.030814766
4,8,1,0.047325481999999974
4,9,0,0.0071651306
4,9,1,0.11162041999999994
4,10,0,0.005163971000000001
4,10,1,0.12714043000000003
4,11,0,0.0036891682
4,11,1,0.106320006
4,12,0,0.007410185399999959
4,12,1,0.066358626
5,1,0,0.006396881599999999
5,1,1,0.0070730718
5,2,0,0.0063866248
5,2,1,0.03827227400000001
5,3,0,0.00141722579999998
5,3,1,0.042719391999999995
5,4,0,0.09834264559999999
5,4,1,0.17597902
5,5,0,0.0
5,5,1,0.0
5,6,0,0.086593316
5,6,1,0.5637632
5,7,0,0.0002252324
5,7,1,0.0099636108
5,8,0,0.207813998
5,8,1,0.04197933799999998
5,9,0,0.00666168459999998
5,9,1,0.09111108199999998
5,10,0,0.014336070000000001
5,10,1,0.120179174
5,11,0,0.00711372379999998
5,11,1,0.06385015000000001
5,12,0,0.023436748
5,12,1,0.06460279599999999
6,1,0,0.0026846243999999802
6,1,1,0.032056033999999956
6,2,0,0.003151142
6,2,1,0.045724445999999974
6,3,0,0.002977542
6,3,1,0.02897431599999998
6,4,0,0.052805224
6,4,1,0.06064019199999997
6,5,0,0.031284804
6,5,1,0.10653541999999998
6,6,0,0.0
6,6,1,0.0
6,7,0,0.0005496448
6,7,1,0.03818830799999998
6,8,0,0.033520466799999996
6,8,1,0.052186958000000006
6,9,0,0.00592547859999998
6,9,1,0.09152322399999999
6,10,0,0.01380728199999998
6,10,1,0.1560971
6,11,0,0.00274591259999998
6,11,1,0.08949918200000001
6,12,0,0.007894667999999978
6,12,1,0.06460628799999998
7,1,0,3.3562e-06
7,1,1,0.0003270126
7,2,0,0.00197819239999998
7,2,1,0.01820747399999994
7,3,0,0.0032949833999999603
7,3,1,0.02400968199999996
7,4,0,0.041164684
7,4,1,0.092991536
7,5,0,0.0039653195999999995
7,5,1,0.07367072399999999
7,6,0,0.05898125199999997
7,6,1,0.19330547999999995
7,7,0,0.0
7,7,1,0.0
7,8,0,0.0075977562
7,8,1,0.063860906
7,9,0,0.0056611429999999996
7,9,1,0.084488626
7,10,0,0.0017085178000000004
7,10,1,0.0063099092
7,11,0,0.00264897839999998
7,11,1,0.032654803999999996
7,12,0,0.01728257599999998
7,12,1,0.04869559999999999
8,1,0,0.00078644399999996
8,1,1,0.015401264000000001
8,2,0,0.00031756199999999997
8,2,1,0.032591108
8,3,0,0.0008399130000000001
8,3,1,0.0095101854
8,4,0,0.0009280132
8,4,1,0.08956737199999996
8,5,0,0.0005348163999999999
8,5,1,0.17486132000000001
8,6,0,0.00140984359999996
8,6,1,0.28116082
8,7,0,7.010560000000001e-05
8,7,1,0.02623313599999998
8,8,0,0.0
8,8,1,0.0
8,9,0,0.00018594399999998
8,9,1,0.08075275999999998
8,10,0,0.0001919814
8,10,1,0.112749038
8,11,0,5.048320000000001e-05
8,11,1,0.12441839999999997
8,12,0,0.0011335585999999998
8,12,1,0.08338964199999996
9,1,0,0.00066669319999996
9,1,1,0.0032635183999999593
9,2,0,0.00325461099999998
9,2,1,0.016090041999999978
9,3,0,0.00821893279999994
9,3,1,0.01912172999999998
9,4,0,0.030174710999999976
9,4,1,0.061611249999999965
9,5,0,0.004801321
9,5,1,0.055487697999999995
9,6,0,0.05504148799999996
9,6,1,0.23468414
9,7,0,0.00012417759999995998
9,7,1,0.003838176199999999
9,8,0,0.029631584
9,8,1,0.05832451199999998
9,9,0,0.0
9,9,1,0.0
9,10,0,0.00422982299999998
9,10,1,0.06673019
9,11,0,0.0002834192
9,11,1,0.04013909799999996
9,12,0,0.00784280319999998
9,12,1,0.03314958799999999
10,1,0,0.0003924714
10,1,1,0.0026323209999999995
10,2,0,0.0019604865999999803
10,2,1,0.008172845
10,3,0,0.006465658399999979
10,3,1,0.015908812199999997
10,4,0,0.01619450119999996
10,4,1,0.114628782
10,5,0,0.0005821635999999599
10,5,1,0.05602110599999997
10,6,0,0.07778771400000001
10,6,1,0.27518766
10,7,0,3.2424e-06
10,7,1,0.0006760446000000001
10,8,0,0.016170244199999982
10,8,1,0.052630822
10,9,0,0.009269524800000001
10,9,1,0.06748051599999998
10,10,0,0.0
10,10,1,0.0
10,11,0,0.0004960036
10,11,1,0.08184358
10,12,0,0.0054525799999999795
10,12,1,0.047457631999999986
11,1,0,3.2143999999999996e-05
11,1,1,0.002627337
11,2,0,0.0036632235999999596
11,2,1,0.01900880399999998
11,3,0,0.0002246708
11,3,1,0.004675697799999981
11,4,0,0.01967835619999998
11,4,1,0.04813512799999999
11,5,0,0.00390365599999998
11,5,1,0.10885344
11,6,0,0.25308664
11,6,1,0.28784689999999996
11,7,0,0.0005261524000000001
11,7,1,0.017277137999999997
11,8,0,0.029625302999999974
11,8,1,0.035434034
11,9,0,0.04686315599999996
11,9,1,0.07221579599999997
11,10,0,0.07504478
11,10,1,0.130858226
11,11,0,0.0
11,11,1,0.0
11,12,0,0.01732940999999998
11,12,1,0.074091836
12,1,0,0.00100566099999998
12,1,1,0.04221512799999998
12,2,0,0.0034275930000000005
12,2,1,0.021205997999999983
12,3,0,0.00124992379999998
12,3,1,0.0190025
12,4,0,0.04816709199999996
12,4,1,0.07996558599999995
12,5,0,0.00257229919999998
12,5,1,0.05885907
12,6,0,0.15374615999999997
12,6,1,0.28552806
12,7,0,0.0001946892
12,7,1,0.030204669999999996
12,8,0,0.035654726000000005
12,8,1,0.04398647399999998
12,9,0,0.010556279999999998
12,9,1,0.04517785599999998
12,10,0,0.026373856
12,10,1,0.09320187599999999
12,11,0,0.0007399586
12,11,1,0.03714563
12,12,0,0.0
12,12,1,0.0
