origin_code,destination_code,sectors,patent flows
1.0,1.0,1,122932.65632262286
1.0,1.0,2,33790.24100859698
1.0,1.0,3,22286.104319489285
1.0,2.0,1,11104.977724841354
1.0,2.0,2,3514.857143203169
1.0,2.0,3,2502.475525789028
1.0,3.0,1,13733.59568454779
1.0,3.0,2,4475.552360130977
1.0,3.0,3,3425.1580729302045
1.0,4.0,1,12786.467634909188
1.0,4.0,2,3378.467073299903
1.0,4.0,3,2942.202988388549
1.0,5.0,1,3313.2109399771075
1.0,5.0,2,1799.4489284931954
1.0,5.0,3,1248.074979672203
1.0,6.0,1,3216.866333946704
1.0,6.0,2,1137.686885086226
1.0,6.0,3,868.7045357368279
1.0,7.0,1,10584.79794185502
1.0,7.0,2,4562.818609389731
1.0,7.0,3,2720.0403798373445
1.0,8.0,1,6570.025429359049
1.0,8.0,2,1719.1594637177002
1.0,8.0,3,1645.5768298057842
1.0,9.0,1,1560.0328099608669
1.0,9.0,2,877.3162311271258
1.0,9.0,3,560.8890825372115
1.0,10.0,1,3395.7011094602044
1.0,10.0,2,1718.6863986531705
1.0,10.0,3,1127.6771267933852
1.0,11.0,1,766.9329653983901
1.0,11.0,2,752.2109719656097
1.0,11.0,3,341.0165628631259
1.0,12.0,1,1029.968799807109
1.0,12.0,2,554.6177966425408
1.0,12.0,3,295.92171916155456
2.0,1.0,1,32521.59639904654
2.0,1.0,2,6544.207347039289
2.0,1.0,3,5659.034949973318
2.0,2.0,1,29131.183313519196
2.0,2.0,2,5765.9425500122425
2.0,2.0,3,4644.768383413772
2.0,3.0,1,14429.862726656722
2.0,3.0,2,4269.314688120804
2.0,3.0,3,3465.816429954039
2.0,4.0,1,15237.841857088042
2.0,4.0,2,3281.3137746535567
2.0,4.0,3,3117.4574953894485
2.0,5.0,1,3693.2490219514334
2.0,5.0,2,1971.3755386848727
2.0,5.0,3,1348.9694542196148
2.0,6.0,1,3344.0112146623173
2.0,6.0,2,1053.704519268579
2.0,6.0,3,824.5968365195691
2.0,7.0,1,5670.579384749163
2.0,7.0,2,3255.5501888263366
2.0,7.0,3,1859.2847745717083
2.0,8.0,1,5998.219355256971
2.0,8.0,2,1837.3560777782152
2.0,8.0,3,1671.1744831413998
2.0,9.0,1,3097.890290902648
2.0,9.0,2,1430.01311604016
2.0,9.0,3,890.5298537226187
2.0,10.0,1,1766.9019442780937
2.0,10.0,2,1432.8428833836197
2.0,10.0,3,758.3579641148598
2.0,11.0,1,1173.81046904777
2.0,11.0,2,960.4076840402662
2.0,11.0,3,522.1277432352415
2.0,12.0,1,644.2295185570608
2.0,12.0,2,461.6709100549547
2.0,12.0,3,234.01063287235144
3.0,1.0,1,41449.90771062172
3.0,1.0,2,3202.9559927495393
3.0,1.0,3,6628.980623381717
3.0,2.0,1,8186.543663189219
3.0,2.0,2,1132.9729932190778
3.0,2.0,3,1528.895901009238
3.0,3.0,1,215406.0628826119
3.0,3.0,2,82864.83101337515
3.0,3.0,3,64716.82116946818
3.0,4.0,1,21943.546422132604
3.0,4.0,2,2766.9259510516827
3.0,4.0,3,4351.293581292784
3.0,5.0,1,555.6503537988455
3.0,5.0,2,214.8556607982771
3.0,5.0,3,160.9884735431277
3.0,6.0,1,633.5034786732001
3.0,6.0,2,89.3050993557285
3.0,6.0,3,129.30359998635143
3.0,7.0,1,1356.643462101711
3.0,7.0,2,713.9033456754444
3.0,7.0,3,391.7910121706399
3.0,8.0,1,11398.82758511197
3.0,8.0,2,1270.6030905330394
3.0,8.0,3,2651.770173039527
3.0,9.0,1,478.43322272620986
3.0,9.0,2,206.53167451693864
3.0,9.0,3,130.92075590005211
3.0,10.0,1,218.95315674509433
3.0,10.0,2,144.61096972565204
3.0,10.0,3,64.68138549690335
3.0,11.0,1,119.52545825554904
3.0,11.0,2,84.17338800120187
3.0,11.0,3,49.60460314519531
3.0,12.0,1,624.1455873690553
3.0,12.0,2,138.83326395067925
3.0,12.0,3,174.12598394542223
4.0,1.0,1,1808.2861445393316
4.0,1.0,2,223.85554315408967
