country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,13587460.514559666,13676780.909621665,-89320.39506199956,7666702333333.333,174882777.0,0.0245001006126403,1.0
2.0,18112800.025835667,18023403.08830333,89396.93753233676,9894311781105.746,368663292.6666667,0.016959531936052166,1.1274714196024822
3.0,9137678.300362334,9111363.117590668,26315.182771666598,5155917581827.434,87101964.0,0.026430299282074004,1.7226948883444433
4.0,1929541.064619,1912019.074146,17521.990472999867,720873095243.4047,801296893.6666666,0.005632399916648799,0.319029058542619
5.0,1287317.588094,1303136.8201626667,-15819.232068666568,715043204919.0197,101930265.66666667,0.0104751002788543,0.5461525338715817
6.0,629246.4022653335,632201.4245253333,-2955.0222599999593,360151530201.47565,569001870.0,0.006390500068664501,0.23715314594279435
7.0,1046655.210928,1026303.3129663334,20351.897961666575,603572430281.0474,19836881.0,0.0161208999156951,0.883203974992962
8.0,1140878.3410426667,1150859.6903433334,-9981.349300666634,546790128045.625,32030980.0,0.0221616005897522,0.8982773231541623
9.0,656495.0237833333,645874.0870373333,10620.936745999963,394113125909.272,98837593.66666667,0.0096591997146606,0.472765896937581
10.0,701834.7315966667,706353.4937260001,-4518.762129333375,364087088013.3097,11996349.0,0.0166322994232178,0.9552497609455178
11.0,635185.6768493333,631132.491362,4053.1854873333746,432954247560.0964,53161846.333333336,0.0025066998600959,0.5327084209692217
12.0,446782.74790899997,445655.7403333333,1127.0075756666486,202131284009.86435,123781066.0,0.0006768999993801,0.226563679669181
13.0,3168887.2334133335,3215679.611140333,-46792.37772699989,3165668292484.5415,1083928607.3333333,0.017273515378424465,0.47833905589512254
