target,moment
0.1405057387354504,0.5021738088905756
0.048211461248327,0.060393129019707774
0.04866366549053,0.04910078215818309
0.0014377255951656,0.010886357913582669
0.0001994024685349,0.00782100034461433
0.0009889010558191,0.0027018514946471166
0.0241053926538778,0.03170771430265572
0.0539407335307079,0.01927722866962845
0.0984784577739925,0.09227587058549906
0.0255911100296061,0.015275417185167547
0.0007489421530059,0.002901088885153163
0.0001791242513958,0.002145631809179319
0.000642819483311,0.0009220922966425448
0.0157527950142623,0.007543420400646558
0.0160948209433426,0.004821388946572394
0.0156351813548552,0.005324396149336604
0.248719092617377,0.06707595858489629
0.000268348406808,0.0014178906547003373
3.988049370699328e-05,0.0005487027353181264
0.0001040948479809,0.00017796883868570015
0.0078172527071419,0.00289312745174214
0.0122162739451947,0.006673098541647408
0.0137918914169066,0.009539317566840405
0.0209379351367427,0.017189869977683535
0.0631903043084452,0.009111517671007643
4.123237484960322e-05,0.0008732419498730297
0.0001338362331183,0.000337187282359657
0.0068959457084533,0.00559558263318393
0.0041590623352394,0.002262990928546538
0.0033418501845317,0.0021945821317776648
0.0005035757256222,0.0011827780545960328
0.0001318084114044,0.0002344586839768852
0.0027402630760703,0.002949492900373694
5.001960227656784e-05,9.352327059998357e-05
0.0016709250922658,0.000741322591064339
0.0054399697178624,0.0022602247759841063
0.0044064565843371,0.002565693528950459
0.0010510875883792,0.0017176057359077146
0.0001514106879723,0.0003075947241374625
3.71767314217734e-05,0.00031831262368660406
0.0031911154371307,0.0010499349143414558
0.0022028903218829,0.0010958896173152593
0.0269720566167822,0.012881558783733262
0.0234145813900041,0.009925067591934206
0.012795555014803,0.011431395909868657
0.0003744710765029,0.0013223539879788108
8.990009598356112e-05,0.001074730917215932
0.0003210717713698,0.00042791379001483115
0.0416223925592461,0.0072579315982659815
