delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,AUS,MEX,ROW
0.09999999999999998,0.016589236034626056,1.000622105242256,1.0007583791231593,1.0008866012107351,1.000544160734524,1.0005668426937984,1.0006086357573887,1.0006282960040291,1.0008433881239314,1.0006274796313186,1.0006983956856859,1.0006183228356789,0.993239367520744
0.1042753888853768,0.016586205496624543,1.0005823163909444,1.0007053499009615,1.0008268196691548,1.0005073409928198,1.0005270966931046,1.000565854812315,1.0005837611486654,1.0007836163558992,1.0005834086003893,1.0006499230747443,1.0005750220238812,0.9937185935748902
0.1087335672719656,0.01658334570483857,1.0005429087553035,1.0006549299731116,1.000770520454197,1.0004726544602491,1.000489625111477,1.0005254926928093,1.0005418183101957,1.0007272853680607,1.0005418288535954,1.0006042289723291,1.0005341355342645,0.9941749616643981
0.11338235012178492,0.0165806537392043,1.0005029551232885,1.000606806206858,1.0007170098184723,1.0004400493642065,1.0004543955276413,1.000487501818045,1.0005024129755367,1.0006742358853433,1.0005026994476895,1.0005612187539086,1.0004956066671664,0.9946160253943348
0.1182298865168707,0.016578090211332903,1.0004680779022914,1.0005610937163314,1.000662328661347,1.0004090286996417,1.0004208368857508,1.0004513706002878,1.0004649124553018,1.0006237826702526,1.0004654083113032,1.0005203092371864,1.000459007504646,0.9950382593869365
0.12328467394420659,0.01657569347220091,1.0004342821151264,1.000518440278838,1.0006113532623895,1.0003792307837156,1.0003894595598337,1.0004175935260071,1.0004298970071657,1.0005758136699827,1.0004305624647905,1.000482063302775,1.0004247718157537,0.9954344781944938
0.1285555731913902,0.016573451720022912,1.000402511046605,1.0004786328788504,1.0005638500486682,1.0003512007331523,1.0003601053600502,1.0003860092114372,1.0003971814689574,1.0005309272962506,1.0003979802068161,1.0004463115510334,1.0003927469419185,0.9958026590569345
0.13405182387914735,0.016571355337483194,1.0003729481728894,1.0004414917383864,1.0005196031049859,1.000325022941505,1.0003326480942345,1.0003564827925235,1.0003666188149436,1.00048912886358,1.0003675180839389,1.0004129030569482,1.0003628006178085,0.9961435586456657
0.1397830606579213,0.016569396551262577,1.0003454635771472,1.0004068660359735,1.0004784211216233,1.0003005955574398,1.0003069869487715,1.0003289032485345,1.0003380908366302,1.0004502356962472,1.0003390620828025,1.0003817084132591,1.0003348216841854,0.9964589478284349
0.14575933009692957,0.016567567857323825,1.0003199327933678,1.0003746109940939,1.0004401211267815,1.0002778204937803,1.0002830245463668,1.0003031635089634,1.0003114837362708,1.0004140732151812,1.0003125021989376,1.0003526032278598,1.0003087028260902,0.9967505087012516
0.15199110829529336,0.01656586135417208,1.0002962192806413,1.0003445721630375,1.0004045044721144,1.0002559180667416,1.0002606572298913,1.0002791495452334,1.0002866774890182,1.0003804631545319,1.0002877254171718,1.0003245487319132,1.0002843294454493,0.9970217623503798
0.1584893192461113,0.016564272183399367,1.0002742427756453,1.000316651133461,1.00037144632855,1.000235377220249,1.000239821892534,1.0002567914787779,1.000263595490721,1.0003492778619723,1.0002646560767072,1.000298262773358,1.000261631295622,0.9972724671487558
0.16526535398566886,0.016562793798725026,1.0002538987687943,1.000290724376239,1.0003407932941093,1.0002162768956204,1.0002204337081655,1.0002359965079448,1.0002421393923437,1.0003203685900812,1.0002431977094404,1.000273856430272,1.0002405151429885,0.9975035896618131
0.17233109056135082,0.01656141959870646,1.0002350816491563,1.0002666680386025,1.0003123915207783,1.0001985303361867,1.000202406924633,1.000216670968779,1.000222210499674,1.0002935889331506,1.0002232539972242,1.0002512126297944,1.0002208867929745,0.9977165049884836
0.17969891485325942,0.016560159458754532,1.0002159950680891,1.0002446173297492,1.0002863363393775,1.0001822535056852,1.0001858800324814,1.000198935339714,1.0002039517558796,1.0002690511444778,1.000204979726042,1.0002304362808396,1.000202845285868,0.997913683041615
0.18738174228603838,0.016558994417115343,1.0001980358303906,1.0002242562576973,1.0002622956500875,1.0001672088846731,1.0001705989382976,1.0001825379419036,1.0001870824586867,1.000246420280577,1.0001880889046557,1.0002112492406356,1.0001861566218815,0.9980953030894139
0.19539304046896108,0.01655791566686387,1.0001814285720152,1.0002054305881791,1.0002400927878268,1.0001532836070608,1.0001564471810314,1.000167357648543,1.000171472437065,1.0002255244875022,1.000172451158945,1.0001935101037822,1.0001707028960825,0.9982622923958708
0.2037468528039708,0.016556917619097198,1.0001660832227925,1.0001880377445163,1.000219602167609,1.0001404046001041,1.000143351893638,1.0001533153223996,1.0001570389902676,1.0002062446333058,1.0001579851006412,1.000177121974463,1.000156404246125,0.9984157289609419
0.21245782310305678,0.016555994965209132,1.000151914517706,1.000171980652939,1.0002007052518889,1.0001285025214597,1.0001312438332366,1.0001403358323233,1.0001437036982306,1.0001884683348072,1.0001446134491534,1.000161993181634,1.0001431848026936,0.9985566226334937
0.22154122125811837,0.016555142670726143,1.0001388418557549,1.0001571675776828,1.000183290303993,1.0001175116691388,1.00012005730483,1.00012834796023,1.0001313923106894,1.0001720897142303,1.0001322629381326,1.0001480371179452,1.0001309726028684,0.9986859181848936
0.23101297000831597,0.016554355968516725,1.000126789152241,1.00014351194888,1.0001672521364315,1.000107369884049,1.0001097300766242,1.0001172842998165,1.0001200346287684,1.0001570091518293,1.0001208642131656,1.000135172072597,1.0001196994945065,0.9988044983806068
0.2408896728518303,0.01655363035144366,1.0001156846854757,1.0001309321843668,1.000152491855311,1.0000980184460293,1.0001002032877195,1.0001070811478312,1.0001095643799855,1.00014313303566,1.0001103517217806,1.000123321059159,1.0001093010326034,0.9989131870314929
