delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,AUS,MEX,ROW
0.0999999999999997,0.017009625610673335,1.0040993118405335,1.0041663362473179,1.003780405287181,1.0036621689749572,0.8494418739513052,1.0036831733054987,1.0040707728979565,1.0040793383934061,1.0038090939013038,1.0038445668073601,1.0037372657927692,1.0038752912697964
0.10427538888537667,0.017004505088223137,1.0039790983566734,1.0040438299866097,1.0036689686333136,1.003554986296595,0.8535997901484714,1.0035755164152047,1.003949782785963,1.0039577457588824,1.0036976743717536,1.003731497685254,1.0036275971983954,1.0037600523469898
0.1087335672719655,0.016999425664976038,1.00385997448809,1.003922360965556,1.0035584681777376,1.0034486764657546,0.8577472752079235,1.0034687338009782,1.0038298467164617,1.0038372242102467,1.0035871563517234,1.0036193734792211,1.0035188486106827,1.0036458660068068
0.11338235012178473,0.016994389928930667,1.0037420020436723,1.0038019924741077,1.003448960876763,1.003343293757868,0.861880894674022,1.0033628794526346,1.0037110276904422,1.0037178354847451,1.003477596429886,1.0035082513468223,1.0034110743524993,1.0035327873584174
0.11822988651687043,0.016989400414652567,1.0036252412803208,1.003682786376371,1.0033405024183846,1.003238891287792,0.8659972045620795,1.0032580062092902,1.003593387216541,1.0035996398156681,1.003369049996635,1.0033981871736948,1.0033043274950546,1.0034208699728153
0.12328467394420642,0.01698445960059768,1.0035097508299844,1.0035648030359647,1.0032331471588039,1.0031355209532986,0.8700927609609392,1.0031541657058207,1.0034769852340661,1.0034826958636194,1.0032615711844972,1.0032892355132725,1.0031986598078022,1.00331016584089
0.12855557319139,0.016979569906451202,1.0033955876281577,1.0034481012423415,1.0031269480596925,1.0030332333791168,0.8741641298863365,1.0030514083198308,1.0033618800373103,1.003367060649233,1.0031552128090577,1.0031814495271656,1.0030941217093208,1.0032007253336097
0.13405182387914713,0.01697473369047794,1.0032828068437702,1.0033327381380914,1.0030219566262168,1.002932077861523,0.8782078973370554,1.0029497831188883,1.0032481282015169,1.003252789486967,1.0030500263105275,1.0030748809262362,1.0029907622188736,1.0030925971639963
0.13978306065792095,0.01696995324688161,1.0031714618106655,1.0032187691472767,1.002918222845712,1.0028321023133393,0.8822206795018376,1.0028493378081438,1.0031357845102504,1.0031399359202446,1.002946061695693,1.0029695799122618,1.002888628908668,1.002985828350658
0.14575933009692937,0.016965231130737092,1.0030615910026903,1.0031062550021241,1.0028158020344162,1.0027333599447152,0.8861990142388672,1.0027501255400388,1.0030249089409662,1.0030286030231985,1.0028433744987693,1.0028656022901967,1.002787774701895,1.0028804713443427
0.15199110829529303,0.016960573910985734,1.0029530632876913,1.0029953429609433,1.0027148339713625,1.002635986396213,0.8901380438769071,1.002652283526193,1.002915647420882,1.0029195410083152,1.002742106176079,1.00276309160843,1.002688336279465,1.002776666051951
0.15848931924611115,0.016955980216804407,1.0028459331262967,1.0028860019782522,1.002615289582989,1.0025399520655922,0.8940395226436623,1.0025557821481752,1.0028079659974813,1.0028120603678712,1.002642225673271,1.002662016086981,1.0025902828616275,1.0026743504530105
0.16526535398566855,0.01695145286655728,1.0027402044793314,1.0027782959589218,1.0025172288270168,1.0024453151688848,0.897900942991217,1.0024606799957088,1.002701927072965,1.0027062227790924,1.002543780203488,1.0025624368272175,1.0024936725359719,1.0025735878931785
0.1723310905613508,0.016946992240927546,1.0026361559280637,1.0026722445701945,1.0024206619228047,1.0023520863947244,0.901715106109123,1.002366985291274,1.0025975522546726,1.0026020442526744,1.00244679551932,1.0024643634352728,1.0023985143083127,1.002474416254639
0.17969891485325934,0.01694260014538917,1.002533834485521,1.0025678905819824,1.002325627488421,1.0022603032503905,0.9054789229265988,1.002274735454798,1.0024948832732676,1.0024995652686033,1.002351313220449,1.0023678348198637,1.0023048450712622,1.002376870390759
0.18738174228603838,0.016938278331481007,1.002433278851576,1.0024652750061975,1.0022321627876087,1.0021700020205757,0.9091895113087889,1.002183966760119,1.0023939600171852,1.0023988245870807,1.0022573711731775,1.0022728885748662,1.002212700506937,1.002280983807653
0.19539304046896086,0.016934028465983516,1.0023345254155467,1.0023644366143163,1.0021403031097418,1.0020812171837135,0.9128440995001906,1.002094713708164,1.0022948200738002,1.0022998587446823,1.0021650053590523,1.00217956034379,1.0021221144832526,1.0021867880424697
0.20374685280397073,0.016929852128478515,1.002237608206709,1.002265411881325,1.0020500817191902,1.0019939813630256,0.9164400349624197,1.0020070089782889,1.0021974986771796,1.0022027020050965,1.0020742498236568,1.0020878837698157,1.0020331190104614,1.00209431263557
0.21245782310305666,0.0169257471052811,1.0021414151141521,1.0021677730119893,1.0019614387343254,1.0019082314350818,0.9200187921011999,1.001920809210288,1.002101888113506,1.0021064895671323,1.0019850341189476,1.0019978035026067,1.0019456639838578,1.0020035091888144
0.22154122125811831,0.016921709485692733,1.0020455569892748,1.002070733831587,1.0018742755439898,1.0018238718439096,0.923618012238955,1.0018360469024445,1.0020078653385465,1.0020118990540672,1.0018972561250932,1.0019092365628446,1.0018596737912784,1.001914305653297
0.23101297000831575,0.01691776034253529,1.00195188818576,1.0019759135905568,1.0017890630934416,1.001741372771434,0.9271425846911392,1.0017531453572126,1.0019159860834077,1.0019194971392078,1.0018114148765793,1.0018226406275883,1.0017755858366642,1.0018271366956037
0.24088967285183002,0.01691390033227791,1.00186042127804,1.0018833250177575,1.0017058142706716,1.0016607473951338,0.9305906786242766,1.0016721178855186,1.001826263197877,1.0018292945070473,1.0017275241483086,1.0017380287905535,1.0016934123594703,1.0017420106832489
