delt,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
0.0999999999999995,0.9771481232947028,1.0286822283571215,1.0294899344073882,1.0266621975727124,1.0277365286803726,1.0274446969413058,1.030350055095266,1.0312290354789782,1.0287465402565024,1.0265043724568605,1.0280252823467753,1.0288749339247296
0.1042753888853757,0.9773829490384753,1.0283345030727749,1.0291323007960833,1.026341500052201,1.0274036243449112,1.027115873521785,1.0299849026904695,1.0308528432452964,1.028401395298187,1.0261951154067364,1.027688453338367,1.0285279808118444
0.1087335672719654,0.9776257563393839,1.027976846362599,1.0287643856939723,1.0260115774664806,1.0270611488478683,1.0267776350642082,1.0296092443945573,1.0304658831639226,1.0280463432043054,1.0258765639500453,1.0273419154474759,1.0281710683945824
0.11338235012178428,0.9778760482195487,1.0276091140060997,1.0283862021128793,1.0256723133782584,1.0267088808173446,1.0264297756696463,1.029223010251742,1.0300680501031578,1.027681265616114,1.0255486396799036,1.0269855950648157,1.0278040259686934
0.1182298865168701,0.9781341282523618,1.0272313564656448,1.0279976068117425,1.0253238073227797,1.0263470061201263,1.026072253272177,1.0288261549075814,1.029659319683659,1.0273061154300644,1.0252112457083715,1.0266194807821447,1.027426929290541
0.12328467394420548,0.9783996924717784,1.0268434909387578,1.027598681153594,1.0249660281963706,1.0259753540615935,1.025705134145263,1.0284186828785509,1.0292396996470192,1.0269209090055436,1.0248643850888481,1.0262435741146907,1.0270396754366256
0.12855557319138983,0.9786719952720137,1.0264462427033298,1.0271894867088582,1.0245991101453467,1.0255941864036147,1.0253285909576162,1.0280007411949366,1.0288093950029005,1.0265258693320927,1.0245081509436367,1.0258580003014082,1.0266425009426297
0.13405182387914663,0.978952387535087,1.0260386385191895,1.0267697963946525,1.0242225675595267,1.0252030623432535,1.0249421965169485,1.0275719565903607,1.0283679593716366,1.0261205860188212,1.0241421422877979,1.025462426046208,1.0262350063437085
0.13978306065791998,0.9792406866886497,1.0256209690351488,1.0263395835612732,1.0238365255888613,1.0248020915133884,1.024546021193036,1.0271323881320553,1.0279154762946328,1.0257050452626084,1.023766455965134,1.0250568787129095,1.0258172397723544
0.14575933009692832,0.9795354584620806,1.0251941811424752,1.0258994562563999,1.0234415467602045,1.024391764261321,1.0241405703613375,1.026682554708118,1.0274525339997913,1.0252799243182324,1.0233815057612201,1.0246419462392433,1.0253897756631294
0.15199110829529253,0.9798379765936065,1.0247573322454215,1.0254490674051522,1.0230373124794605,1.0239717047398806,1.023725462514464,1.0262220861291262,1.0269787090876932,1.0248447166591255,1.0229868656831878,1.0242171539040859,1.0249521594036566
