origin_code,destination_code,sector,trade
1.0,1.0,0,8373782.192756333
1.0,1.0,1,4169141.889205
1.0,1.0,2,327683.6771076667
1.0,2.0,0,84648.704481
1.0,2.0,1,120626.003052
1.0,2.0,2,15091.615028666667
1.0,3.0,0,46702.045033
1.0,3.0,1,55619.58723766666
1.0,3.0,2,5273.764026666667
1.0,4.0,0,5655.010400666666
1.0,4.0,1,8501.717791666666
1.0,4.0,2,1767.042118
1.0,5.0,0,6887.952818333332
1.0,5.0,1,9372.030939666667
1.0,5.0,2,1766.8414816666664
1.0,6.0,0,1915.4637066666667
1.0,6.0,1,3032.7865476666666
1.0,6.0,2,484.8955283333333
1.0,7.0,0,37420.142401
1.0,7.0,1,78244.27903966668
1.0,7.0,2,8710.531187333334
1.0,8.0,0,8673.792313
1.0,8.0,1,17027.526381333333
1.0,8.0,2,1937.1114013333333
1.0,9.0,0,3815.702962
1.0,9.0,1,4586.381537
1.0,9.0,2,384.01216833333336
1.0,10.0,0,17950.654285333334
1.0,10.0,1,42351.89988766667
1.0,10.0,2,4217.054465333334
1.0,11.0,0,1389.8196113333333
1.0,11.0,1,2834.8972176666666
1.0,11.0,2,291.93639633333333
1.0,12.0,0,64353.26940533333
1.0,12.0,1,96931.410409
1.0,12.0,2,13600.746050333333
2.0,1.0,0,80257.55295633333
2.0,1.0,1,137455.68393766668
2.0,1.0,2,27089.897821333332
2.0,2.0,0,11099542.578521667
2.0,2.0,1,5831071.7547723325
2.0,2.0,2,471426.3704156666
2.0,3.0,0,37556.102456333334
2.0,3.0,1,48948.06056233333
2.0,3.0,2,6202.973013666667
2.0,4.0,0,4885.751497333334
2.0,4.0,1,15228.583678
2.0,4.0,2,1156.6554353333333
2.0,5.0,0,8496.526611
2.0,5.0,1,14757.691298666667
2.0,5.0,2,2077.289536333333
2.0,6.0,0,3706.9487076666665
2.0,6.0,1,10735.313852
2.0,6.0,2,850.2835883333333
2.0,7.0,0,13869.707867333333
2.0,7.0,1,16421.401867666667
2.0,7.0,2,2492.546161
2.0,8.0,0,6681.489014666666
2.0,8.0,1,13863.202822
2.0,8.0,2,1896.5166133333332
2.0,9.0,0,15200.915599999998
2.0,9.0,1,23488.697767333335
2.0,9.0,2,1909.487656
