origin_code,destination_code,sectors,patent flows
1.0,1.0,1.0,96916.74976120515
1.0,1.0,2.0,36233.913102498474
1.0,2.0,1.0,8142.490818201096
1.0,2.0,2.0,4530.145399519101
1.0,3.0,1.0,11431.103374281267
1.0,3.0,2.0,5888.880454629635
1.0,4.0,1.0,3287.4964898549665
1.0,4.0,2.0,2037.9387047081066
1.0,5.0,1.0,2463.442037757524
1.0,5.0,2.0,1787.8319970921066
1.0,6.0,1.0,1189.4306673506194
1.0,6.0,2.0,818.2792587101902
1.0,7.0,1.0,9312.692677580142
1.0,7.0,2.0,5831.2401548524895
1.0,8.0,1.0,4116.013008571154
1.0,8.0,2.0,1926.120815506214
1.0,9.0,1.0,497.1025849289188
1.0,9.0,2.0,442.1532772706275
1.0,10.0,1.0,1857.2749315712626
1.0,10.0,2.0,1492.2867094612611
1.0,11.0,1.0,905.0174743851845
1.0,11.0,2.0,950.5154583533431
1.0,12.0,1.0,1143.1666085990444
1.0,12.0,2.0,790.3407845173384
2.0,1.0,1.0,22213.508325851308
2.0,1.0,2.0,8557.847605971412
2.0,2.0,1.0,22962.205798396306
2.0,2.0,2.0,7283.096368789815
2.0,3.0,1.0,11051.276260237026
2.0,3.0,2.0,5469.291612576067
2.0,4.0,1.0,4039.739762759718
2.0,4.0,2.0,2251.766295324885
2.0,5.0,1.0,2658.119586399541
2.0,5.0,2.0,1761.0698548981425
2.0,6.0,1.0,1288.8052188846439
2.0,6.0,2.0,790.5121582117221
2.0,7.0,1.0,5319.56907537688
2.0,7.0,2.0,3712.4942977387977
2.0,8.0,1.0,3443.4808286686225
2.0,8.0,2.0,2028.4954566011359
2.0,9.0,1.0,1244.3189444705902
2.0,9.0,2.0,853.0535275171069
2.0,10.0,1.0,891.9207453860354
2.0,10.0,2.0,942.5875109392049
2.0,11.0,1.0,1168.266880601499
2.0,11.0,2.0,1344.6401014430282
2.0,12.0,1.0,949.540584625599
2.0,12.0,2.0,597.5319580454601
3.0,1.0,1.0,23552.84674041197
3.0,1.0,2.0,5300.763103707069
3.0,2.0,1.0,5148.21347916764
3.0,2.0,2.0,1789.9306091965925
3.0,3.0,1.0,249123.4881839257
3.0,3.0,2.0,78417.79427826458
3.0,4.0,1.0,4483.9408853613895
3.0,4.0,2.0,1418.3718965167147
3.0,5.0,1.0,244.12736916006824
3.0,5.0,2.0,147.58344940118664
3.0,6.0,1.0,302.01634256406595
3.0,6.0,2.0,105.67078416366765
3.0,7.0,1.0,1556.3785913402862
3.0,7.0,2.0,961.6398998256282
3.0,8.0,1.0,6672.568866568449
3.0,8.0,2.0,1749.6870478044236
3.0,9.0,1.0,67.96631502922648
3.0,9.0,2.0,89.53470898401484
3.0,10.0,1.0,137.01700195367073
3.0,10.0,2.0,86.2470268530822
3.0,11.0,1.0,39.61253782070208
3.0,11.0,2.0,54.441247920197306
3.0,12.0,1.0,326.9597792291242
3.0,12.0,2.0,158.087191679144
4.0,1.0,1.0,92.60276577299425
4.0,1.0,2.0,42.15677265144265
4.0,2.0,1.0,18.191049395266614
4.0,2.0,2.0,8.842508948739344
4.0,3.0,1.0,26.425102740877687
4.0,3.0,2.0,16.963037381590855
4.0,4.0,1.0,6705.068882394793
4.0,4.0,2.0,2914.296938623185
4.0,5.0,1.0,8.284827801011074
4.0,5.0,2.0,3.4040787313951575
4.0,6.0,1.0,27.22163307021243
4.0,6.0,2.0,11.977493079292143
4.0,7.0,1.0,19.949511702431888
4.0,7.0,2.0,7.129968326920388
4.0,8.0,1.0,11.469788838165636
4.0,8.0,2.0,4.584303970907778
4.0,9.0,1.0,6.527130711140903
4.0,9.0,2.0,3.358841893252754
4.0,10.0,1.0,1.39454538379091
4.0,10.0,2.0,1.5485459358496456
4.0,11.0,1.0,1.67611351814441
4.0,11.0,2.0,1.5376763307331582
4.0,12.0,1.0,8.59078529378143
4.0,12.0,2.0,2.830532389563365
5.0,1.0,1.0,71.2485926902546
5.0,1.0,2.0,13.65983155603123
5.0,2.0,1.0,19.417663302852855
5.0,2.0,2.0,5.88523962476863
5.0,3.0,1.0,18.16615414132991
5.0,3.0,2.0,5.140439995029339
5.0,4.0,1.0,14.138423486399796
5.0,4.0,2.0,4.8660061477949474
5.0,5.0,1.0,1662.5376702227284
5.0,5.0,2.0,803.1676913499151
5.0,6.0,1.0,3.15361129748438
5.0,6.0,2.0,1.602341151836076
5.0,7.0,1.0,18.59324892999511
5.0,7.0,2.0,5.662066120526227
5.0,8.0,1.0,7.254361915686451
5.0,8.0,2.0,1.811570592351319
5.0,9.0,1.0,1.4934030134413339
5.0,9.0,2.0,0.627862159294427
5.0,10.0,1.0,8.096225163022487
5.0,10.0,2.0,3.6700984843770095
5.0,11.0,1.0,2.691493579321602
5.0,11.0,2.0,1.7603699911178194
5.0,12.0,1.0,4.998454166959585
5.0,12.0,2.0,1.865392136397027
6.0,1.0,1.0,19.56428509428773
6.0,1.0,2.0,39.576043468721245
6.0,2.0,1.0,4.688647959370641
6.0,2.0,2.0,9.830804636071619
6.0,3.0,1.0,2.842394595619583
6.0,3.0,2.0,6.47527384893197
6.0,4.0,1.0,2.245790273068869
6.0,4.0,2.0,5.538833160937674
6.0,5.0,1.0,0.7028176402492522
6.0,5.0,2.0,1.667652305633215
6.0,6.0,1.0,466.93172302743545
6.0,6.0,2.0,1160.8431686581534
6.0,7.0,1.0,2.3289150838686083
6.0,7.0,2.0,8.615334459322867
6.0,8.0,1.0,0.9938379034549077
6.0,8.0,2.0,2.3318946838989523
6.0,9.0,1.0,0.14854327625895747
6.0,9.0,2.0,2.257454043300602
6.0,10.0,1.0,0.683811535881634
6.0,10.0,2.0,0.9426114675805989
6.0,11.0,1.0,0.5302090942390083
6.0,11.0,2.0,3.684629345612118
6.0,12.0,1.0,0.4399298732436326
6.0,12.0,2.0,1.1615718329678069
7.0,1.0,1.0,2398.87678635123
7.0,1.0,2.0,627.3491465395426
7.0,2.0,1.0,323.63896309891425
7.0,2.0,2.0,148.5133783100412
7.0,3.0,1.0,302.944983718854
7.0,3.0,2.0,157.03631195997838
7.0,4.0,1.0,97.35560558510004
7.0,4.0,2.0,64.91695861863093
7.0,5.0,1.0,86.7365609861991
7.0,5.0,2.0,55.40042332816279
7.0,6.0,1.0,39.60463609601611
7.0,6.0,2.0,25.259516227703603
7.0,7.0,1.0,2245.4586475618835
7.0,7.0,2.0,541.7338828209339
7.0,8.0,1.0,71.40341025294906
7.0,8.0,2.0,44.47591934004928
7.0,9.0,1.0,23.05363171393906
7.0,9.0,2.0,16.0789098307871
7.0,10.0,1.0,65.0722166400186
7.0,10.0,2.0,40.61492230294984
7.0,11.0,1.0,37.78036319944116
7.0,11.0,2.0,30.7858068940715
7.0,12.0,1.0,56.50534019935458
7.0,12.0,2.0,31.696423888922308
8.0,1.0,1.0,2947.839414142513
8.0,1.0,2.0,364.016433029089
8.0,2.0,1.0,390.8815846253712
8.0,2.0,2.0,72.96612438940168
8.0,3.0,1.0,1768.217727924716
8.0,3.0,2.0,243.26137934964433
8.0,4.0,1.0,1081.2209364398125
8.0,4.0,2.0,134.4318217568932
8.0,5.0,1.0,90.11219020759889
8.0,5.0,2.0,16.461797883870734
8.0,6.0,1.0,192.6902145784486
8.0,6.0,2.0,25.862454717717707
8.0,7.0,1.0,79.65804101535575
8.0,7.0,2.0,35.19548803279238
8.0,8.0,1.0,41842.094847046224
8.0,8.0,2.0,4594.625612336757
8.0,9.0,1.0,102.95397460368986
8.0,9.0,2.0,16.129041908523906
8.0,10.0,1.0,55.14646072281201
8.0,10.0,2.0,12.292811895407963
8.0,11.0,1.0,9.636246551333569
