origin_code,destination_code,sector,trade
1.0,1.0,0,16936966.667213004
1.0,1.0,1,7325839.963046
1.0,2.0,0,184317.91619500003
1.0,2.0,1,251023.32640166665
1.0,3.0,0,46920.224254333334
1.0,3.0,1,56659.80864033334
1.0,4.0,0,52886.754773
1.0,4.0,1,59572.822283333335
1.0,5.0,0,20808.160219666668
1.0,5.0,1,27459.663489
1.0,6.0,0,15116.862090333334
1.0,6.0,1,20556.27749333333
1.0,7.0,0,275098.05435166665
1.0,7.0,1,466404.75390166667
2.0,1.0,0,184546.25124999997
2.0,1.0,1,344213.4233653333
2.0,2.0,0,21775788.027842
2.0,2.0,1,10948231.244868666
2.0,3.0,0,38851.56974833333
2.0,3.0,1,75273.05654366667
2.0,4.0,0,52612.15845566667
2.0,4.0,1,140368.467054
2.0,5.0,0,27085.411330000003
2.0,5.0,1,47839.428234333325
2.0,6.0,0,28054.985304
2.0,6.0,1,58556.43273566667
2.0,7.0,0,321643.2469973333
2.0,7.0,1,555397.1150120001
3.0,1.0,0,27114.096310333334
3.0,1.0,1,91636.90766466667
3.0,2.0,0,36338.530585333334
3.0,2.0,1,76312.33127933333
3.0,3.0,0,5877419.474284333
3.0,3.0,1,3628571.915001
3.0,4.0,0,34573.34746866667
3.0,4.0,1,111462.15004099999
3.0,5.0,0,2045.9232170000002
3.0,5.0,1,5758.577473
3.0,6.0,0,4162.370012
3.0,6.0,1,12001.571245333333
3.0,7.0,0,74774.737706
3.0,7.0,1,211391.19562033334
4.0,1.0,0,33589.70659366667
4.0,1.0,1,258491.89560766667
4.0,2.0,0,45930.34053366667
4.0,2.0,1,246020.77187633337
4.0,3.0,0,20593.036171666667
4.0,3.0,1,118444.39817300001
4.0,4.0,0,6983054.299673334
4.0,4.0,1,7831350.41268
4.0,5.0,0,2957.1596750000003
4.0,5.0,1,21509.521210000003
4.0,6.0,0,6680.532710333333
4.0,6.0,1,43820.59490633333
4.0,7.0,0,83566.531939
4.0,7.0,1,386663.98971533333
5.0,1.0,0,15837.868518333335
5.0,1.0,1,20595.96502666667
5.0,2.0,0,27489.112649000002
5.0,2.0,1,26111.95895833334
5.0,3.0,0,6052.9848403333335
5.0,3.0,1,4364.200493333334
5.0,4.0,0,28902.84682666667
5.0,4.0,1,5990.356056333333
5.0,5.0,0,2179118.821271667
5.0,5.0,1,1278769.2369253333
5.0,6.0,0,2529.0233143333335
5.0,6.0,1,2114.131435
5.0,7.0,0,21964.584749
5.0,7.0,1,42512.776955333335
6.0,1.0,0,13011.106512666665
6.0,1.0,1,59052.668694333326
6.0,2.0,0,21257.667724333332
6.0,2.0,1,65223.85341133334
6.0,3.0,0,1944.1376086666667
6.0,3.0,1,6927.008485000001
6.0,4.0,0,8360.019714666667
6.0,4.0,1,12045.500821333335
6.0,5.0,0,1860.6374736666667
6.0,5.0,1,6480.65398
6.0,6.0,0,1806791.3083453334
6.0,6.0,1,1040298.1759146666
6.0,7.0,0,19837.557277666667
6.0,7.0,1,66524.76054500001
7.0,1.0,0,365383.150633
7.0,1.0,1,537200.595287
7.0,2.0,0,508547.07268033334
7.0,2.0,1,411358.968539
7.0,3.0,0,170222.18738233333
7.0,3.0,1,128557.93508833332
7.0,4.0,0,246486.74823866668
7.0,4.0,1,258817.52789666667
7.0,5.0,0,23603.460341333335
7.0,5.0,1,45225.72455333333
7.0,6.0,0,74496.37136233335
7.0,6.0,1,62384.186208
7.0,7.0,0,13150561.328972667
7.0,7.0,1,6206951.46537
