origin_code,destination_code,patent flows
1.0,1.0,192676.60529228082
1.0,2.0,14103.375710684062
1.0,3.0,15856.811814143804
1.0,4.0,22957.528742054103
1.0,5.0,7218.317288655303
1.0,6.0,8798.88844469677
1.0,7.0,13404.528572915568
1.0,8.0,9872.174044795194
1.0,9.0,3542.2871000667305
1.0,10.0,5162.894788810015
1.0,11.0,1458.3621280029074
2.0,1.0,45547.292488359206
2.0,2.0,37150.73379364688
2.0,3.0,16769.35893199882
2.0,4.0,27803.912368992038
2.0,5.0,10159.59668599316
2.0,6.0,11898.807401813365
2.0,7.0,9904.914171565282
2.0,8.0,9961.210390678521
2.0,9.0,7567.351493742904
2.0,10.0,4351.6675166907735
2.0,11.0,1203.3355078899388
3.0,1.0,49329.316750170045
3.0,2.0,8969.076670267663
3.0,3.0,278637.0132481165
3.0,4.0,33103.25277004802
3.0,5.0,2455.1675742742245
3.0,6.0,3750.2396744086145
3.0,7.0,1808.6859042954832
3.0,8.0,13956.781074375127
3.0,9.0,1673.4127659091318
3.0,10.0,824.3957067549409
3.0,11.0,618.9235019935751
4.0,1.0,8269.364008003444
4.0,2.0,1772.674825188508
4.0,3.0,1771.5916663016517
4.0,4.0,273783.5849751027
4.0,5.0,623.659979535706
4.0,6.0,752.0909422995768
4.0,7.0,488.9402151276756
4.0,8.0,1042.0174736230222
4.0,9.0,486.11995365984194
4.0,10.0,213.42927460409712
4.0,11.0,117.26150176607972
5.0,1.0,326.54476700197756
5.0,2.0,99.44937074190632
5.0,3.0,77.85450696505238
5.0,4.0,125.7245890415784
5.0,5.0,3896.813058717264
5.0,6.0,70.7644059566512
5.0,7.0,52.52349605152298
5.0,8.0,57.6835651409487
5.0,9.0,33.16754040442634
5.0,10.0,75.37897022131189
5.0,11.0,11.841090424795057
6.0,1.0,2001.8451117618322
6.0,2.0,362.7422820249488
6.0,3.0,317.91719042844693
6.0,4.0,480.93341789415814
6.0,5.0,183.44062885655944
6.0,6.0,9711.666797350319
6.0,7.0,211.51615063857207
6.0,8.0,192.32986612383084
6.0,9.0,101.40800504341206
6.0,10.0,114.97906021889746
6.0,11.0,35.771005100080195
7.0,1.0,5161.720378341507
7.0,2.0,997.5164234881995
7.0,3.0,611.9456498582634
7.0,4.0,981.2350748005641
7.0,5.0,310.2583492596015
7.0,6.0,497.76912962618445
7.0,7.0,3902.368666790375
7.0,8.0,422.66988666946185
7.0,9.0,162.95687958944362
7.0,10.0,225.12829364792898
7.0,11.0,65.8441533035492
8.0,1.0,15473.200644987772
8.0,2.0,2234.145121982118
8.0,3.0,4472.33016418641
8.0,4.0,7099.314830392122
8.0,5.0,331.1371237718787
8.0,6.0,595.0665696448131
8.0,7.0,386.2134997251413
8.0,8.0,111690.40340136182
8.0,9.0,338.7300062104085
8.0,10.0,183.88417786489902
8.0,11.0,107.03982230711786
9.0,1.0,344.7263027619092
9.0,2.0,124.77590186525931
9.0,3.0,73.54182217816249
9.0,4.0,151.87601193691876
9.0,5.0,38.41173903443073
9.0,6.0,56.509283548154336
9.0,7.0,65.4038663025499
9.0,8.0,62.53845635350427
9.0,9.0,25163.41523982986
9.0,10.0,20.29768896475098
9.0,11.0,12.085781906450402
10.0,1.0,172.7923824380215
10.0,2.0,31.504379769546578
10.0,3.0,22.012901829805923
10.0,4.0,40.148916766424676
10.0,5.0,54.77973377048184
10.0,6.0,21.74080704735506
10.0,7.0,51.262505925826
10.0,8.0,15.391081776094433
10.0,9.0,13.589763637499402
10.0,10.0,868.3056031616043
10.0,11.0,3.765604660382571
11.0,1.0,20646.22965167165
11.0,2.0,2269.912311696264
11.0,3.0,2370.5932151036577
11.0,4.0,6745.792747414346
11.0,5.0,800.3889492425232
11.0,6.0,1022.0252259675026
11.0,7.0,1347.6140617731292
11.0,8.0,1313.7718702138338
11.0,9.0,809.5390296841128
11.0,10.0,413.9433635052053
11.0,11.0,1719.0571935023324
