origin_code,destination_code,patent flows
1.0,1.0,170154.09864162342
1.0,2.0,17516.701011021883
1.0,3.0,21762.79375894964
1.0,4.0,9090.222757824778
1.0,5.0,5331.635963303424
1.0,6.0,2123.6026507645583
1.0,7.0,17735.42880921322
1.0,8.0,7601.4863563637455
1.0,9.0,1303.3562481722702
1.0,10.0,34019.56343603793
1.0,11.0,6128.885702507726
1.0,12.0,1026.3529900756794
1.0,13.0,848.7775478283698
2.0,1.0,40175.625714916896
2.0,2.0,40286.8562139147
2.0,3.0,21440.95448075452
2.0,4.0,10960.19697818303
2.0,5.0,6061.471917594438
2.0,6.0,2582.389771077674
2.0,7.0,10821.474174771514
2.0,8.0,7528.265458640471
2.0,9.0,2889.995209835949
2.0,10.0,27965.27350250468
2.0,11.0,4022.2999803844814
2.0,12.0,1257.9517202385036
2.0,13.0,734.9350964183631
3.0,1.0,41688.17861430605
3.0,2.0,10804.47830140983
3.0,3.0,378800.7340794896
3.0,4.0,12376.935402366336
3.0,5.0,890.9070885068809
3.0,6.0,781.432530568288
3.0,7.0,3389.6003796802765
3.0,8.0,12288.88166725816
3.0,9.0,355.1388944168454
3.0,10.0,5400.408358295573
3.0,11.0,463.23998293281545
3.0,12.0,929.9494202766207
3.0,13.0,842.5958334920446
4.0,1.0,537.7043350759548
4.0,2.0,138.94892681081942
4.0,3.0,166.16102808534612
4.0,4.0,22821.23444812654
4.0,5.0,32.68343549183162
4.0,6.0,30.82572594692117
4.0,7.0,94.83486691065434
4.0,8.0,77.06318830863688
4.0,9.0,39.72274069951021
4.0,10.0,1399.8147693611447
4.0,11.0,23.55363211890055
4.0,12.0,25.04075559555656
4.0,13.0,12.881173305266795
5.0,1.0,147.32357381111626
5.0,2.0,56.64472573749013
5.0,3.0,38.54933261183262
5.0,4.0,31.16935425685425
5.0,5.0,3156.296399433899
5.0,6.0,9.454969627318235
5.0,7.0,36.11437590187591
5.0,8.0,10.974476911976913
5.0,9.0,8.157575757575758
5.0,10.0,126.07061974763587
5.0,11.0,50.96696220446222
5.0,12.0,2.935034341474577
5.0,13.0,7.210791315819068
6.0,1.0,335.31076170984045
6.0,2.0,112.63098621777232
6.0,3.0,84.05259761020106
6.0,4.0,72.98447626880093
6.0,5.0,64.47401981133802
6.0,6.0,2685.648436514216
6.0,7.0,91.15916736483597
6.0,8.0,34.07223806281468
6.0,9.0,31.480671438005
6.0,10.0,253.61026544975743
6.0,11.0,41.40661291979689
6.0,12.0,17.880670899172312
6.0,13.0,7.169194586508066
7.0,1.0,4497.88241858902
7.0,2.0,835.8191971775975
7.0,3.0,618.0240094178004
7.0,4.0,374.6387423360212
7.0,5.0,188.0325066371471
7.0,6.0,67.76244461493391
7.0,7.0,4500.930130216875
7.0,8.0,179.33708308543655
7.0,9.0,75.78480204424997
7.0,10.0,1784.2260076724372
7.0,11.0,223.6907217750102
7.0,12.0,28.400688120238527
7.0,13.0,23.467401785870237
8.0,1.0,4660.887446170253
8.0,2.0,766.5243877761901
8.0,3.0,2797.5921609185907
8.0,4.0,1933.409768982572
8.0,5.0,174.42740988057335
8.0,6.0,154.48945486796734
8.0,7.0,248.23367861184204
8.0,8.0,59122.81008442381
8.0,9.0,124.31763354579702
8.0,10.0,1581.986203466083
8.0,11.0,78.18576913630106
8.0,12.0,138.20770414645435
8.0,13.0,55.70514395245834
9.0,1.0,171.58551324882856
9.0,2.0,78.70712094824499
9.0,3.0,58.408270230409
9.0,4.0,63.48852460235131
9.0,5.0,13.723797989095305
9.0,6.0,25.491928935223065
9.0,7.0,59.17446514660389
9.0,8.0,40.68641629399303
9.0,9.0,17130.98872072976
9.0,10.0,330.11010130995754
9.0,11.0,8.51617974949177
9.0,12.0,2.6188667874353935
9.0,13.0,3.344997195537076
10.0,1.0,1374.4213963617428
10.0,2.0,491.3837371019983
10.0,3.0,524.0085288014485
10.0,4.0,382.8985336811554
10.0,5.0,140.15485575919897
10.0,6.0,102.4979198409992
10.0,7.0,519.6897714278532
10.0,8.0,191.8494969562737
10.0,9.0,56.93496638139935
10.0,10.0,12307.450641674795
10.0,11.0,95.226832902545
10.0,12.0,97.71339529671576
10.0,13.0,32.86542161403021
11.0,1.0,59.2922322950786
11.0,2.0,10.03083487182337
11.0,3.0,6.748794768552833
11.0,4.0,5.362819632577697
11.0,5.0,19.53376119101926
11.0,6.0,3.2016569168349704
11.0,7.0,15.142734162492228
11.0,8.0,2.7683682058682058
11.0,9.0,1.3130110630110632
11.0,10.0,67.28098890883521
11.0,11.0,224.52809741035549
11.0,12.0,1.631758561615094
11.0,13.0,1.6767269409024284
12.0,1.0,6.838827838827838
12.0,2.0,3.550728180874656
12.0,3.0,5.090476190476191
12.0,4.0,6.823809523809524
12.0,5.0,3.3
12.0,6.0,0.26091580565118005
12.0,7.0,3.067399267399267
12.0,8.0,2.823809523809523
12.0,9.0,0.2769712716849911
12.0,10.0,12.965018315018314
12.0,11.0,0.9999999999999998
12.0,12.0,166.78112574599206
12.0,13.0,0.2527599519996565
13.0,1.0,8065.207844102756
13.0,2.0,1214.875198992315
13.0,3.0,1185.8879225200471
13.0,4.0,740.8635296594597
13.0,5.0,295.09632317874525
13.0,6.0,119.65243988724292
13.0,7.0,945.4113356260592
13.0,8.0,328.6240979004289
13.0,9.0,538.6428592489632
13.0,10.0,2582.5251850812856
13.0,11.0,202.46726789359195
13.0,12.0,42.909473853343876
13.0,13.0,761.4891039958753
