,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,-0.027838394914232185,-0.026978961091698103,-0.03704087160035809,-0.01974293790336297,-0.023894498602520246,-0.023433569333178344,-0.024344598985476272,0.37026472967714186,-0.023175098502529752,-0.02255761978343238,-0.022456511371020293,-0.021904522103060577,-0.01553050314929859
1,0.52,-0.027662405862717645,-0.026809584096645214,-0.03650879364799794,-0.020086578295070316,-0.023777938243142987,-0.023289536403464532,-0.024280482631529533,0.3702061742408816,-0.023034179288950598,-0.022509680480627646,-0.02223124980734734,-0.021790418951859056,-0.015509441394187492
2,0.54,-0.02748600059833342,-0.026667188684238792,-0.035980073245022705,-0.020444017390408905,-0.023696390597173253,-0.023203460877057984,-0.024265633478516187,0.3702738843224378,-0.022929877870033602,-0.02249842414801167,-0.0220622211756333,-0.02171975807349117,-0.015522230298555763
3,0.56,-0.027321218817771366,-0.02655025347794743,-0.03545748541302072,-0.020790828489883728,-0.023653901286222946,-0.023162419434559312,-0.02427084337055573,0.37052767047582164,-0.022863094315943088,-0.02252829757512658,-0.021957354353903877,-0.021689504496373573,-0.015561394509734611
4,0.58,-0.02717858705305469,-0.026466676173771554,-0.034964427036603074,-0.0211453392105506,-0.02364613293676549,-0.02317848603788458,-0.02432406248887327,0.37102092992294944,-0.022850300167644867,-0.022606772519355604,-0.021926659178420554,-0.021722596414652198,-0.015629969872956683
5,0.6,-0.027047542409601298,-0.026413315179145924,-0.03449317001910241,-0.021500902767116577,-0.023678196696432518,-0.02324813989185158,-0.024399853115093694,0.3717738746056393,-0.022890158354201075,-0.02272005824517635,-0.021973078090727655,-0.021809456127083685,-0.015727524978532796
6,0.62,-0.02693976342164928,-0.026384631254210054,-0.03405570746902218,-0.021862819705365265,-0.02373869785801657,-0.023369915143952945,-0.024510482245252752,0.37281085655111884,-0.022986396670080827,-0.022878953295340843,-0.02210509602103919,-0.021947534721301055,-0.01585624199630991
7,0.64,-0.026848931614162137,-0.026379870584033318,-0.03364860398150075,-0.022219214386858654,-0.023838191260693774,-0.023528442222318254,-0.024641620296632187,0.3741076436550209,-0.02313296364164692,-0.023072782876622844,-0.022304705642577194,-0.022144449731905887,-0.016004045439638643
8,0.66,-0.02677105018937035,-0.026391894617416936,-0.03326887861628269,-0.022559708789785245,-0.023947272033067804,-0.023721792898002074,-0.02478963267402338,0.3756291701496599,-0.023317268565962654,-0.023295261674520017,-0.02257811332578061,-0.02238387061482785,-0.01616008776394015
9,0.6799999999999999,-0.02670034554903738,-0.026417806614812002,-0.03291061591153655,-0.022892848569257745,-0.02407890305725705,-0.02393230967534359,-0.02494244208737086,0.37730056836845594,-0.023532229515458067,-0.023534754485698008,-0.022886069330830684,-0.022646324631843993,-0.016334436536676433
