,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
0,0.5,-0.001827244742422218,-0.0017531667749656873,-0.0022060640901016243,-0.0014449901329281378,-0.001460137790626792,0.0326060065813704,-0.0016130338628613367,-0.002009704568250919,-0.0015984174949266255,-0.0015300043948937782,-0.001382420392305991,0.008106972251886963,0.0009903325138878362
1,0.52,-0.0018016598957845472,-0.001738786530869015,-0.0021654273196009283,-0.0014441105511778483,-0.001444760772850929,0.03270492072678751,-0.001600088075167598,-0.0019946851077045596,-0.0015766560533875848,-0.0015163030970034045,-0.0013599760829496096,0.008154571109955615,0.0009989158295574175
2,0.54,-0.0017744961514609549,-0.0017245915125865248,-0.0021210582231524777,-0.0014391526327311103,-0.0014299671073082002,0.03278757077868247,-0.00158359333442068,-0.0019800654987195813,-0.001553452259151484,-0.0015016511341144634,-0.0013378776046539219,0.00819530279782545,0.001008972826298972
3,0.56,-0.0017456717510672284,-0.0017070474260877987,-0.0020735143063457394,-0.0014322397754604468,-0.0014161065052965122,0.032863174543440336,-0.0015671443747183908,-0.001963775935003989,-0.0015289782703538568,-0.0014858016559872807,-0.0013190597129744727,0.008231173808218353,0.0010180814489564433
4,0.58,-0.0017135557476517537,-0.001687333974016603,-0.0020227279209924127,-0.0014214928096988712,-0.0014026074127901724,0.03291636563554207,-0.0015497707340722023,-0.001946135854169342,-0.0015061634509640595,-0.0014679957686739525,-0.0013034590431614686,0.008258107492808349,0.0010283376980142565
5,0.6,-0.0016782023800675343,-0.0016657185762007612,-0.0019698223306729395,-0.0014090061709506859,-0.001387180082847308,0.03295521118905007,-0.0015309545264194026,-0.0019261466632492074,-0.00148303814159076,-0.0014501326224761744,-0.0012903042549699336,0.00827779211815899,0.0010384464646836483
6,0.62,-0.001642798284212579,-0.0016396489890121275,-0.001914199491144183,-0.0013930036123238146,-0.0013712874222701996,0.032969749491408316,-0.0015099363528105316,-0.0019055758519046294,-0.0014597554496137337,-0.0014295251823047384,-0.0012775168275409136,0.00829033466288463,0.001048835505926222
7,0.64,-0.0016040055409992753,-0.0016117875503747446,-0.0018570783081718718,-0.0013737874546209978,-0.001354918348979911,0.03296200391637691,-0.001486468316574911,-0.0018788951733521003,-0.0014355366264212032,-0.0014079066877739407,-0.0012672837230974937,0.00829077184542373,0.001059106789682881
8,0.66,-0.001564127531852394,-0.0015825976084197298,-0.0018002967719480667,-0.0013512362528385737,-0.001334055513281873,0.03291874394626087,-0.0014621203138812067,-0.0018505141773127562,-0.001411094000189959,-0.0013850676546734572,-0.0012563563050809823,0.008281457202689413,0.0010710997714329456
9,0.6799999999999999,-0.0015227454538466025,-0.0015489568661762008,-0.0017422448077145625,-0.0013268072171359114,-0.0013131192756808245,0.032840852802374164,-0.001434267506934101,-0.0018178974903586078,-0.0013864826778492614,-0.001358920761217034,-0.0012466953994412593,0.008261205099323335,0.0010826496500576258
10,0.7,-0.0014797253446317232,-0.0015130092119698569,-0.0016830118167887576,-0.0013000884780586203,-0.0012881955869975827,0.03271782412011245,-0.0014055453786451662,-0.001779611259533905,-0.0013602695122499116,-0.0013328538722729587,-0.001235087349944564,0.008227813320997427,0.0010940326971046565
11,0.72,-0.0014355550300765183,-0.0014753979241539728,-0.0016252180965538395,-0.0012710102058736108,-0.0012619164996856141,0.03255472756321475,-0.0013735222780546404,-0.0017388920401533415,-0.0013327225191835017,-0.0013046429039610353,-0.0012219297920289455,0.008185834254684303,0.0011052847602870946
12,0.74,-0.001390757404584372,-0.0014349837589153487,-0.0015663611814736062,-0.0012397951812731498,-0.0012332664935925455,0.032345957986346936,-0.0013409144878499231,-0.0016948326849167113,-0.0013044183630747073,-0.001273427777302263,-0.001204782940820553,0.008131011455161052,0.0011157359115600458
13,0.76,-0.0013452757665702853,-0.001394004912480499,-0.0015085117867740397,-0.0012068254879526062,-0.0012028036674330736,0.03209359611530916,-0.0013049444231350927,-0.0016474146812720941,-0.0012740765051306804,-0.0012417994766662599,-0.001186064277732006,0.00806804670350044,0.0011247070833912544
14,0.78,-0.0012995550553920924,-0.0013518894712756982,-0.001452230173145924,-0.0011732999251581795,-0.0011706198932991136,0.03179866408520647,-0.0012669843050860156,-0.001597829863684823,-0.0012423216535218703,-0.0012091481987828619,-0.0011639811139461094,0.007993618037623221,0.0011330558426543842
15,0.8,-0.0012537944812180764,-0.001309472095094162,-0.0013957184915266484,-0.0011395491968272293,-0.0011371476365111786,0.031464865605059775,-0.0012285751209622526,-0.0015474273380049136,-0.0012092457710443556,-0.0011743602826276103,-0.0011396413803840793,0.007912196034163961,0.001140137191057716
16,0.8200000000000001,-0.001208158585098476,-0.0012655481168743913,-0.0013407580454901078,-0.001105257549210251,-0.0011033019897788948,0.03109642549655221,-0.0011884324063171489,-0.0014956407284724973,-0.0011754758562239633,-0.0011401300174723396,-0.0011127906021515149,0.00782137097209845,0.0011461587927071757
17,0.8400000000000001,-0.0011634143155022612,-0.0012218208246322795,-0.0012877808983167418,-0.0010703958452829752,-0.0010685007222633164,0.03069814759734755,-0.0011475305076342507,-0.001442864697459064,-0.0011408715591418688,-0.0011037787736523056,-0.0010836491448186958,0.00772593133957205,0.001150791210513115
18,0.86,-0.0011194730467207932,-0.0011791417468989239,-0.0012354927214284174,-0.0010349139799195768,-0.0010333701988943834,0.030274551306058394,-0.0011076503857556012,-0.0013911669525024845,-0.0011056552872227088,-0.0010676960483889956,-0.001053553110768139,0.007625013957579178,0.0011537622483789507
19,0.88,-0.001075988099787939,-0.0011368842073654658,-0.0011854634227350222,-0.0010000035843289294,-0.0009985834319595859,0.029834096677633096,-0.0010672187310856501,-0.0013403014012955004,-0.001069757381131637,-0.0010320156558695527,-0.0010215556565323827,0.0075198354670770184,0.0011557399905046865
20,0.9,-0.0010343280705945933,-0.0010952238540627927,-0.0011371175847468239,-0.0009661678333821128,-0.0009645497422080517,0.029377717179793178,-0.0010269661016176095,-0.0012895374239561884,-0.0010350067688589767,-0.000995654012595748,-0.00098940027181223,0.007410768589061342,0.001157063386950003
21,0.9199999999999999,-0.0009932893388113176,-0.001054267683496641,-0.0010905788585699203,-0.0009325195606286708,-0.0009298949829035625,0.028910092919230204,-0.000987459830472499,-0.001240977276201581,-0.0010000956183464837,-0.0009599351405662632,-0.0009570361915649867,0.0073005250672266864,0.0011566389447116067
22,0.94,-0.0009542716020080257,-0.001014529317171789,-0.0010460384237640534,-0.0008998966311293163,-0.0008968136017495954,0.028439798344625955,-0.0009490783705986819,-0.0011934075481468726,-0.0009654398784134413,-0.0009249682108643063,-0.0009245326576885134,0.007187910021099356,0.0011559111808711001
23,0.96,-0.0009159033070112491,-0.0009764628583620544,-0.001002558576994245,-0.0008684339902282281,-0.0008646075948167747,0.02796571803209541,-0.0009117244072673947,-0.0011474089591100006,-0.0009318234768406217,-0.0008906370318442484,-0.0008927424871517028,0.007076470492837955,0.0011537492655123499
24,0.98,-0.0008801271659043859,-0.0009392788679228118,-0.0009621890228068647,-0.0008375662357837643,-0.0008327008831932147,0.0274925181191149,-0.000875722442814538,-0.0011037807045026584,-0.0008992352617898891,-0.0008576815447567892,-0.0008614243371649934,0.006964845114542257,0.0011512449157466162
25,1.0,-0.0008448971584762113,-0.0009040057330951282,-0.000922879569416348,-0.0008078667082076358,-0.000802587953008594,0.02702479014597557,-0.000841384489367632,-0.0010615692182983504,-0.0008675744550871313,-0.0008255218067529138,-0.0008305706155878101,0.006853898513129818,0.001147393274386158
26,1.02,-0.0008121232587144644,-0.0008698822487167742,-0.0008860121347423665,-0.0007794186239889558,-0.000773384079599488,0.026560473835784564,-0.0008076841612413415,-0.00102076752715759,-0.0008368067217015193,-0.0007944400586518548,-0.0008008336816406977,0.006744642952649896,0.0011429762990519566
27,1.04,-0.0007804083030457113,-0.0008376881858319904,-0.0008508661891712648,-0.000751943594461391,-0.0007452398732931826,0.026106221400454585,-0.0007761836075914533,-0.000982642870853803,-0.0008072490828753915,-0.0007649599016527352,-0.0007721307386799853,0.0066363626863378405,0.001138372814282688
28,1.06,-0.0007502394422399729,-0.0008062277393351244,-0.0008177682503142711,-0.0007254151287193673,-0.0007183626575711515,0.02566064741797792,-0.0007457821159826235,-0.0009457193282791592,-0.0007789379782428066,-0.0007367870439700544,-0.0007443383399742464,0.006530785947703699,0.0011330582699476735
29,1.08,-0.0007216974249794076,-0.0007769288749269478,-0.0007863366898461812,-0.0007005534206120077,-0.0006928636655417753,0.0252236310643024,-0.000717032540287127,-0.0009112316611386271,-0.000751907038318286,-0.0007095969173364365,-0.0007180046714644962,0.0064273349012542065,0.001127490175264199
30,1.1,-0.0006947064028000697,-0.000748694841393654,-0.0007560882290626407,-0.0006764962983413106,-0.0006684262025665156,0.024798547325810463,-0.0006899968107613246,-0.0008782538000995985,-0.0007261519152371328,-0.000683871840385572,-0.0006926778010997526,0.006326373528559472,0.0011210579363004928
31,1.12,-0.000668867040281242,-0.0007218717754547727,-0.0007277148446895662,-0.0006535771947970042,-0.0006452913230653695,0.024386513871669985,-0.0006640584551641581,-0.0008467824543083826,-0.0007012176396706551,-0.0006592452250391521,-0.0006684123290443862,0.006227852837759322,0.0011146266995124166
32,1.1400000000000001,-0.0006446537119804475,-0.0006962959071099623,-0.0007013044813157157,-0.0006320035612377398,-0.0006231960336080695,0.02398417779966126,-0.0006396621096890973,-0.0008173482824275059,-0.0006776668292846198,-0.0006360366255898153,-0.0006454543827002967,0.006131393702139902,0.0011078306126478942
33,1.1600000000000001,-0.0006216178762212265,-0.0006726476694428664,-0.0006760623586588207,-0.0006114549506939678,-0.0006023262369998973,0.02359536807278158,-0.0006163358847458209,-0.0007892852923018182,-0.0006554964622412387,-0.0006141549246954593,-0.0006232892090616049,0.006038401335881973,0.001100827323584847
34,1.1800000000000002,-0.0005997060406428256,-0.0006497594198076956,-0.0006523887350512309,-0.0005917137469336341,-0.0005824724036999518,0.023217631995931243,-0.0005946553455570153,-0.0007626780177596983,-0.0006342359652142526,-0.0005930617322496237,-0.0006026836571624653,0.005948204324493376,0.0010933549235152388
35,1.2000000000000002,-0.000579081721884646,-0.0006282623075316867,-0.000629838570969159,-0.0005732986534321208,-0.0005632544075282626,0.02285250304362225,-0.0005739396637942494,-0.0007373120485677265,-0.0006137838703940576,-0.0005732919980948066,-0.0005826369376538479,0.005860254529944163,0.0010861110794426927
36,1.22,-0.0005596930169086637,-0.0006075312914753861,-0.0006087687728859736,-0.0005553155776224208,-0.0005455972736658646,0.022498301502749524,-0.0005546069291358962,-0.0007135290690709607,-0.0005945461552061623,-0.0005546283956587631,-0.0005640393049705133,0.005774938086350117,0.001078465672859022
37,1.24,-0.0005412049134373009,-0.0005882415396231824,-0.0005886062354724462,-0.000538551807726165,-0.0005284733685893087,0.022155808204722946,-0.0005359954689061316,-0.0006907639373700018,-0.0005761762331949384,-0.0005367320793055723,-0.0005463730704140941,0.005692177753589964,0.0010709407488429024
38,1.26,-0.0005238121260411899,-0.0005698195048662539,-0.0005696345112530083,-0.0005223232686875806,-0.0005122324826884675,0.021824600454638746,-0.0005186385953265852,-0.0006693409520281928,-0.0005587230132148541,-0.0005200370712073325,-0.00052948571917094,0.005612459477345702,0.0010632422219618795
39,1.28,-0.0005075262448544004,-0.0005524742595689957,-0.0005516626271499883,-0.0005072726277573105,-0.0004971286197465991,0.021503887897450995,-0.0005021586668404238,-0.0006491347367539986,-0.0005422894885311584,-0.0005041196797896872,-0.000513541406895366,0.005534441137235096,0.0010555304999260871
40,1.3,-0.00049185169308155,-0.0005358996974383817,-0.000534633397564803,-0.0004928478072739534,-0.00048259988579587383,0.021193581663121824,-0.0004865811004400166,-0.0006297931263771938,-0.0005264138663590344,-0.0004890547274714354,-0.0004984283939291421,0.005459323060368445,0.0010476447294610822
41,1.32,-0.000477204973142673,-0.0005202006620357715,-0.0005186112104968642,-0.0004790885232745252,-0.00046884936259715263,0.02089440761031724,-0.00047212349442302446,-0.0006113573368866129,-0.000511744957059516,-0.0004747883006271121,-0.0004839574174132019,0.005386499887334447,0.0010397717945167975
42,1.3399999999999999,-0.000463245465531199,-0.0005052532174121693,-0.0005035207869099727,-0.00046604078074702837,-0.0004558915612682099,0.020603428212510384,-0.0004581535811646078,-0.0005938146741722934,-0.0004976642606438576,-0.00046128275733016227,-0.0004702670707280006,0.005315497544847584,0.0010321199189930825
43,1.3599999999999999,-0.00044997964800384067,-0.0004909952520749212,-0.0004891004176828764,-0.0004535982394899115,-0.0004433577885253925,0.020322772810352264,-0.00044499086038007803,-0.0005773432476208567,-0.0004839622246048123,-0.00044853683159303735,-0.00045743118086898413,0.0052469281856265815,0.0010242254868611284
44,1.38,-0.000437482432608356,-0.0004775968355553578,-0.000475360878848602,-0.0004417723798804762,-0.00043147776764963444,0.020050781799278702,-0.00043257431952072186,-0.0005615348549528101,-0.00047118781922280686,-0.00043619165628737633,-0.00044486584656112943,0.005180398328647482,0.0010165754642140123
45,1.4,-0.0004254890489042342,-0.00046492873093644145,-0.00046240083679567243,-0.0004305165655712549,-0.0004202232389396725,0.019787016584879455,-0.00042056180368944444,-0.0005464901948202185,-0.0004591017272195439,-0.0004245732422165101,-0.00043334641468754297,0.005115935696956003,0.001008869846925352
46,1.42,-0.00041404103505427126,-0.0004525965536792539,-0.0004501147370812163,-0.00041979254555444265,-0.0004097138768831542,0.019532301675822955,-0.00040928981616994973,-0.0005320808038934217,-0.0004473790123930274,-0.00041369089040636645,-0.00042207643999191217,0.005053247769067618,0.0010013828556568165
47,1.44,-0.0004033131171669092,-0.000441112399230815,-0.00043829408760663586,-0.00040941193536918227,-0.0003994731054219913,0.0192855247537558,-0.00039880635567849114,-0.0005182308408908329,-0.0004362764989571935,-0.0004031048210133879,-0.000411400434518348,0.004992444216680261,0.0009936647974040935
48,1.46,-0.00038419067759431255,-0.00043314275627356864,-0.00043030578178402686,-0.00040294763465579424,-0.0003929947327469254,0.019032480361804324,-0.00039170179367571304,-0.0005084440368837883,-0.0004286914350704877,-0.00039632536113800215,-0.0004045951875225576,0.00492741422146101,0.0009842876136978576
49,1.48,-0.00037444392827036175,-0.00042259039093902717,-0.00041941620228426934,-0.00039337075074655144,-0.0003836002777466382,0.018800251530661595,-0.0003818715459873127,-0.0004957963769573894,-0.0004184362093483087,-0.0003868083587924692,-0.00039485514858633746,0.004870244782153699,0.0009768421170248745
50,1.5,-0.0003650561185864925,-0.00041234453135709687,-0.00040923176744104645,-0.00038426250514142556,-0.00037450216533190114,0.018574886879447867,-0.00037241787652254324,-0.0004836516913981317,-0.0004085589232293591,-0.00037769003827298143,-0.00038526005713888846,0.004814925391918214,0.0009696745938176609
51,1.52,-0.00035614404612998907,-0.0004025466150794031,-0.0003992913853731652,-0.00037555935189733774,-0.00036579811932488593,0.018356598716803903,-0.0003634042476596716,-0.0004720033096868284,-0.0003993223141164609,-0.0003687216057160947,-0.00037636020273526874,0.0047609877627517215,0.0009626819735253444
52,1.54,-0.00034746593613755206,-0.0003930778996476558,-0.000390011952283171,-0.0003671551262859392,-0.0003575158828561108,0.01814435053267064,-0.00035488982668325256,-0.0004608725723325022,-0.0003901540446767048,-0.0003601322112332885,-0.00036767974303622336,0.004708489386040666,0.0009556974225919013
53,1.56,-0.00033916621019444183,-0.0003842028933247568,-0.00038086142008763273,-0.00035920928497840934,-0.0003496813111278628,0.01793816264237212,-0.00034685789207226225,-0.0004500676600723673,-0.0003813781490163937,-0.00035220317359232605,-0.0003594844402069159,0.004657571728023101,0.0009486868868296434
54,1.58,-0.00033113324454936064,-0.00037568271553704163,-0.0003722476001650772,-0.00035141914108673757,-0.00034196710021112763,0.017737825787576763,-0.0003389290896428063,-0.00043968635659592326,-0.00037309237444014263,-0.00034431591581989484,-0.0003516308029281098,0.004608004709009652,0.0009417978964520417
55,1.6,-0.00032372718061878853,-0.000367235804649792,-0.00036401143070203976,-0.0003439791486812645,-0.0003346139245920115,0.017543303200025326,-0.00033134091446138537,-0.0004298263844781059,-0.0003651926940251155,-0.00033695275577553906,-0.0003439663549214463,0.004559761808634172,0.0009352799451079526
56,1.62,-0.0003164686496542081,-0.0003593099206665605,-0.0003559269798860029,-0.0003367664624133567,-0.0003276466904122215,0.017354718576971635,-0.00032420286279573774,-0.0004202123048947471,-0.0003574877281377124,-0.0003297395262288327,-0.0003366459643198676,0.004512701884079804,0.0009288159934056039
57,1.6400000000000001,-0.0003093377728211728,-0.00035169663810835514,-0.00034829320721868634,-0.0003298897404941763,-0.00032080654712940204,0.01717054606933256,-0.00031730281588603364,-0.000410934917142769,-0.0003499611216432366,-0.00032277868168208054,-0.0003295160296661102,0.004466894653344496,0.0009221927173681165
58,1.66,-0.0003026672468821217,-0.0003442402415819161,-0.00034094639297626146,-0.0003232485636955305,-0.00031428664398999685,0.016991610971879276,-0.0003106058034282387,-0.0004021024125369885,-0.0003429389914891033,-0.0003162006000582199,-0.0003228018399730616,0.00442264090906583,0.0009158191186242345
