origin_code,destination_code,sectors,patent flows
1.0,1.0,1.0,138998.1217835069
1.0,1.0,2.0,51115.20261094529
1.0,2.0,1.0,9337.294271057617
1.0,2.0,2.0,4743.499084652568
1.0,3.0,1.0,10749.188229536992
1.0,3.0,2.0,5777.659430348113
1.0,4.0,1.0,14545.836409394067
1.0,4.0,2.0,5700.132311673214
1.0,5.0,1.0,3813.161527548478
1.0,5.0,2.0,2736.300522615135
1.0,6.0,1.0,6951.518813254227
1.0,6.0,2.0,3421.9298233306085
1.0,7.0,1.0,8347.470784753094
1.0,7.0,2.0,5459.756121633493
1.0,8.0,1.0,6689.148505576782
1.0,8.0,2.0,2950.7319980669185
1.0,9.0,1.0,1987.0199951847499
1.0,9.0,2.0,1336.6509536629626
1.0,10.0,1.0,2852.5514173271927
1.0,10.0,2.0,2395.6594305631656
1.0,11.0,1.0,700.9894658727766
1.0,11.0,2.0,825.7192008700531
1.0,12.0,1.0,807.9382232619737
1.0,12.0,2.0,638.9991753512454
2.0,1.0,1.0,33348.590607224185
2.0,1.0,2.0,11453.817620432848
2.0,2.0,1.0,28904.75764002164
2.0,2.0,2.0,8785.677341821456
2.0,3.0,1.0,11437.934944267743
2.0,3.0,2.0,6229.801993184255
2.0,4.0,1.0,17703.371769929236
2.0,4.0,2.0,6665.209819481205
2.0,5.0,1.0,5311.60886259558
2.0,5.0,2.0,3495.3743039910805
2.0,6.0,1.0,8499.366462829326
2.0,6.0,2.0,3900.615291454377
2.0,7.0,1.0,5820.535761791817
2.0,7.0,2.0,4345.691710350353
2.0,8.0,1.0,5972.789336843901
2.0,8.0,2.0,3385.5425679150662
2.0,9.0,1.0,4847.53457936495
2.0,9.0,2.0,2282.4364917014923
2.0,10.0,1.0,2047.6287225419862
2.0,10.0,2.0,2171.548383606109
2.0,11.0,1.0,1200.3806407350817
2.0,11.0,2.0,1219.562531335084
2.0,12.0,1.0,612.4580551029461
2.0,12.0,2.0,574.9448476091263
3.0,1.0,1.0,40178.013863691915
3.0,1.0,2.0,8429.815812535011
3.0,2.0,1.0,6698.748708849179
3.0,2.0,2.0,2025.9430283391357
3.0,3.0,1.0,218023.61464577797
3.0,3.0,2.0,86980.95713860994
3.0,4.0,1.0,21704.694558458054
3.0,4.0,2.0,5603.176573599143
3.0,5.0,1.0,1308.3403388243712
3.0,5.0,2.0,583.2091182460124
3.0,6.0,1.0,2227.6350256235705
3.0,6.0,2.0,623.0237280160036
3.0,7.0,1.0,1123.481889788407
3.0,7.0,2.0,733.9729916930117
3.0,8.0,1.0,9895.447586504539
3.0,8.0,2.0,3514.754790858153
3.0,9.0,1.0,1093.7364041679639
3.0,9.0,2.0,448.62215277909144
3.0,10.0,1.0,372.3702453498592
3.0,10.0,2.0,280.32455003196884
3.0,11.0,1.0,135.09449438105062
3.0,11.0,2.0,139.3726725088856
3.0,12.0,1.0,402.0266452884984
3.0,12.0,2.0,212.52882097066427
4.0,1.0,1.0,5212.183664582855
4.0,1.0,2.0,798.77539826395
4.0,2.0,1.0,1076.263783395155
4.0,2.0,2.0,197.9427686894068
4.0,3.0,1.0,953.1147433654259
4.0,3.0,2.0,295.76089800116307
4.0,4.0,1.0,126263.06403785537
4.0,4.0,2.0,45869.372072106344
4.0,5.0,1.0,319.96332956952125
4.0,5.0,2.0,94.1276145603183
4.0,6.0,1.0,328.2956628730604
4.0,6.0,2.0,119.32159899701044
4.0,7.0,1.0,232.45129555777876
4.0,7.0,2.0,119.12293536483413
4.0,8.0,1.0,611.0050939971475
4.0,8.0,2.0,162.11566328931355
4.0,9.0,1.0,279.3835087896005
4.0,9.0,2.0,77.3263752913417
4.0,10.0,1.0,92.75690572915823
4.0,10.0,2.0,48.400694956892714
4.0,11.0,1.0,44.86772604684825
4.0,11.0,2.0,35.179271964864235
4.0,12.0,1.0,46.44249618214235
4.0,12.0,2.0,23.84085418743787
5.0,1.0,1.0,229.68596060928243
5.0,1.0,2.0,93.0216937843024
5.0,2.0,1.0,72.57671591157462
5.0,2.0,2.0,36.56139925028427
5.0,3.0,1.0,49.96605888599553
5.0,3.0,2.0,22.951009213922607
5.0,4.0,1.0,82.55840176758619
5.0,4.0,2.0,33.288759531245184
5.0,5.0,1.0,2340.1614507872546
5.0,5.0,2.0,1597.3045846368125
5.0,6.0,1.0,33.510528346152675
5.0,6.0,2.0,22.4497049046039
5.0,7.0,1.0,40.08980872765876
5.0,7.0,2.0,25.936026220499347
5.0,8.0,1.0,36.95898967787452
5.0,8.0,2.0,12.942473145854999
5.0,9.0,1.0,21.362789875848026
5.0,9.0,2.0,7.440233853377191
5.0,10.0,1.0,51.741602350049384
5.0,10.0,2.0,21.92065093845079
5.0,11.0,1.0,14.407045592974493
5.0,11.0,2.0,9.012349605313954
5.0,12.0,1.0,7.078164801190959
5.0,12.0,2.0,4.077605259992278
6.0,1.0,1.0,1097.0801797077027
