origin_code,destination_code,sector,trade
1.0,1.0,0,16617923.041571334
1.0,1.0,1,6795814.343393333
1.0,1.0,2,573135.9842226667
1.0,2.0,0,184538.690937
1.0,2.0,1,226307.5932283333
1.0,2.0,2,35878.91029033333
1.0,3.0,0,47404.91199966666
1.0,3.0,1,50925.34177966666
1.0,3.0,2,6571.032113666667
1.0,4.0,0,35668.14377066667
1.0,4.0,1,41675.861164333335
1.0,4.0,2,8646.191161333334
1.0,5.0,0,13826.886222666668
1.0,5.0,1,16677.286303999997
1.0,5.0,2,4760.997420000001
1.0,6.0,0,11226.355159333334
1.0,6.0,1,13193.209447666666
1.0,6.0,2,2930.838403666667
1.0,7.0,0,81680.03137633334
1.0,7.0,1,138455.23007866667
1.0,7.0,2,15344.532996333333
1.0,8.0,0,19463.57797833333
1.0,8.0,1,27882.662975666666
1.0,8.0,2,3740.0670616666666
1.0,9.0,0,7512.028058
1.0,9.0,1,9900.144526666665
1.0,9.0,2,1012.5431303333334
1.0,10.0,0,48537.48536533333
1.0,10.0,1,90376.73928
1.0,10.0,2,14896.520963666668
1.0,11.0,0,2947.014317333333
1.0,11.0,1,5227.479909
1.0,11.0,2,648.9093066666667
1.0,12.0,0,141646.14630433332
1.0,12.0,1,192691.53460133332
1.0,12.0,2,23884.224962333334
2.0,1.0,0,201627.78137999997
2.0,1.0,1,287858.9235213333
2.0,1.0,2,75982.13475933333
2.0,2.0,0,22778874.942354668
2.0,2.0,1,11070559.687134
2.0,2.0,2,808149.6376526668
2.0,3.0,0,45055.945765000004
2.0,3.0,1,65332.08171233333
2.0,3.0,2,11457.076034333333
2.0,4.0,0,44692.564419333336
2.0,4.0,1,99600.84223066666
2.0,4.0,2,12296.318373666667
2.0,5.0,0,19029.767896666664
2.0,5.0,1,31338.802046333334
2.0,5.0,2,7193.397211333333
2.0,6.0,0,24387.054465666664
2.0,6.0,1,45671.701646
2.0,6.0,2,3881.387193
2.0,7.0,0,32742.061479000007
2.0,7.0,1,35807.879879
2.0,7.0,2,7418.870190000001
2.0,8.0,0,20466.424046
2.0,8.0,1,35399.078426
2.0,8.0,2,4565.312225333334
2.0,9.0,0,56353.42390166666
2.0,9.0,1,90114.37870533334
2.0,9.0,2,12351.662506666666
2.0,10.0,0,9214.360121666667
2.0,10.0,1,28657.35462833333
2.0,10.0,2,4563.5583320000005
2.0,11.0,0,10441.442406333334
2.0,11.0,1,23542.094939666666
2.0,11.0,2,2694.7899826666667
2.0,12.0,0,321531.474851
2.0,12.0,1,456640.96556199994
2.0,12.0,2,61505.95791033333
3.0,1.0,0,29050.411390333335
3.0,1.0,1,96180.06751766667
3.0,1.0,2,6364.493391
3.0,2.0,0,39983.88673666667
3.0,2.0,1,78337.13246433334
3.0,2.0,2,5991.329479666667
3.0,3.0,0,5010388.148455333
3.0,3.0,1,3027698.908773
3.0,3.0,2,230063.977843
3.0,4.0,0,30188.835930666668
3.0,4.0,1,85580.94844333334
3.0,4.0,2,11271.987062999999
3.0,5.0,0,1394.9742319999998
3.0,5.0,1,4618.543146333333
3.0,5.0,2,328.3936426666667
3.0,6.0,0,3280.0616616666666
3.0,6.0,1,9533.383677333333
3.0,6.0,2,566.5542093333333
3.0,7.0,0,3169.0550476666667
3.0,7.0,1,10621.377447666668
3.0,7.0,2,289.08141233333333
3.0,8.0,0,15001.274996333334
3.0,8.0,1,41832.152378
3.0,8.0,2,5221.788778666667
3.0,9.0,0,2095.8809193333336
3.0,9.0,1,10547.980710666667
3.0,9.0,2,153.79404966666667
3.0,10.0,0,2677.988716
3.0,10.0,1,11496.911285333334
3.0,10.0,2,317.10116266666665
3.0,11.0,0,838.604584
3.0,11.0,1,3386.975694
3.0,11.0,2,115.15101533333332
3.0,12.0,0,54848.189397
3.0,12.0,1,137083.82229933332
3.0,12.0,2,7489.693722999999
4.0,1.0,0,30092.045224
4.0,1.0,1,233304.99578633334
4.0,1.0,2,9527.222285666667
4.0,2.0,0,40643.134888333334
4.0,2.0,1,212909.093954
4.0,2.0,2,10493.225512
4.0,3.0,0,18564.134575333333
4.0,3.0,1,92908.03528233334
4.0,3.0,2,5275.819550666667
4.0,4.0,0,5011559.845367334
4.0,4.0,1,5092717.888565999
4.0,4.0,2,591334.2421500001
4.0,5.0,0,1919.9950610000003
4.0,5.0,1,12626.017177666667
4.0,5.0,2,1891.8765806666668
4.0,6.0,0,4281.331599666667
4.0,6.0,1,26245.266882
4.0,6.0,2,4528.848402333333
4.0,7.0,0,4433.652657
4.0,7.0,1,28653.529826333335
4.0,7.0,2,788.2893349999999
4.0,8.0,0,13070.909882666667
4.0,8.0,1,48107.07374300001
4.0,8.0,2,3704.7324103333326
4.0,9.0,0,5364.371104333334
4.0,9.0,1,25644.810245999997
4.0,9.0,2,1126.4967536666666
4.0,10.0,0,2145.176279
4.0,10.0,1,22979.656880333336
4.0,10.0,2,1116.3760873333333
4.0,11.0,0,1305.0547796666667
4.0,11.0,1,8733.931827666667
4.0,11.0,2,550.9265356666666
4.0,12.0,0,60535.680725666665
4.0,12.0,1,213221.87304666665
