origin_code,destination_code,sector,trade
1.0,1.0,0,9186845.740048
1.0,1.0,1,4622482.179051333
1.0,1.0,2,346956.52414299996
1.0,2.0,0,95153.18953666666
1.0,2.0,1,136959.03371466667
1.0,2.0,2,16973.648622999997
1.0,3.0,0,42967.838382333335
1.0,3.0,1,53706.112150666675
1.0,3.0,2,4771.194215666666
1.0,4.0,0,7017.100957
1.0,4.0,1,11010.317713999999
1.0,4.0,2,1809.7931566666666
1.0,5.0,0,7645.1365086666665
1.0,5.0,1,10309.334670999999
1.0,5.0,2,2521.2436249999996
1.0,6.0,0,2129.4429400000004
1.0,6.0,1,3282.336589666667
1.0,6.0,2,595.6013949999999
1.0,7.0,0,42648.063549000006
1.0,7.0,1,89003.723069
1.0,7.0,2,10059.917920333333
1.0,8.0,0,8666.85314
1.0,8.0,1,17474.525791666663
1.0,8.0,2,1696.6580416666666
1.0,9.0,0,3224.8828866666663
1.0,9.0,1,4501.750158666667
1.0,9.0,2,276.335167
1.0,10.0,0,24856.975452666666
1.0,10.0,1,61039.105791333335
1.0,10.0,2,6156.630385666666
1.0,11.0,0,1433.4042753333333
1.0,11.0,1,3001.3657896666664
1.0,11.0,2,312.389385
1.0,12.0,0,72955.316073
1.0,12.0,1,106090.95699266666
1.0,12.0,2,14347.013318333333
2.0,1.0,0,91989.59630000002
2.0,1.0,1,158514.760858
2.0,1.0,2,30379.970151999998
2.0,2.0,0,10992540.777573334
2.0,2.0,1,5790788.790725333
2.0,2.0,2,447336.32470233337
2.0,3.0,0,34201.85416133334
2.0,3.0,1,44836.38719900001
2.0,3.0,2,5458.094559666667
2.0,4.0,0,5979.378711
2.0,4.0,1,16689.172844
2.0,4.0,2,1241.696525
2.0,5.0,0,9099.486977666666
2.0,5.0,1,16531.21192133333
2.0,5.0,2,2711.1231003333337
2.0,6.0,0,4210.686103999999
2.0,6.0,1,10762.203734666668
2.0,6.0,2,833.492838
2.0,7.0,0,15058.860518000001
2.0,7.0,1,17861.296619666668
2.0,7.0,2,2742.060364333334
2.0,8.0,0,7059.4524046666675
2.0,8.0,1,15433.378475
2.0,8.0,2,1571.9429916666666
2.0,9.0,0,16200.315267333333
2.0,9.0,1,29382.172986999998
2.0,9.0,2,2670.9719550000004
2.0,10.0,0,3379.37565
2.0,10.0,1,7903.989790333333
2.0,10.0,2,1396.7975326666667
2.0,11.0,0,4812.330571666666
2.0,11.0,1,10087.339334
2.0,11.0,2,1119.3393373333333
2.0,12.0,0,124440.98580766667
2.0,12.0,1,193589.781276
2.0,12.0,2,27755.598236
3.0,1.0,0,22897.362022666668
3.0,1.0,1,93348.80793633334
3.0,1.0,2,6661.223578
3.0,2.0,0,20608.727626333337
3.0,2.0,1,61714.222260333336
3.0,2.0,2,4078.265753333333
3.0,3.0,0,4469214.927626333
3.0,3.0,1,2604552.657194333
3.0,3.0,2,199503.05565700002
3.0,4.0,0,6450.671537666666
3.0,4.0,1,18546.106052666666
3.0,4.0,2,1975.534329
3.0,5.0,0,1004.922278
3.0,5.0,1,2911.7392510000004
3.0,5.0,2,262.229107
3.0,6.0,0,889.3721243333333
3.0,6.0,1,2760.294765666667
3.0,6.0,2,259.937526
