country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,35856205.879471004,36506585.957655005,-650380.0781840011,20533057312000.0,214704199.0,0.030008199214935298,1.0
2.0,38135112.676248,37695335.162979,439777.51326899976,20826291237567.715,397569174.0,0.02068144670623201,0.8447215474686148
3.0,8876958.075095,8903449.310632,-26491.235537,5037835383110.97,74638081.0,0.032217500209808396,0.943267859353054
4.0,34963524.246629,34784627.860094,178896.38653499633,13894817549374.2,983747117.0,0.021405799388885496,0.639237911047753
5.0,3104789.013029,3101121.921088,3667.0919409999624,1916947014067.55,146810991.0,0.011676900386810301,0.609337424421194
6.0,5112089.83649,5257845.653617,-145755.81712700054,2702929718960.46,912553718.0,0.006557300090789791,0.29960601084973
7.0,3002608.580317,3038332.018949,-35723.43863200024,1725329192783.02,24742773.0,0.0167917001247406,0.931107550210113
8.0,3801301.584133,3727976.0025750003,73325.58155799983,1724845615629.26,37547256.0,0.045163297653198195,0.776802723307587
9.0,2975934.472864,2815090.0622489997,160844.4106150004,1657329646183.62,98032627.0,0.00990019977092743,0.391633127540168
10.0,2067442.030365,2076947.55059,-9505.520225000102,1222408203104.3,82019095.0,0.00307110011577606,0.482031718482875
11.0,708335.788696,707881.506218,454.2824780000374,404159690890.846,37537017.0,0.0068656998872757,0.49205906309076203
12.0,25132194.669944003,25121303.846635,10890.823309004307,14821008214279.766,1967751520.0,0.015013515144447731,0.5511206055746118
