country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,14366614.224472398,14474097.669594198,-107483.44512179978,8128095931800.0,177216338.6,0.02466774034500118,1.0
2.0,18136004.360330798,18017402.9525362,118601.40779459997,9999749710728.607,370301261.0,0.01678953701452092,1.0843594122148836
3.0,8417794.613055399,8395267.407133399,22527.20592200048,4811712812130.497,86948168.2,0.02695661973953244,1.566027810106876
4.0,2140233.8517744,2111114.1568418,29119.694932600112,830653267247.2229,814600352.2,0.00595067989826196,0.32807411894815397
5.0,1335996.0489923998,1354022.0156494,-18025.96665699999,778409414975.288,104284914.8,0.0104751002788543,0.5696871559968029
6.0,668487.138871,674467.2191406001,-5980.080269600008,383534764394.60876,582993325.8,0.0066152600049972,0.23428728431903217
7.0,1083418.189522,1064430.2401902,18987.94933179994,619940858139.7393,20056903.0,0.01632128000259394,0.8631025188491165
8.0,1072806.2908412,1079624.5471558,-6818.256314599957,518691171801.8376,32469675.0,0.022014080524444597,0.8073002825161792
9.0,664560.4964273999,653637.0031268,10923.493300600025,371644763756.42676,99198241.0,0.009790659904479939,0.44686445136476244
10.0,736969.5886286001,733572.7093221999,3396.879306399985,465155671033.5496,54432437.4,0.0026603398919104798,0.53622807039728
11.0,281119.810831,279937.4357678,1182.3750631999806,162088768206.8946,25717924.8,0.0052693998813629,0.5063593733771554
12.0,6418899.833079999,6485331.090368199,-66431.25728820004,3698557233598.171,1224787357.2,0.017301147296375365,0.5153065361581912
