,beta,alpha,UUPCOSTS
0,0.6241960359532498,0.5931016055882123,0.0
1,0.34374315046823406,0.37413803148435315,0.003387503436346305
2,0.009075048497698837,0.44844040404297403,0.0009372677111223368
3,0.022985765080817074,0.3218583320736455,0.0005920555697270073
