delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,AUS,MEX,ROW
0.09999999999999994,0.016883169887333665,1.0024741441097282,1.001982134977718,1.0022761710276697,1.0017044727005087,1.001663564986539,1.0017557716396406,1.0022554816993219,1.0021938759193023,1.001890078818194,1.0017105904162247,0.9067126172402288,1.0020706801859496
0.10427538888537663,0.01687997502880061,1.0023926022769707,1.0019189463757017,1.002202427118205,1.0016513017047233,1.001611689078757,1.0017008786645158,1.0021823577744153,1.002122605787048,1.0018308523686263,1.0016567444983335,0.9096931477092104,1.0020052509388597
0.10873356727196559,0.016876810984505483,1.0023120438789177,1.0018564176241074,1.0021294932329745,1.0015986386040825,1.0015603137517943,1.001646521514592,1.002110056023234,1.0020521300915377,1.0017721955723888,1.0016034396948792,0.9126528536910959,1.0019404827309484
0.11338235012178448,0.016873679881719655,1.0022325222528963,1.0017945913676565,1.0020574199574974,1.0015465190999915,1.0015094733495613,1.0015927365812225,1.0020386250500322,1.001982497330072,1.0017141488590682,1.0015507117143148,0.9155888921045531,1.0018764194655232
0.11822988651687054,0.016870583781000544,1.0021540884703095,1.0017335087745818,1.0019862560236745,1.0014949778035842,1.0014592011406394,1.0015395590924252,1.001968111595039,1.00191375418695,1.0016567514215038,1.0014985950762871,0.9184984588473034,1.001813103595455
0.12328467394420646,0.01686752467273875,1.0020767912484565,1.0016732094623322,1.0019160482156158,1.0014440481758817,1.001409529263455,1.0014870230545183,1.0018985604516621,1.0018459454447122,1.001600041144154,1.0014471230538124,0.9213787985028355,1.001750576048592
0.12855557319138983,0.01686450447398368,1.002000676872046,1.0016137314295548,1.0018468412835146,1.0013937624724325,1.001360488675883,1.0014351611986196,1.0018300143915955,1.001779113903191,1.0015440545366032,1.0013963276204765,0.9242272139644289,1.0016888761592055
0.13405182387914719,0.016861525025542945,1.0019257891243258,1.0015551109943732,1.001778677865621,1.0013441516923203,1.0013121091091468,1.001384004931919,1.0017625140977982,1.0017133003063279,1.0014888266721822,1.0013462394025714,0.9270410759140739,1.001628041605428
0.13978306065792093,0.016858588089346163,1.0018521692276912,1.0014973827388187,1.0017115984182445,1.0012952455315154,1.0012644190259292,1.001333584293563,1.0016960981051946,1.0016485432767779,1.0014343911316268,1.0012968876360109,0.9298178320933469,1.0015681083525314
0.14575933009692915,0.016855695346067387,1.0017798557935773,1.0014405794593697,1.0016456411538162,1.0012470723403848,1.0012174455825067,1.0012839279150068,1.0016308027490775,1.0015848792582527,1.001380779951737,1.0012483001279153,0.9325550163032897,1.0015091106019947
0.15199110829529336,0.016852848392992864,1.001708884781364,1.0013847321233917,1.0015808419868386,1.0011996590852728,1.0011712145947644,1.001235062984668,1.0015666621208392,1.0015223424653932,1.0013280235788582,1.0012005032226599,0.9352502570710053,1.0014510807461219
0.15848931924611126,0.01685004874212584,1.001639289466066,1.0013298698313775,1.0015172344876355,1.0011530313139918,1.0011257505079132,1.0011870152166626,1.001503708030995,1.0014609648411776,1.0012761508271575,1.0011535217722123,0.9379012859220808,1.0013940493280877
0.1652653539856689,0.016847297898484062,1.0015710926815302,1.0012760211726859,1.0014548512756187,1.001107214465504,1.0010810777313746,1.001139810158778,1.0014419714223757,1.0014007774692646,1.001225190249945,1.0011073804463737,0.9405059870776813,1.0013380465543513
0.1723310905613505,0.016844597557564154,1.0015042912272891,1.00122321763157,1.0013937275319842,1.0010622371596025,1.0010372239817542,1.0010934764924118,1.0013814859232553,1.0013418141036101,1.0011751735857204,1.0010621070054309,0.9430624878013226,1.0012831060750276
0.17969891485325942,0.016841948577610344,1.001438950332279,1.0011714757739678,1.0013338826162936,1.0010181139900869,1.0009942028114303,1.0010480288687578,1.0013222693207713,1.001284092618423,1.0011261176822681,1.0010177151719075,0.9455686553432224,1.0012292451488638
0.18738174228603813,0.016839352113451653,1.001375092366395,1.0011208169378831,1.0012753403804724,1.0009748645352983,1.0009520329245483,1.0010034868426751,1.0012643440394777,1.001227635559185,1.0010780444726706,1.0009742235867083,0.9480227062688044,1.0011764865970636
0.1953930404689606,0.016836809228212717,1.0013127369721522,1.0010712604838625,1.001218122209868,1.000932506834231,1.0009107315506798,1.0009598683911396,1.0012077301362798,1.0011724630906698,1.001030974113733,1.0009316493058236,0.9504229936367308,1.0011248512645472
0.20374685280397054,0.016834320892581803,1.0012519010774377,1.0010228237873355,1.0011622470191963,1.0008910573719327,1.0008703144326132,1.0009171899019766,1.001152445301034,1.0011185929946083,1.000984924969385,1.0008900077918435,0.9527680117818883,1.0010743580079284
0.21245782310305666,0.01683188798423927,1.0011925989145554,1.000975522235279,1.0011077312547358,1.0008505310678135,1.0008307958166665,1.0008754661653325,1.001098504862525,1.0010660406733185,1.000939913597798,1.0008493129083667,0.9550564003688612,1.0010250236875224
0.22154122125811815,0.016829511287434946,1.0011348420450819,1.00092936922696,1.0010545889024258,1.000810941266607,1.0007921884452768,1.0008347103676658,1.0010459217994159,1.001014819158958,1.0008959547420535,1.0008095769171252,0.9572869476878276,1.00097686316312
0.23101297000831583,0.016827191492716737,1.0010786393903919,1.000884376178728,1.0010028315018153,1.000772299732146,1.0007545035519905,1.0007949340883022,1.0009947067561709,1.000964939128326,1.0008530613244293,1.0007708104777884,0.9594585931714071,1.0009298892935783
0.2408896728518302,0.016824929196802906,1.001023997267473,1.0008405525326545,1.0009524681655555,1.0007346166437259,1.0007177508586673,1.000756147298396,1.0009448680636233,1.0009164089229587,1.0008112444441326,1.000733022650302,0.961570429117335,1.0008841129400323
