origin_code,destination_code,patent flows
1.0,1.0,85340.13645881643
1.0,2.0,10928.415833629064
1.0,3.0,15796.665501076566
1.0,4.0,3499.218243359156
1.0,5.0,2837.36434499298
1.0,6.0,322.8927764571278
1.0,7.0,2878.3485203427504
2.0,1.0,18624.673410717405
2.0,2.0,27664.21334378028
2.0,3.0,14725.87243837531
2.0,4.0,4298.344293302931
2.0,5.0,2803.6122167301214
2.0,6.0,554.4564500389315
2.0,7.0,2110.500945649821
3.0,1.0,21707.629968687896
3.0,2.0,6201.298718051832
3.0,3.0,326777.2936254218
3.0,4.0,3394.6435873934133
3.0,5.0,240.53347494244915
3.0,6.0,43.42857142857143
3.0,7.0,903.9770057715664
4.0,1.0,70.12973177343888
4.0,2.0,20.6367070300884
4.0,3.0,29.733700027407128
4.0,4.0,10676.9607923795
4.0,5.0,6.951268569975665
4.0,6.0,2.375
4.0,7.0,8.903055058833884
5.0,1.0,60.08527207441682
5.0,2.0,25.24406271694062
5.0,3.0,28.03548342707381
5.0,4.0,11.206165814861466
5.0,5.0,2373.1116739032645
5.0,6.0,1.0
5.0,7.0,6.367132222723953
6.0,1.0,15.84046705638777
6.0,2.0,12.229990898531735
6.0,3.0,5.49847571439643
6.0,4.0,5.417226890756302
6.0,5.0,0.8609498344792463
6.0,6.0,938.4979154903068
6.0,7.0,1.476512178111719
7.0,1.0,6191.504690873509
7.0,2.0,1434.6988678343114
7.0,3.0,2188.900775957619
7.0,4.0,1072.2096908593842
7.0,5.0,353.5660710267266
7.0,6.0,97.34928658506244
7.0,7.0,3774.642408957732
