,beta,alpha,UUPCOSTS
0,0.6254333919510846,0.6031151155228492,0.0
1,0.3430246364124054,0.3764292119199297,0.002392988621740806
2,0.008175377393772842,0.4949168601233188,0.0007361052865974153
3,0.023366594242737033,0.3068470862783909,0.0004724666494294239
