origin_code,destination_code,sector,trade
1.0,1.0,0,12927580.494174667
1.0,1.0,1,5567892.789203
1.0,1.0,2,426611.6137616667
1.0,2.0,0,118122.04014166666
1.0,2.0,1,151799.655031
1.0,2.0,2,24018.207017666664
1.0,3.0,0,40729.153772333324
1.0,3.0,1,43685.117647
1.0,3.0,2,5048.622751666667
1.0,4.0,0,15123.771085333334
1.0,4.0,1,20472.917976
1.0,4.0,2,3447.2072726666665
1.0,5.0,0,6276.921228
1.0,5.0,1,7701.611996333333
1.0,5.0,2,2267.22237
1.0,6.0,0,4430.819112
1.0,6.0,1,4564.491129999999
1.0,6.0,2,839.0347376666667
1.0,7.0,0,54377.36607
1.0,7.0,1,102333.38166999999
1.0,7.0,2,12013.201251
1.0,8.0,0,11874.567957
1.0,8.0,1,17734.035264000002
1.0,8.0,2,2324.1056096666666
1.0,9.0,0,3425.442161333334
1.0,9.0,1,4274.636959666666
1.0,9.0,2,319.2701663333333
1.0,10.0,0,37085.070856666665
1.0,10.0,1,73339.891288
1.0,10.0,2,9360.134380333331
1.0,11.0,0,1690.2942353333335
1.0,11.0,1,3064.7019583333336
1.0,11.0,2,378.79334566666665
1.0,12.0,0,80278.19534466667
1.0,12.0,1,101570.86986400001
1.0,12.0,2,13730.824487
2.0,1.0,0,147567.495957
2.0,1.0,1,229584.84782566666
2.0,1.0,2,56115.053383666665
2.0,2.0,0,14163500.753496
2.0,2.0,1,7211884.444252666
2.0,2.0,2,530801.9274016666
2.0,3.0,0,33542.50099733333
2.0,3.0,1,49193.598831
2.0,3.0,2,7082.145326333334
2.0,4.0,0,16058.503646333333
2.0,4.0,1,44000.52575933334
2.0,4.0,2,4023.1750813333333
2.0,5.0,0,8256.458566333335
2.0,5.0,1,14287.024844
2.0,5.0,2,3188.1574156666666
2.0,6.0,0,8414.784833
2.0,6.0,1,15869.494908333334
2.0,6.0,2,1605.9743683333334
2.0,7.0,0,21691.502557
2.0,7.0,1,24377.096244999997
2.0,7.0,2,3840.2958620000004
2.0,8.0,0,9933.175971666666
2.0,8.0,1,17311.384813666667
2.0,8.0,2,2370.1031083333332
2.0,9.0,0,22284.005465333335
2.0,9.0,1,34503.83942133334
2.0,9.0,2,3760.1905466666667
2.0,10.0,0,5458.871222
2.0,10.0,1,15625.602699999998
2.0,10.0,2,2638.4781936666664
