origin_code,destination_code,patent flows
1.0,1.0,108207.4274808682
1.0,2.0,14936.733990931558
1.0,3.0,19760.809546036253
1.0,4.0,7235.251197595518
1.0,5.0,5573.22258723468
1.0,6.0,2601.6616970003297
1.0,7.0,4472.319406099697
2.0,1.0,26854.491473311038
2.0,2.0,34842.166534302996
2.0,3.0,19257.85873803026
2.0,4.0,8282.20234145321
2.0,5.0,6017.499708909308
2.0,6.0,2996.325202467156
2.0,7.0,3422.8726909527527
3.0,1.0,29134.089434834557
3.0,2.0,8110.030168439509
3.0,3.0,344775.24445299973
3.0,4.0,7559.4918538118645
3.0,5.0,617.0653686576698
3.0,6.0,709.4344962590923
3.0,7.0,1604.9567780852565
4.0,1.0,165.5210636962495
4.0,2.0,49.15509646633124
4.0,3.0,77.45874793815535
4.0,4.0,11069.735914984076
4.0,5.0,16.45607813218444
4.0,6.0,42.280289521902496
4.0,7.0,22.754895246911094
5.0,1.0,70.82870568535095
5.0,2.0,34.01867255917862
5.0,3.0,29.555962594388642
5.0,4.0,25.136052139919354
5.0,5.0,2657.5927465076434
5.0,6.0,10.050958854292062
5.0,7.0,12.824137056220842
6.0,1.0,104.03967261762044
6.0,2.0,39.5479137060098
6.0,3.0,27.983519845618954
6.0,4.0,23.209260492614487
6.0,5.0,14.866997908881311
6.0,6.0,2269.310616013609
6.0,7.0,8.432839418738864
7.0,1.0,11996.522700387679
7.0,2.0,2443.4502615543224
7.0,3.0,4048.3391935864106
7.0,4.0,2476.593910923771
7.0,5.0,792.2133403468882
7.0,6.0,531.2600831010612
7.0,7.0,7426.144985972368
